gopherus_agassizii ENSGAGG00000007423
chelonoidis_abingdonii ENSCABG00000014386
chrysemys_picta ENSCPBG00000010433
pelodiscus_sinensis ENSPSIG00000014422
crocodylus_porosus ENSCPRG00005017525
anolis_carolinensis ENSACAG00000002736
pogona_vitticeps ENSPVIG00000019644
salvator_merianae ENSSMRG00000006804
coturnix_japonica ENSCJPG00005006338
meleagris_gallopavo ENSMGAG00000016655
gallus_gallus ENSGALG00000049427
numida_meleagris ENSNMEG00000003465
anas_platyrhynchos ENSAPLG00000023650
calidris_pygmaea ENSCPGG00000018563
calidris_pugnax ENSCPUG00000001236
taeniopygia_guttata ENSTGUG00000013475
lonchura_striata ENSLSDG00000009588
serinus_canaria ENSSCAG00000013871
ficedula_albicollis ENSFALG00000007986
parus_major ENSPMJG00000001399
phascolarctos_cinereus ENSPCIG00000021800
notamacropus_eugenii ENSMEUG00000011669
vombatus_ursinus ENSVURG00010022711
vombatus_ursinus ENSVURG00010022713
vombatus_ursinus ENSVURG00010022716
vombatus_ursinus ENSVURG00010022715
sarcophilus_harrisii ENSSHAG00000007388
monodelphis_domestica ENSMODG00000007624
loxodonta_africana ENSLAFG00000032146
procavia_capensis ENSPCAG00000016509
echinops_telfairi ENSETEG00000015890
dasypus_novemcinctus ENSDNOG00000049523
ictidomys_tridecemlineatus ENSSTOG00000014491
marmota_marmota ENSMMMG00000011086
spermophilus_dauricus ENSSDAG00000020046
urocitellus_parryii ENSUPAG00010003600
chinchilla_lanigera ENSCLAG00000015348
octodon_degus ENSODEG00000007100
cavia_porcellus ENSCPOG00000024433
cavia_aperea ENSCAPG00000006646
heterocephalus_glaber ENSHGLG00000005986
heterocephalus_glaber ENSHGLG00100017170
fukomys_damarensis ENSFDAG00000007525
castor_canadensis ENSCCNG00000018712
dipodomys_ordii ENSDORG00000011226
mus_musculus ENSMUSG00000008318
mus_spicilegus ENSMSIG00000028128
mus_spretus MGP_SPRETEiJ_G0031165
mus_caroli MGP_CAROLIEiJ_G0030054
mus_spicilegus ENSMSIG00000005995
mus_pahari MGP_PahariEiJ_G0013276
rattus_norvegicus ENSRNOG00000025075
meriones_unguiculatus ENSMUGG00000020549
cricetulus_griseus ENSCGRG00000018397
cricetulus_griseus ENSCGRG00001022996
cricetulus_griseus ENSCGRG00015014976
mesocricetus_auratus ENSMAUG00000014770
microtus_ochrogaster ENSMOCG00000001751
peromyscus_maniculatus ENSPEMG00000023784
nannospalax_galili ENSNGAG00000018994
jaculus_jaculus ENSJJAG00000023874
oryctolagus_cuniculus ENSOCUG00000025119
ochotona_princeps ENSOPRG00000009144
pan_troglodytes ENSPTRG00000004045
pan_paniscus ENSPPAG00000030906
homo_sapiens ENSG00000054967
gorilla_gorilla ENSGGOG00000010271
pongo_abelii ENSPPYG00000003660
nomascus_leucogenys ENSNLEG00000017122
colobus_angolensis ENSCANG00000027818
piliocolobus_tephrosceles ENSPTEG00000022774
rhinopithecus_bieti ENSRBIG00000019893
rhinopithecus_roxellana ENSRROG00000042366
papio_anubis ENSPANG00000000123
theropithecus_gelada ENSTGEG00000026956
macaca_fascicularis ENSMFAG00000032863
macaca_nemestrina ENSMNEG00000040208
macaca_mulatta ENSMMUG00000003140
cercocebus_atys ENSCATG00000039204
mandrillus_leucophaeus ENSMLEG00000035242
chlorocebus_sabaeus ENSCSAG00000004070
cebus_capucinus ENSCCAG00000034344
saimiri_boliviensis ENSSBOG00000027236
callithrix_jacchus ENSCJAG00000015934
aotus_nancymaae ENSANAG00000019742
carlito_syrichta ENSTSYG00000006386
propithecus_coquereli ENSPCOG00000014211
microcebus_murinus ENSMICG00000016731
prolemur_simus ENSPSMG00000009387
otolemur_garnettii ENSOGAG00000000748
pteropus_vampyrus ENSPVAG00000008864
myotis_lucifugus ENSMLUG00000012852
equus_asinus ENSEASG00005017959
equus_caballus ENSECAG00000007476
ursus_maritimus ENSUMAG00000010218
ursus_maritimus ENSUMAG00000010221
ursus_americanus ENSUAMG00000006415
ailuropoda_melanoleuca ENSAMEG00000017300
neovison_vison ENSNVIG00000021738
mustela_putorius ENSMPUG00000009744
canis_lupus ENSCAFG00020002227
canis_lupus ENSCAFG00000005605
vulpes_vulpes ENSVVUG00000024567
panthera_pardus ENSPPRG00000013581
panthera_tigris ENSPTIG00000015677
felis_catus ENSFCAG00000002869
bos_taurus ENSBTAG00000016494
bos_indicus ENSBIXG00000016965
bos_indicus ENSBIXG00005004708
bos_mutus ENSBMUG00000019196
bison_bison ENSBBBG00000002129
capra_hircus ENSCHIG00000014926
ovis_aries ENSOARG00000007675
tursiops_truncatus ENSTTRG00000004630
sus_scrofa ENSSSCG00000014825
erinaceus_europaeus ENSEEUG00000013631
sorex_araneus ENSSARG00000006041
xenopus_tropicalis ENSXETG00000006180
latimeria_chalumnae ENSLACG00000012738
clupea_harengus ENSCHAG00000003472
denticeps_clupeoides ENSDCDG00000031237
astyanax_mexicanus ENSAMXG00000033275
