phascolarctos_cinereus ENSPCIG00000003719
notamacropus_eugenii ENSMEUG00000002862
monodelphis_domestica ENSMODG00000017088
dipodomys_ordii ENSDORG00000003981
castor_canadensis ENSCCNG00000026896
mus_spicilegus ENSMSIG00000000242
mus_musculus ENSMUSG00000028777
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027970
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026976
mus_pahari MGP_PahariEiJ_G0021747
rattus_norvegicus ENSRNOG00000005268
meriones_unguiculatus ENSMUGG00000010864
peromyscus_maniculatus_bairdii ENSPEMG00000019440
microtus_ochrogaster ENSMOCG00000017375
cricetulus_griseus_crigri-picr ENSCGRG00015010799
cricetulus_griseus_crigri ENSCGRG00000014405
cricetulus_griseus_chok1gshd ENSCGRG00001022163
mesocricetus_auratus ENSMAUG00000007965
nannospalax_galili ENSNGAG00000010760
jaculus_jaculus ENSJJAG00000005233
urocitellus_parryii ENSUPAG00010004094
ictidomys_tridecemlineatus ENSSTOG00000022073
spermophilus_dauricus ENSSDAG00000013871
marmota_marmota_marmota ENSMMMG00000000102
oryctolagus_cuniculus ENSOCUG00000024754
ochotona_princeps ENSOPRG00000018681
pteropus_vampyrus ENSPVAG00000011255
myotis_lucifugus ENSMLUG00000022704
ursus_maritimus ENSUMAG00000014125
ursus_americanus ENSUAMG00000014458
ailuropoda_melanoleuca ENSAMEG00000016208
mustela_putorius_furo ENSMPUG00000018289
neovison_vison ENSNVIG00000001097
canis_lupus_dingo ENSCAFG00020022417
canis_lupus_familiaris ENSCAFG00000013680
vulpes_vulpes ENSVVUG00000019546
panthera_pardus ENSPPRG00000000974
panthera_tigris_altaica ENSPTIG00000013834
felis_catus ENSFCAG00000039282
vicugna_pacos ENSVPAG00000001580
prolemur_simus ENSPSMG00000014583
microcebus_murinus ENSMICG00000043377
otolemur_garnettii ENSOGAG00000028308
pan_paniscus ENSPPAG00000027521
pan_troglodytes ENSPTRG00000034563
gorilla_gorilla ENSGGOG00000010095
homo_sapiens ENSG00000214415
pongo_abelii ENSPPYG00000017863
nomascus_leucogenys ENSNLEG00000014686
rhinopithecus_roxellana ENSRROG00000033488
rhinopithecus_roxellana ENSRROG00000044368
rhinopithecus_bieti ENSRBIG00000029649
colobus_angolensis_palliatus ENSCANG00000015959
piliocolobus_tephrosceles ENSPTEG00000024082
mandrillus_leucophaeus ENSMLEG00000031161
cercocebus_atys ENSCATG00000041289
macaca_nemestrina ENSMNEG00000031485
macaca_fascicularis ENSMFAG00000001103
chlorocebus_sabaeus ENSCSAG00000011885
theropithecus_gelada ENSTGEG00000007943
papio_anubis ENSPANG00000000495
cebus_capucinus ENSCCAG00000029068
saimiri_boliviensis_boliviensis ENSSBOG00000020544
callithrix_jacchus ENSCJAG00000003257
aotus_nancymaae ENSANAG00000021185
bos_mutus ENSBMUG00000000664
bos_taurus ENSBTAG00000008641
bison_bison_bison ENSBBBG00000011909
ovis_aries ENSOARG00000017233
capra_hircus ENSCHIG00000018252
tursiops_truncatus ENSTTRG00000014504
sus_scrofa ENSSSCG00000015406
equus_asinus_asinus ENSEASG00005016332
equus_caballus ENSECAG00000020511
heterocephalus_glaber_female ENSHGLG00000005477
heterocephalus_glaber_male ENSHGLG00100005458
fukomys_damarensis ENSFDAG00000012492
octodon_degus ENSODEG00000007421
cavia_aperea ENSCAPG00000016309
cavia_porcellus ENSCPOG00000024295
chinchilla_lanigera ENSCLAG00000016271
carlito_syrichta ENSTSYG00000011645
dasypus_novemcinctus ENSDNOG00000024709
procavia_capensis ENSPCAG00000004876
loxodonta_africana ENSLAFG00000020625
ornithorhynchus_anatinus ENSOANG00000003488
apteryx_owenii ENSAOWG00000018726
apteryx_haastii ENSAHAG00000019286
apteryx_rowi ENSARWG00000015449
dromaius_novaehollandiae ENSDNVG00000007337
nothoprocta_perdicaria ENSNPEG00000015713
anser_brachyrhynchus ENSABRG00000014202
anas_platyrhynchos_platyrhynchos ENSAPLG00000004836
gallus_gallus ENSGALG00000008427
meleagris_gallopavo ENSMGAG00000005887
coturnix_japonica ENSCJPG00005005106
numida_meleagris ENSNMEG00000003734
taeniopygia_guttata ENSTGUG00000002635
lonchura_striata_domestica ENSLSDG00000016305
serinus_canaria ENSSCAG00000008750
ficedula_albicollis ENSFALG00000010482
junco_hyemalis ENSJHYG00000009123
zonotrichia_albicollis ENSZALG00000010093
taeniopygia_guttata ENSTGUG00000016998
parus_major ENSPMJG00000003028
cyanistes_caeruleus ENSCCEG00000011014
lepidothrix_coronata ENSLCOG00000012860
manacus_vitellinus ENSMVIG00005007868
calidris_pygmaea ENSCPGG00000008540
calidris_pugnax ENSCPUG00000014929
melopsittacus_undulatus ENSMUNG00000016018
crocodylus_porosus ENSCPRG00005014771
gopherus_agassizii ENSGAGG00000004807
chelonoidis_abingdonii ENSCABG00000022874
chrysemys_picta_bellii ENSCPBG00000026706
pelodiscus_sinensis ENSPSIG00000003407
notechis_scutatus ENSNSUG00000002891
anolis_carolinensis ENSACAG00000015901
pogona_vitticeps ENSPVIG00000024258
salvator_merianae ENSSMRG00000012367
sphenodon_punctatus ENSSPUG00000009974
latimeria_chalumnae ENSLACG00000004632
