phascolarctos_cinereus ENSPCIG00000021388
vombatus_ursinus ENSVURG00010005869
notamacropus_eugenii ENSMEUG00000011795
sarcophilus_harrisii ENSSHAG00000008106
sarcophilus_harrisii ENSSHAG00000010494
monodelphis_domestica ENSMODG00000043387
pan_paniscus ENSPPAG00000032594
pan_troglodytes ENSPTRG00000041020
gorilla_gorilla ENSGGOG00000022560
pan_troglodytes ENSPTRG00000044196
homo_sapiens ENSG00000110696
pongo_abelii ENSPPYG00000003458
nomascus_leucogenys ENSNLEG00000029419
cebus_capucinus ENSCCAG00000016741
aotus_nancymaae ENSANAG00000027455
saimiri_boliviensis ENSSBOG00000024393
pan_paniscus ENSPPAG00000035335
carlito_syrichta ENSTSYG00000006181
microcebus_murinus ENSMICG00000009630
oryctolagus_cuniculus ENSOCUG00000036088
ochotona_princeps ENSOPRG00000000154
oryctolagus_cuniculus ENSOCUG00000024129
oryctolagus_cuniculus ENSOCUG00000026232
tupaia_belangeri ENSTBEG00000002784
cebus_capucinus ENSCCAG00000037894
gorilla_gorilla ENSGGOG00000038069
ursus_maritimus ENSUMAG00000023447
ursus_americanus ENSUAMG00000000260
ailuropoda_melanoleuca ENSAMEG00000002845
canis_lupus ENSCAFG00000043413
vulpes_vulpes ENSVVUG00000024192
bos_indicus ENSBIXG00005013055
bos_indicus ENSBIXG00000009254
bos_taurus ENSBTAG00000006755
bos_mutus ENSBMUG00000018970
bison_bison ENSBBBG00000000901
ovis_aries ENSOARG00000005707
capra_hircus ENSCHIG00000019685
callithrix_jacchus ENSCJAG00000041748
procavia_capensis ENSPCAG00000014902
sus_scrofa ENSSSCG00000040570
tursiops_truncatus ENSTTRG00000016319
sorex_araneus ENSSARG00000004059
erinaceus_europaeus ENSEEUG00000015178
castor_canadensis ENSCCNG00000013536
mesocricetus_auratus ENSMAUG00000000287
prolemur_simus ENSPSMG00000018785
prolemur_simus ENSPSMG00000021872
canis_lupus ENSCAFG00020017379
mustela_putorius ENSMPUG00000013301
panthera_tigris ENSPTIG00000020023
neovison_vison ENSNVIG00000020393
canis_lupus ENSCAFG00000030220
felis_catus ENSFCAG00000036407
panthera_pardus ENSPPRG00000009350
canis_lupus ENSCAFG00020020544
pteropus_vampyrus ENSPVAG00000015639
equus_caballus ENSECAG00000011778
heterocephalus_glaber ENSHGLG00000010951
heterocephalus_glaber ENSHGLG00100015347
fukomys_damarensis ENSFDAG00000003160
fukomys_damarensis ENSFDAG00000011991
cavia_porcellus ENSCPOG00000038571
chinchilla_lanigera ENSCLAG00000016801
octodon_degus ENSODEG00000003062
marmota_marmota ENSMMMG00000003760
urocitellus_parryii ENSUPAG00010006090
ictidomys_tridecemlineatus ENSSTOG00000001419
spermophilus_dauricus ENSSDAG00000013236
microcebus_murinus ENSMICG00000027883
prolemur_simus ENSPSMG00000008607
propithecus_coquereli ENSPCOG00000012109
otolemur_garnettii ENSOGAG00000025335
nomascus_leucogenys ENSNLEG00000028367
saimiri_boliviensis ENSSBOG00000032883
vicugna_pacos ENSVPAG00000011040
canis_lupus ENSCAFG00020022492
dasypus_novemcinctus ENSDNOG00000030637
chlorocebus_sabaeus ENSCSAG00000004755
cercocebus_atys ENSCATG00000045243
macaca_mulatta ENSMMUG00000017626
macaca_nemestrina ENSMNEG00000039475
macaca_fascicularis ENSMFAG00000041653
mandrillus_leucophaeus ENSMLEG00000006504
papio_anubis ENSPANG00000004515
theropithecus_gelada ENSTGEG00000013025
colobus_angolensis ENSCANG00000033606
piliocolobus_tephrosceles ENSPTEG00000013583
rhinopithecus_roxellana ENSRROG00000039304
rhinopithecus_bieti ENSRBIG00000013659
myotis_lucifugus ENSMLUG00000001589
dasypus_novemcinctus ENSDNOG00000037449
echinops_telfairi ENSETEG00000011702
peromyscus_maniculatus ENSPEMG00000025150
peromyscus_maniculatus ENSPEMG00000014121
