gopherus_agassizii ENSGAGG00000019866
chelonoidis_abingdonii ENSCABG00000018732
chrysemys_picta_bellii ENSCPBG00000007882
anser_brachyrhynchus ENSABRG00000009897
numida_meleagris ENSNMEG00000005755
apteryx_rowi ENSARWG00000015137
apteryx_haastii ENSAHAG00000013950
apteryx_owenii ENSAOWG00000009186
nothoprocta_perdicaria ENSNPEG00000012497
dromaius_novaehollandiae ENSDNVG00000018105
manacus_vitellinus ENSMVIG00005006794
lepidothrix_coronata ENSLCOG00000008292
parus_major ENSPMJG00000014859
cyanistes_caeruleus ENSCCEG00000004552
serinus_canaria ENSSCAG00000014460
lonchura_striata_domestica ENSLSDG00000013369
zonotrichia_albicollis ENSZALG00000017647
junco_hyemalis ENSJHYG00000004965
calidris_pugnax ENSCPUG00000011783
coturnix_japonica ENSCJPG00005006340
gallus_gallus ENSGALG00000051789
anas_platyrhynchos_platyrhynchos ENSAPLG00000024312
melopsittacus_undulatus ENSMUNG00000015526
sphenodon_punctatus ENSSPUG00000003670
