drosophila_melanogaster FBgn0032997
caenorhabditis_elegans_strain_n2 WBGene00010889
scleropages_formosus ENSSFOG00015007722
paramormyrops_kingsleyae ENSPKIG00000009369
scophthalmus_maximus ENSSMAG00000018175
cynoglossus_semilaevis ENSCSEG00000016765
pundamilia_nyererei ENSPNYG00000011819
astatotilapia_calliptera ENSACLG00000002117
haplochromis_burtoni ENSHBUG00000022898
maylandia_zebra ENSMZEG00005014348
neolamprologus_brichardi ENSNBRG00000018455
oreochromis_niloticus ENSONIG00000016829
amphilophus_citrinellus ENSACIG00000005548
takifugu_rubripes ENSTRUG00000010575
tetraodon_nigroviridis ENSTNIG00000017857
mola_mola ENSMMOG00000019309
gasterosteus_aculeatus ENSGACG00000002724
labrus_bergylta ENSLBEG00000027951
monopterus_albus ENSMALG00000008382
mastacembelus_armatus ENSMAMG00000010507
anabas_testudineus ENSATEG00000008572
seriola_dumerili ENSSDUG00000007165
seriola_lalandi_dorsalis ENSSLDG00000014851
amphiprion_percula ENSAPEG00000003614
amphiprion_ocellaris ENSAOCG00000024043
acanthochromis_polyacanthus ENSAPOG00000015780
stegastes_partitus ENSSPAG00000000846
oryzias_latipes ENSORLG00000015281
oryzias_latipes ENSORLG00020004433
oryzias_latipes_asm223469v1 ENSORLG00015000162
oryzias_melastigma ENSOMEG00000000595
periophthalmus_magnuspinnatus ENSPMGG00000003764
fundulus_heteroclitus ENSFHEG00000010318
cyprinodon_variegatus ENSCVAG00000015044
poecilia_formosa ENSPFOG00000000939
poecilia_latipinna ENSPLAG00000013037
poecilia_mexicana ENSPMEG00000008117
poecilia_reticulata ENSPREG00000006146
xiphophorus_couchianus ENSXCOG00000015376
xiphophorus_maculatus ENSXMAG00000005802
gambusia_affinis ENSGAFG00000010955
kryptolebias_marmoratus ENSKMAG00000016232
hippocampus_comes ENSHCOG00000017413
gadus_morhua ENSGMOG00000002309
esox_lucius ENSELUG00000013854
pygocentrus_nattereri ENSPNAG00000020734
astyanax_mexicanus ENSAMXG00000035139
ictalurus_punctatus ENSIPUG00000008541
danio_rerio ENSDARG00000000540
lepisosteus_oculatus ENSLOCG00000008747
ornithorhynchus_anatinus ENSOANG00000007845
ornithorhynchus_anatinus ENSOANG00000011421
phascolarctos_cinereus ENSPCIG00000003162
notamacropus_eugenii ENSMEUG00000006703
sarcophilus_harrisii ENSSHAG00000012190
monodelphis_domestica ENSMODG00000011408
jaculus_jaculus ENSJJAG00000023048
capra_hircus ENSCHIG00000026920
bos_mutus ENSBMUG00000022585
bos_taurus ENSBTAG00000000492
bison_bison_bison ENSBBBG00000005993
capra_hircus ENSCHIG00000023155
ovis_aries ENSOARG00000016379
bos_mutus ENSBMUG00000012796
bos_taurus ENSBTAG00000053452
capra_hircus ENSCHIG00000026223
capra_hircus ENSCHIG00000016388
bos_taurus ENSBTAG00000054109
bos_mutus ENSBMUG00000012543
capra_hircus ENSCHIG00000009714
tursiops_truncatus ENSTTRG00000005179
sus_scrofa ENSSSCG00000016041
vicugna_pacos ENSVPAG00000011412
myotis_lucifugus ENSMLUG00000000684
erinaceus_europaeus ENSEEUG00000006897
pteropus_vampyrus ENSPVAG00000000866
canis_lupus_dingo ENSCAFG00020006756
vulpes_vulpes ENSVVUG00000027234
canis_lupus_familiaris ENSCAFG00000009358
vulpes_vulpes ENSVVUG00000014180
canis_lupus_dingo ENSCAFG00020001058
vulpes_vulpes ENSVVUG00000028460
