phascolarctos_cinereus ENSPCIG00000002776
notamacropus_eugenii ENSMEUG00000002543
sarcophilus_harrisii ENSSHAG00000010442
monodelphis_domestica ENSMODG00000000874
mus_musculus ENSMUSG00000052539
mus_spicilegus ENSMSIG00000010539
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026410
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025461
mus_pahari MGP_PahariEiJ_G0026906
rattus_norvegicus ENSRNOG00000019885
meriones_unguiculatus ENSMUGG00000015630
cricetulus_griseus_crigri-picr ENSCGRG00015026795
cricetulus_griseus_crigri ENSCGRG00000002288
cricetulus_griseus_chok1gshd ENSCGRG00001019918
mesocricetus_auratus ENSMAUG00000007363
peromyscus_maniculatus_bairdii ENSPEMG00000021592
microtus_ochrogaster ENSMOCG00000012680
nannospalax_galili ENSNGAG00000011689
jaculus_jaculus ENSJJAG00000012110
castor_canadensis ENSCCNG00000023911
urocitellus_parryii ENSUPAG00010022248
ictidomys_tridecemlineatus ENSSTOG00000005528
spermophilus_dauricus ENSSDAG00000002080
marmota_marmota_marmota ENSMMMG00000012706
chinchilla_lanigera ENSCLAG00000005341
octodon_degus ENSODEG00000007160
cavia_porcellus ENSCPOG00000006971
cavia_aperea ENSCAPG00000010504
heterocephalus_glaber_male ENSHGLG00100018754
heterocephalus_glaber_female ENSHGLG00000005209
fukomys_damarensis ENSFDAG00000009298
oryctolagus_cuniculus ENSOCUG00000017382
ochotona_princeps ENSOPRG00000016267
pan_troglodytes ENSPTRG00000001121
pan_paniscus ENSPPAG00000038598
homo_sapiens ENSG00000081026
gorilla_gorilla ENSGGOG00000006209
pongo_abelii ENSPPYG00000001011
nomascus_leucogenys ENSNLEG00000004350
papio_anubis ENSPANG00000016896
theropithecus_gelada ENSTGEG00000004671
mandrillus_leucophaeus ENSMLEG00000032185
cercocebus_atys ENSCATG00000040829
macaca_nemestrina ENSMNEG00000033832
macaca_mulatta ENSMMUG00000017817
macaca_fascicularis ENSMFAG00000040138
chlorocebus_sabaeus ENSCSAG00000001630
rhinopithecus_bieti ENSRBIG00000030469
rhinopithecus_roxellana ENSRROG00000026313
piliocolobus_tephrosceles ENSPTEG00000030065
colobus_angolensis_palliatus ENSCANG00000032495
saimiri_boliviensis_boliviensis ENSSBOG00000034381
cebus_capucinus ENSCCAG00000031367
callithrix_jacchus ENSCJAG00000011928
aotus_nancymaae ENSANAG00000021344
carlito_syrichta ENSTSYG00000005474
microcebus_murinus ENSMICG00000042078
propithecus_coquereli ENSPCOG00000018778
prolemur_simus ENSPSMG00000012825
otolemur_garnettii ENSOGAG00000000693
tupaia_belangeri ENSTBEG00000004958
ursus_maritimus ENSUMAG00000013119
ursus_americanus ENSUAMG00000020499
ailuropoda_melanoleuca ENSAMEG00000003390
mustela_putorius_furo ENSMPUG00000005267
neovison_vison ENSNVIG00000024466
