phascolarctos_cinereus ENSPCIG00000022412
sarcophilus_harrisii ENSSHAG00000013233
monodelphis_domestica ENSMODG00000004779
monodelphis_domestica ENSMODG00000028329
rhinopithecus_roxellana ENSRROG00000044263
rhinopithecus_bieti ENSRBIG00000034081
piliocolobus_tephrosceles ENSPTEG00000022182
colobus_angolensis_palliatus ENSCANG00000037684
cercocebus_atys ENSCATG00000034629
papio_anubis ENSPANG00000008070
theropithecus_gelada ENSTGEG00000025363
mandrillus_leucophaeus ENSMLEG00000027325
macaca_mulatta ENSMMUG00000013837
macaca_nemestrina ENSMNEG00000043617
macaca_fascicularis ENSMFAG00000038079
homo_sapiens ENSG00000237515
gorilla_gorilla ENSGGOG00000036717
pan_troglodytes ENSPTRG00000041814
pan_paniscus ENSPPAG00000042982
callithrix_jacchus ENSCJAG00000035331
saimiri_boliviensis_boliviensis ENSSBOG00000017631
cebus_capucinus ENSCCAG00000025895
aotus_nancymaae ENSANAG00000027434
carlito_syrichta ENSTSYG00000031399
prolemur_simus ENSPSMG00000004940
microcebus_murinus ENSMICG00000047746
propithecus_coquereli ENSPCOG00000012842
cricetulus_griseus_chok1gshd ENSCGRG00001023863
cricetulus_griseus_crigri ENSCGRG00000003589
cricetulus_griseus_crigri-picr ENSCGRG00015008061
mesocricetus_auratus ENSMAUG00000000513
peromyscus_maniculatus_bairdii ENSPEMG00000018385
microtus_ochrogaster ENSMOCG00000022752
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021358
mus_musculus ENSMUSG00000022494
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020463
mus_pahari MGP_PahariEiJ_G0016169
nannospalax_galili ENSNGAG00000017498
jaculus_jaculus ENSJJAG00000002929
dipodomys_ordii ENSDORG00000026239
cavia_porcellus ENSCPOG00000000800
octodon_degus ENSODEG00000003096
chinchilla_lanigera ENSCLAG00000012519
heterocephalus_glaber_male ENSHGLG00100016822
heterocephalus_glaber_female ENSHGLG00000013207
fukomys_damarensis ENSFDAG00000003610
urocitellus_parryii ENSUPAG00010012619
ictidomys_tridecemlineatus ENSSTOG00000001743
spermophilus_dauricus ENSSDAG00000019731
mustela_putorius_furo ENSMPUG00000014491
neovison_vison ENSNVIG00000022945
panthera_tigris_altaica ENSPTIG00000017610
panthera_pardus ENSPPRG00000023574
otolemur_garnettii ENSOGAG00000033112
otolemur_garnettii ENSOGAG00000024279
nomascus_leucogenys ENSNLEG00000010217
bison_bison_bison ENSBBBG00000021560
ailuropoda_melanoleuca ENSAMEG00000011349
ailuropoda_melanoleuca ENSAMEG00000011346
canis_lupus_familiaris ENSCAFG00000029951
canis_lupus_familiaris ENSCAFG00000018839
vulpes_vulpes ENSVVUG00000019443
felis_catus ENSFCAG00000042055
dasypus_novemcinctus ENSDNOG00000039598
chlorocebus_sabaeus ENSCSAG00000008170
chlorocebus_sabaeus ENSCSAG00000008163
bos_taurus ENSBTAG00000046399
bos_mutus ENSBMUG00000019524
ovis_aries ENSOARG00000007287
ovis_aries ENSOARG00000007260
capra_hircus ENSCHIG00000008483
sus_scrofa ENSSSCG00000032878
canis_lupus_dingo ENSCAFG00020024163
vulpes_vulpes ENSVVUG00000019440
ursus_americanus ENSUAMG00000009035
felis_catus ENSFCAG00000041957
equus_asinus_asinus ENSEASG00005011422
equus_caballus ENSECAG00000004028
mus_spicilegus ENSMSIG00000009059
meriones_unguiculatus ENSMUGG00000015101
oryctolagus_cuniculus ENSOCUG00000021148
dasypus_novemcinctus ENSDNOG00000034532
loxodonta_africana ENSLAFG00000026297
ornithorhynchus_anatinus ENSOANG00000030911
pelodiscus_sinensis ENSPSIG00000006721
pelodiscus_sinensis ENSPSIG00000006611
chelonoidis_abingdonii ENSCABG00000010776
gopherus_agassizii ENSGAGG00000011311
chrysemys_picta_bellii ENSCPBG00000021763
calidris_pygmaea ENSCPGG00000018640
calidris_pugnax ENSCPUG00000016841
lepidothrix_coronata ENSLCOG00000009989
manacus_vitellinus ENSMVIG00005004897
taeniopygia_guttata ENSTGUG00000005074
lonchura_striata_domestica ENSLSDG00000013886
serinus_canaria ENSSCAG00000011588
junco_hyemalis ENSJHYG00000017292
zonotrichia_albicollis ENSZALG00000015953
ficedula_albicollis ENSFALG00000003896
cyanistes_caeruleus ENSCCEG00000008835
parus_major ENSPMJG00000010443
melopsittacus_undulatus ENSMUNG00000005274
coturnix_japonica ENSCJPG00005013486
gallus_gallus ENSGALG00000035799
numida_meleagris ENSNMEG00000006005
anas_platyrhynchos_platyrhynchos ENSAPLG00000004023
anser_brachyrhynchus ENSABRG00000022658
meleagris_gallopavo ENSMGAG00000015522
apteryx_haastii ENSAHAG00000017751
apteryx_rowi ENSARWG00000010007
apteryx_owenii ENSAOWG00000003206
nothoprocta_perdicaria ENSNPEG00000014804
dromaius_novaehollandiae ENSDNVG00000017152
sphenodon_punctatus ENSSPUG00000007645
pogona_vitticeps ENSPVIG00000019364
notechis_scutatus ENSNSUG00000001260
salvator_merianae ENSSMRG00000004593
