anolis_carolinensis ENSACAG00000011834
pogona_vitticeps ENSPVIG00000006737
notechis_scutatus ENSNSUG00000007279
salvator_merianae ENSSMRG00000022413
sphenodon_punctatus ENSSPUG00000005537
apteryx_rowi ENSARWG00000010360
apteryx_owenii ENSAOWG00000009047
apteryx_haastii ENSAHAG00000011836
dromaius_novaehollandiae ENSDNVG00000015936
nothoprocta_perdicaria ENSNPEG00000003881
lepidothrix_coronata ENSLCOG00000003726
manacus_vitellinus ENSMVIG00005018422
parus_major ENSPMJG00000000116
cyanistes_caeruleus ENSCCEG00000018567
ficedula_albicollis ENSFALG00000004133
taeniopygia_guttata ENSTGUG00000010642
taeniopygia_guttata ENSTGUG00000015562
lonchura_striata_domestica ENSLSDG00000015603
serinus_canaria ENSSCAG00000016349
junco_hyemalis ENSJHYG00000018110
zonotrichia_albicollis ENSZALG00000007950
calidris_pygmaea ENSCPGG00000014577
calidris_pugnax ENSCPUG00000006436
melopsittacus_undulatus ENSMUNG00000002858
gallus_gallus ENSGALG00000016717
coturnix_japonica ENSCJPG00005018266
meleagris_gallopavo ENSMGAG00000014752
numida_meleagris ENSNMEG00000015776
anser_brachyrhynchus ENSABRG00000017811
anas_platyrhynchos_platyrhynchos ENSAPLG00000005592
crocodylus_porosus ENSCPRG00005007374
chelonoidis_abingdonii ENSCABG00000000773
gopherus_agassizii ENSGAGG00000021606
chrysemys_picta_bellii ENSCPBG00000007520
pelodiscus_sinensis ENSPSIG00000013117
phascolarctos_cinereus ENSPCIG00000016456
notamacropus_eugenii ENSMEUG00000001355
sarcophilus_harrisii ENSSHAG00000015570
monodelphis_domestica ENSMODG00000000326
ornithorhynchus_anatinus ENSOANG00000007007
choloepus_hoffmanni ENSCHOG00000012888
dasypus_novemcinctus ENSDNOG00000039508
echinops_telfairi ENSETEG00000006052
chinchilla_lanigera ENSCLAG00000000054
octodon_degus ENSODEG00000001052
heterocephalus_glaber_female ENSHGLG00000000207
heterocephalus_glaber_male ENSHGLG00100000320
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028534
mus_spicilegus ENSMSIG00000002618
mus_musculus ENSMUSG00000033434
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027536
rattus_norvegicus ENSRNOG00000048168
rattus_norvegicus ENSRNOG00000037426
meriones_unguiculatus ENSMUGG00000026143
cricetulus_griseus_chok1gshd ENSCGRG00001022411
cricetulus_griseus_crigri ENSCGRG00000007715
cricetulus_griseus_crigri-picr ENSCGRG00015006531
nannospalax_galili ENSNGAG00000011609
marmota_marmota_marmota ENSMMMG00000004361
spermophilus_dauricus ENSSDAG00000018481
