phascolarctos_cinereus ENSPCIG00000025031
vombatus_ursinus ENSVURG00010009221
notamacropus_eugenii ENSMEUG00000016329
sarcophilus_harrisii ENSSHAG00000008660
monodelphis_domestica ENSMODG00000015778
ornithorhynchus_anatinus ENSOANG00000013713
pan_troglodytes ENSPTRG00000007649
pan_paniscus ENSPPAG00000032997
homo_sapiens ENSG00000162063
gorilla_gorilla ENSGGOG00000011877
pongo_abelii ENSPPYG00000006998
nomascus_leucogenys ENSNLEG00000034237
macaca_fascicularis ENSMFAG00000039462
macaca_nemestrina ENSMNEG00000044412
macaca_mulatta ENSMMUG00000000001
chlorocebus_sabaeus ENSCSAG00000010674
mandrillus_leucophaeus ENSMLEG00000033554
cercocebus_atys ENSCATG00000044443
papio_anubis ENSPANG00000018085
theropithecus_gelada ENSTGEG00000026417
colobus_angolensis ENSCANG00000013517
piliocolobus_tephrosceles ENSPTEG00000032170
rhinopithecus_roxellana ENSRROG00000044806
rhinopithecus_bieti ENSRBIG00000010767
saimiri_boliviensis ENSSBOG00000033437
callithrix_jacchus ENSCJAG00000014784
cebus_capucinus ENSCCAG00000025346
aotus_nancymaae ENSANAG00000030742
carlito_syrichta ENSTSYG00000008189
propithecus_coquereli ENSPCOG00000004481
microcebus_murinus ENSMICG00000014845
otolemur_garnettii ENSOGAG00000028205
tupaia_belangeri ENSTBEG00000012910
octodon_degus ENSODEG00000014164
chinchilla_lanigera ENSCLAG00000017219
cavia_porcellus ENSCPOG00000014959
cavia_aperea ENSCAPG00000017321
heterocephalus_glaber ENSHGLG00100004070
heterocephalus_glaber ENSHGLG00000015557
fukomys_damarensis ENSFDAG00000012891
spermophilus_dauricus ENSSDAG00000010102
urocitellus_parryii ENSUPAG00010017865
ictidomys_tridecemlineatus ENSSTOG00000013396
marmota_marmota ENSMMMG00000009177
castor_canadensis ENSCCNG00000008222
dipodomys_ordii ENSDORG00000012443
mus_spicilegus ENSMSIG00000005271
mus_musculus ENSMUSG00000072082
mus_spretus MGP_SPRETEiJ_G0022089
mus_caroli MGP_CAROLIEiJ_G0021179
mus_pahari MGP_PahariEiJ_G0023495
rattus_norvegicus ENSRNOG00000007483
meriones_unguiculatus ENSMUGG00000025784
cricetulus_griseus ENSCGRG00000010143
cricetulus_griseus ENSCGRG00015012340
cricetulus_griseus ENSCGRG00001021164
peromyscus_maniculatus ENSPEMG00000014572
microtus_ochrogaster ENSMOCG00000004290
nannospalax_galili ENSNGAG00000017690
jaculus_jaculus ENSJJAG00000013381
oryctolagus_cuniculus ENSOCUG00000004450
ochotona_princeps ENSOPRG00000001303
pteropus_vampyrus ENSPVAG00000005110
myotis_lucifugus ENSMLUG00000016829
equus_caballus ENSECAG00000019369
equus_asinus ENSEASG00005005681
bos_mutus ENSBMUG00000015066
bos_indicus ENSBIXG00005007873
bos_indicus ENSBIXG00000029649
bos_taurus ENSBTAG00000024884
bison_bison ENSBBBG00000006170
capra_hircus ENSCHIG00000021525
ovis_aries ENSOARG00000018424
sus_scrofa ENSSSCG00000026326
tursiops_truncatus ENSTTRG00000008226
ursus_americanus ENSUAMG00000013092
ursus_maritimus ENSUMAG00000022794
ailuropoda_melanoleuca ENSAMEG00000017945
mustela_putorius ENSMPUG00000015347
neovison_vison ENSNVIG00000023030
canis_lupus ENSCAFG00020026079
canis_lupus ENSCAFG00000019372
vulpes_vulpes ENSVVUG00000009085
panthera_pardus ENSPPRG00000003368
panthera_tigris ENSPTIG00000016632
felis_catus ENSFCAG00000001956
erinaceus_europaeus ENSEEUG00000013998
loxodonta_africana ENSLAFG00000015927
procavia_capensis ENSPCAG00000000651
echinops_telfairi ENSETEG00000004205
sorex_araneus ENSSARG00000009634
dasypus_novemcinctus ENSDNOG00000007167
ornithorhynchus_anatinus ENSOANG00000002720
pogona_vitticeps ENSPVIG00000008008
notechis_scutatus ENSNSUG00000000453
salvator_merianae ENSSMRG00000016625
sphenodon_punctatus ENSSPUG00000015971
calidris_pygmaea ENSCPGG00000017657
calidris_pugnax ENSCPUG00000010940
lonchura_striata ENSLSDG00000001253
taeniopygia_guttata ENSTGUG00000003290
serinus_canaria ENSSCAG00000013231
cyanistes_caeruleus ENSCCEG00000005012
parus_major ENSPMJG00000008262
ficedula_albicollis ENSFALG00000004787
junco_hyemalis ENSJHYG00000017947
zonotrichia_albicollis ENSZALG00000000445
manacus_vitellinus ENSMVIG00005009364
lepidothrix_coronata ENSLCOG00000007402
melopsittacus_undulatus ENSMUNG00000004901
anser_brachyrhynchus ENSABRG00000001555
anas_platyrhynchos ENSAPLG00000008947
gallus_gallus ENSGALG00000038502
meleagris_gallopavo ENSMGAG00000009945
coturnix_japonica ENSCJPG00005018459
numida_meleagris ENSNMEG00000021727
apteryx_owenii ENSAOWG00000013716
apteryx_haastii ENSAHAG00000011051
apteryx_rowi ENSARWG00000014772
dromaius_novaehollandiae ENSDNVG00000006502
nothoprocta_perdicaria ENSNPEG00000000938
meleagris_gallopavo ENSMGAG00000009881
crocodylus_porosus ENSCPRG00005000914
gopherus_agassizii ENSGAGG00000006222
chelonoidis_abingdonii ENSCABG00000011438
chrysemys_picta ENSCPBG00000000833
pelodiscus_sinensis ENSPSIG00000012380
xenopus_tropicalis ENSXETG00000018979
latimeria_chalumnae ENSLACG00000012853
astyanax_mexicanus ENSAMXG00005017577
astyanax_mexicanus ENSAMXG00000018851
pygocentrus_nattereri ENSPNAG00000012105
ictalurus_punctatus ENSIPUG00000012111
electrophorus_electricus ENSEEEG00000021364
danio_rerio ENSDARG00000105046
clupea_harengus ENSCHAG00000027357
denticeps_clupeoides ENSDCDG00000016187
seriola_dumerili ENSSDUG00000010980
seriola_lalandi ENSSLDG00000019323
lates_calcarifer ENSLCAG00010000210
scophthalmus_maximus ENSSMAG00000016489
mastacembelus_armatus ENSMAMG00000023303
monopterus_albus ENSMALG00000005488
anabas_testudineus ENSATEG00000024288
betta_splendens ENSBSLG00000016447
astatotilapia_calliptera ENSACLG00000027614
pundamilia_nyererei ENSPNYG00000000836
maylandia_zebra ENSMZEG00005004840
haplochromis_burtoni ENSHBUG00000007298
neolamprologus_brichardi ENSNBRG00000023625
oreochromis_niloticus ENSONIG00000005216
amphilophus_citrinellus ENSACIG00000015241
gouania_willdenowi ENSGWIG00000010524
xiphophorus_maculatus ENSXMAG00000004711
xiphophorus_couchianus ENSXCOG00000010452
gambusia_affinis ENSGAFG00000000019
poecilia_formosa ENSPFOG00000010666
poecilia_latipinna ENSPLAG00000008299
poecilia_mexicana ENSPMEG00000006899
cyprinodon_variegatus ENSCVAG00000010633
fundulus_heteroclitus ENSFHEG00000011407
kryptolebias_marmoratus ENSKMAG00000013845
oryzias_latipes ENSORLG00000008171
oryzias_latipes ENSORLG00020020106
oryzias_latipes ENSORLG00015009583
oryzias_melastigma ENSOMEG00000009719
amphiprion_ocellaris ENSAOCG00000010568
amphiprion_percula ENSAPEG00000006635
