gopherus_agassizii ENSGAGG00000000771
chelonoidis_abingdonii ENSCABG00000010926
apteryx_owenii ENSAOWG00000001879
apteryx_rowi ENSARWG00000001139
apteryx_haastii ENSAHAG00000001077
dromaius_novaehollandiae ENSDNVG00000009666
nothoprocta_perdicaria ENSNPEG00000014542
junco_hyemalis ENSJHYG00000001678
zonotrichia_albicollis ENSZALG00000007939
serinus_canaria ENSSCAG00000012120
lonchura_striata_domestica ENSLSDG00000004365
parus_major ENSPMJG00000010523
ficedula_albicollis ENSFALG00000014278
lepidothrix_coronata ENSLCOG00000004640
manacus_vitellinus ENSMVIG00005014661
melopsittacus_undulatus ENSMUNG00000010758
calidris_pygmaea ENSCPGG00000003907
calidris_pugnax ENSCPUG00000009304
anser_brachyrhynchus ENSABRG00000007954
anas_platyrhynchos_platyrhynchos ENSAPLG00000011508
gallus_gallus ENSGALG00000011455
coturnix_japonica ENSCJPG00005011208
meleagris_gallopavo ENSMGAG00000009373
numida_meleagris ENSNMEG00000018941
gallus_gallus ENSGALG00000003196
gallus_gallus ENSGALG00000027165
meleagris_gallopavo ENSMGAG00000016163
coturnix_japonica ENSCJPG00005013169
coturnix_japonica ENSCJPG00005013167
coturnix_japonica ENSCJPG00005013168
numida_meleagris ENSNMEG00000003322
numida_meleagris ENSNMEG00000020596
anolis_carolinensis ENSACAG00000007894
pogona_vitticeps ENSPVIG00000001838
salvator_merianae ENSSMRG00000006774
notechis_scutatus ENSNSUG00000018740
chelonoidis_abingdonii ENSCABG00000003515
chelonoidis_abingdonii ENSCABG00000007968
chrysemys_picta_bellii ENSCPBG00000018766
chrysemys_picta_bellii ENSCPBG00000018791
pogona_vitticeps ENSPVIG00000023319
pogona_vitticeps ENSPVIG00000023318
pogona_vitticeps ENSPVIG00000023316
pogona_vitticeps ENSPVIG00000023314
anolis_carolinensis ENSACAG00000022863
notechis_scutatus ENSNSUG00000004433
salvator_merianae ENSSMRG00000006759
salvator_merianae ENSSMRG00000006765
salvator_merianae ENSSMRG00000001411
