gopherus_agassizii ENSGAGG00000006145
chelonoidis_abingdonii ENSCABG00000012545
chrysemys_picta ENSCPBG00000001411
pelodiscus_sinensis ENSPSIG00000002127
crocodylus_porosus ENSCPRG00005013413
apteryx_haastii ENSAHAG00000006261
anolis_carolinensis ENSACAG00000003072
pogona_vitticeps ENSPVIG00000019203
notechis_scutatus ENSNSUG00000015250
salvator_merianae ENSSMRG00000018623
sphenodon_punctatus ENSSPUG00000018664
apteryx_rowi ENSARWG00000013891
apteryx_owenii ENSAOWG00000003652
dromaius_novaehollandiae ENSDNVG00000009382
nothoprocta_perdicaria ENSNPEG00000014379
taeniopygia_guttata ENSTGUG00000011320
lonchura_striata ENSLSDG00000001737
zonotrichia_albicollis ENSZALG00000012764
junco_hyemalis ENSJHYG00000004396
ficedula_albicollis ENSFALG00000013151
cyanistes_caeruleus ENSCCEG00000009097
parus_major ENSPMJG00000007853
lepidothrix_coronata ENSLCOG00000016100
calidris_pygmaea ENSCPGG00000003530
calidris_pugnax ENSCPUG00000010308
meleagris_gallopavo ENSMGAG00000004300
coturnix_japonica ENSCJPG00005013834
gallus_gallus ENSGALG00000002763
numida_meleagris ENSNMEG00000018405
anser_brachyrhynchus ENSABRG00000020214
ornithorhynchus_anatinus ENSOANG00000003625
peromyscus_maniculatus ENSPEMG00000027349
microtus_ochrogaster ENSMOCG00000001757
cricetulus_griseus ENSCGRG00001017945
cricetulus_griseus ENSCGRG00015019538
cricetulus_griseus ENSCGRG00000016283
mesocricetus_auratus ENSMAUG00000015424
mus_spretus MGP_SPRETEiJ_G0024627
mus_spicilegus ENSMSIG00000031442
mus_musculus ENSMUSG00000027004
mus_caroli MGP_CAROLIEiJ_G0023706
mus_pahari MGP_PahariEiJ_G0025157
rattus_norvegicus ENSRNOG00000007765
nannospalax_galili ENSNGAG00000021785
jaculus_jaculus ENSJJAG00000013147
urocitellus_parryii ENSUPAG00010004895
ictidomys_tridecemlineatus ENSSTOG00000000687
marmota_marmota ENSMMMG00000008505
heterocephalus_glaber ENSHGLG00000011729
heterocephalus_glaber ENSHGLG00100005017
fukomys_damarensis ENSFDAG00000003666
chinchilla_lanigera ENSCLAG00000012907
octodon_degus ENSODEG00000011697
cavia_porcellus ENSCPOG00000015013
cavia_aperea ENSCAPG00000006044
dipodomys_ordii ENSDORG00000002556
choloepus_hoffmanni ENSCHOG00000001016
procavia_capensis ENSPCAG00000011884
dasypus_novemcinctus ENSDNOG00000035728
loxodonta_africana ENSLAFG00000030213
oryctolagus_cuniculus ENSOCUG00000010371
ochotona_princeps ENSOPRG00000004217
tupaia_belangeri ENSTBEG00000008522
microcebus_murinus ENSMICG00000046694
propithecus_coquereli ENSPCOG00000015628
prolemur_simus ENSPSMG00000011269
otolemur_garnettii ENSOGAG00000028815
pan_paniscus ENSPPAG00000031754
pan_troglodytes ENSPTRG00000012708
homo_sapiens ENSG00000162998
gorilla_gorilla ENSGGOG00000005758
pongo_abelii ENSPPYG00000012995
nomascus_leucogenys ENSNLEG00000006370
macaca_fascicularis ENSMFAG00000035606
macaca_nemestrina ENSMNEG00000036082
macaca_mulatta ENSMMUG00000014396
papio_anubis ENSPANG00000015937
theropithecus_gelada ENSTGEG00000026970
cercocebus_atys ENSCATG00000033981
mandrillus_leucophaeus ENSMLEG00000036520
chlorocebus_sabaeus ENSCSAG00000012659
rhinopithecus_roxellana ENSRROG00000045430
rhinopithecus_bieti ENSRBIG00000034120
piliocolobus_tephrosceles ENSPTEG00000019666
colobus_angolensis ENSCANG00000029232
saimiri_boliviensis ENSSBOG00000023256
cebus_capucinus ENSCCAG00000003500
callithrix_jacchus ENSCJAG00000046070
aotus_nancymaae ENSANAG00000022487
pteropus_vampyrus ENSPVAG00000007746
myotis_lucifugus ENSMLUG00000030095
bos_mutus ENSBMUG00000017375
bos_taurus ENSBTAG00000010977
bison_bison ENSBBBG00000021011
ovis_aries ENSOARG00000016764
capra_hircus ENSCHIG00000021563
tursiops_truncatus ENSTTRG00000002508
vicugna_pacos ENSVPAG00000011883
sus_scrofa ENSSSCG00000016018
equus_caballus ENSECAG00000017132
equus_asinus ENSEASG00005022120
mustela_putorius ENSMPUG00000002222
neovison_vison ENSNVIG00000007906
ursus_maritimus ENSUMAG00000017090
ursus_americanus ENSUAMG00000019468
ailuropoda_melanoleuca ENSAMEG00000009717
canis_lupus ENSCAFG00000024988
canis_lupus ENSCAFG00020008368
vulpes_vulpes ENSVVUG00000016771
panthera_pardus ENSPPRG00000024590
panthera_pardus ENSPPRG00000020809
panthera_tigris ENSPTIG00000020588
felis_catus ENSFCAG00000013630
myotis_lucifugus ENSMLUG00000006563
carlito_syrichta ENSTSYG00000003142
castor_canadensis ENSCCNG00000017314
meriones_unguiculatus ENSMUGG00000019565
spermophilus_dauricus ENSSDAG00000013183
carlito_syrichta ENSTSYG00000004558
ailuropoda_melanoleuca ENSAMEG00000001135
chrysemys_picta ENSCPBG00000026026
phascolarctos_cinereus ENSPCIG00000012990
notamacropus_eugenii ENSMEUG00000005074
sarcophilus_harrisii ENSSHAG00000006582
monodelphis_domestica ENSMODG00000010519
latimeria_chalumnae ENSLACG00000004548
lepisosteus_oculatus ENSLOCG00000006669
scleropages_formosus ENSSFOG00015002469
