anolis_carolinensis ENSACAG00000002304
pogona_vitticeps ENSPVIG00000002952
notechis_scutatus ENSNSUG00000010621
salvator_merianae ENSSMRG00000010907
sphenodon_punctatus ENSSPUG00000001147
coturnix_japonica ENSCJPG00005008445
gallus_gallus ENSGALG00000030705
meleagris_gallopavo ENSMGAG00000007985
numida_meleagris ENSNMEG00000008006
anser_brachyrhynchus ENSABRG00000014351
anas_platyrhynchos_platyrhynchos ENSAPLG00000002798
taeniopygia_guttata ENSTGUG00000016055
taeniopygia_guttata ENSTGUG00000003963
lonchura_striata_domestica ENSLSDG00000015800
serinus_canaria ENSSCAG00000003994
junco_hyemalis ENSJHYG00000014193
zonotrichia_albicollis ENSZALG00000007003
ficedula_albicollis ENSFALG00000009683
cyanistes_caeruleus ENSCCEG00000017566
parus_major ENSPMJG00000009637
manacus_vitellinus ENSMVIG00005005629
lepidothrix_coronata ENSLCOG00000014142
melopsittacus_undulatus ENSMUNG00000016901
calidris_pygmaea ENSCPGG00000002850
calidris_pugnax ENSCPUG00000012957
dromaius_novaehollandiae ENSDNVG00000015339
nothoprocta_perdicaria ENSNPEG00000012572
apteryx_owenii ENSAOWG00000008696
apteryx_haastii ENSAHAG00000010510
apteryx_rowi ENSARWG00000006084
crocodylus_porosus ENSCPRG00005011268
gopherus_agassizii ENSGAGG00000013755
chelonoidis_abingdonii ENSCABG00000014037
chrysemys_picta_bellii ENSCPBG00000021278
pelodiscus_sinensis ENSPSIG00000015017
notamacropus_eugenii ENSMEUG00000014790
phascolarctos_cinereus ENSPCIG00000034313
sarcophilus_harrisii ENSSHAG00000008744
monodelphis_domestica ENSMODG00000005497
pan_paniscus ENSPPAG00000036776
pan_troglodytes ENSPTRG00000014530
homo_sapiens ENSG00000170638
gorilla_gorilla ENSGGOG00000014397
pongo_abelii ENSPPYG00000011976
nomascus_leucogenys ENSNLEG00000000464
macaca_nemestrina ENSMNEG00000037847
macaca_mulatta ENSMMUG00000014087
