drosophila_melanogaster FBgn0030558
caenorhabditis_elegans_strain_n2 WBGene00009628
petromyzon_marinus ENSPMAG00000004945
eptatretus_burgeri ENSEBUG00000010600
haplochromis_burtoni ENSHBUG00000018907
pundamilia_nyererei ENSPNYG00000007558
astatotilapia_calliptera ENSACLG00000024554
maylandia_zebra ENSMZEG00005000436
oreochromis_niloticus ENSONIG00000010695
neolamprologus_brichardi ENSNBRG00000017026
amphilophus_citrinellus ENSACIG00000014941
kryptolebias_marmoratus ENSKMAG00000021110
labrus_bergylta ENSLBEG00000006171
mola_mola ENSMMOG00000010715
mastacembelus_armatus ENSMAMG00000012593
monopterus_albus ENSMALG00000010181
anabas_testudineus ENSATEG00000006269
seriola_dumerili ENSSDUG00000004645
seriola_lalandi_dorsalis ENSSLDG00000004421
fundulus_heteroclitus ENSFHEG00000009125
cyprinodon_variegatus ENSCVAG00000021157
xiphophorus_maculatus ENSXMAG00000009040
xiphophorus_couchianus ENSXCOG00000005776
gambusia_affinis ENSGAFG00000006550
poecilia_reticulata ENSPREG00000000553
poecilia_latipinna ENSPLAG00000000560
poecilia_mexicana ENSPMEG00000020879
poecilia_formosa ENSPFOG00000011917
oryzias_latipes ENSORLG00000015360
oryzias_latipes_asm223469v1 ENSORLG00015003090
oryzias_latipes ENSORLG00020012842
oryzias_melastigma ENSOMEG00000019909
amphiprion_ocellaris ENSAOCG00000005349
amphiprion_percula ENSAPEG00000006198
acanthochromis_polyacanthus ENSAPOG00000002364
stegastes_partitus ENSSPAG00000023407
tetraodon_nigroviridis ENSTNIG00000008834
tetraodon_nigroviridis ENSTNIG00000008855
takifugu_rubripes ENSTRUG00000005637
gasterosteus_aculeatus ENSGACG00000000464
scophthalmus_maximus ENSSMAG00000000410
cynoglossus_semilaevis ENSCSEG00000000303
hippocampus_comes ENSHCOG00000006957
periophthalmus_magnuspinnatus ENSPMGG00000001978
gadus_morhua ENSGMOG00000004127
esox_lucius ENSELUG00000013141
astyanax_mexicanus ENSAMXG00000001000
pygocentrus_nattereri ENSPNAG00000021482
ictalurus_punctatus ENSIPUG00000006050
danio_rerio ENSDARG00000069630
scleropages_formosus ENSSFOG00015023250
paramormyrops_kingsleyae ENSPKIG00000004444
lepisosteus_oculatus ENSLOCG00000002775
pogona_vitticeps ENSPVIG00000011316
anolis_carolinensis ENSACAG00000007712
notechis_scutatus ENSNSUG00000020360
salvator_merianae ENSSMRG00000007405
sphenodon_punctatus ENSSPUG00000005104
apteryx_owenii ENSAOWG00000001221
apteryx_haastii ENSAHAG00000007160
apteryx_rowi ENSARWG00000000784
dromaius_novaehollandiae ENSDNVG00000001880
nothoprocta_perdicaria ENSNPEG00000005647
parus_major ENSPMJG00000012048
cyanistes_caeruleus ENSCCEG00000003893
ficedula_albicollis ENSFALG00000002577
lonchura_striata_domestica ENSLSDG00000013458
taeniopygia_guttata ENSTGUG00000008374
zonotrichia_albicollis ENSZALG00000003870
junco_hyemalis ENSJHYG00000010934
serinus_canaria ENSSCAG00000010026
lepidothrix_coronata ENSLCOG00000014282
manacus_vitellinus ENSMVIG00005000560
calidris_pygmaea ENSCPGG00000008351
calidris_pugnax ENSCPUG00000011044
melopsittacus_undulatus ENSMUNG00000013904
anas_platyrhynchos_platyrhynchos ENSAPLG00000013354
anser_brachyrhynchus ENSABRG00000006716
meleagris_gallopavo ENSMGAG00000008977
gallus_gallus ENSGALG00000000893
coturnix_japonica ENSCJPG00005004053
numida_meleagris ENSNMEG00000007310
crocodylus_porosus ENSCPRG00005008828
chelonoidis_abingdonii ENSCABG00000014144
gopherus_agassizii ENSGAGG00000012312
chrysemys_picta_bellii ENSCPBG00000026975
pelodiscus_sinensis ENSPSIG00000008696
phascolarctos_cinereus ENSPCIG00000002021
notamacropus_eugenii ENSMEUG00000004583
sarcophilus_harrisii ENSSHAG00000004708
monodelphis_domestica ENSMODG00000002265
pan_paniscus ENSPPAG00000038577
pan_troglodytes ENSPTRG00000008324
homo_sapiens ENSG00000198650
gorilla_gorilla ENSGGOG00000004693
pongo_abelii ENSPPYG00000007528
nomascus_leucogenys ENSNLEG00000005777
macaca_mulatta ENSMMUG00000002018
macaca_fascicularis ENSMFAG00000040591
macaca_nemestrina ENSMNEG00000013690
theropithecus_gelada ENSTGEG00000011419
papio_anubis ENSPANG00000018042
cercocebus_atys ENSCATG00000042511
mandrillus_leucophaeus ENSMLEG00000027145
chlorocebus_sabaeus ENSCSAG00000004275
rhinopithecus_roxellana ENSRROG00000035357
rhinopithecus_bieti ENSRBIG00000034409
piliocolobus_tephrosceles ENSPTEG00000006092
colobus_angolensis_palliatus ENSCANG00000031807
cebus_capucinus ENSCCAG00000026607
saimiri_boliviensis_boliviensis ENSSBOG00000031651
callithrix_jacchus ENSCJAG00000014984
aotus_nancymaae ENSANAG00000022303
carlito_syrichta ENSTSYG00000005994
propithecus_coquereli ENSPCOG00000028180
prolemur_simus ENSPSMG00000007281
microcebus_murinus ENSMICG00000001890
otolemur_garnettii ENSOGAG00000002843
tupaia_belangeri ENSTBEG00000007776
castor_canadensis ENSCCNG00000027072
dipodomys_ordii ENSDORG00000002831
urocitellus_parryii ENSUPAG00010014676
ictidomys_tridecemlineatus ENSSTOG00000003062
marmota_marmota_marmota ENSMMMG00000013543
spermophilus_dauricus ENSSDAG00000024114
cavia_porcellus ENSCPOG00000008010
cavia_aperea ENSCAPG00000000082
chinchilla_lanigera ENSCLAG00000003256
octodon_degus ENSODEG00000014121
heterocephalus_glaber_male ENSHGLG00100015513
heterocephalus_glaber_female ENSHGLG00000012596
fukomys_damarensis ENSFDAG00000006547
mus_spicilegus ENSMSIG00000018276
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032670
mus_musculus ENSMUSG00000001670
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031552
mus_pahari MGP_PahariEiJ_G0023151
rattus_norvegicus ENSRNOG00000016348
meriones_unguiculatus ENSMUGG00000018431
cricetulus_griseus_crigri ENSCGRG00000013713
cricetulus_griseus_crigri-picr ENSCGRG00015010777
cricetulus_griseus_chok1gshd ENSCGRG00001010175
mesocricetus_auratus ENSMAUG00000010472
peromyscus_maniculatus_bairdii ENSPEMG00000002277
microtus_ochrogaster ENSMOCG00000009410
nannospalax_galili ENSNGAG00000006911
jaculus_jaculus ENSJJAG00000015605
ochotona_princeps ENSOPRG00000001225
oryctolagus_cuniculus ENSOCUG00000009957
ursus_maritimus ENSUMAG00000017923
ursus_americanus ENSUAMG00000027199
ailuropoda_melanoleuca ENSAMEG00000002374
mustela_putorius_furo ENSMPUG00000007903
neovison_vison ENSNVIG00000006598
canis_lupus_familiaris ENSCAFG00000020188
canis_lupus_dingo ENSCAFG00020020832
vulpes_vulpes ENSVVUG00000017663
panthera_tigris_altaica ENSPTIG00000009357
panthera_pardus ENSPPRG00000004459
felis_catus ENSFCAG00000004379
equus_asinus_asinus ENSEASG00005013288
equus_caballus ENSECAG00000021565
myotis_lucifugus ENSMLUG00000008659
pteropus_vampyrus ENSPVAG00000003644
vicugna_pacos ENSVPAG00000002908
sus_scrofa ENSSSCG00000002736
bos_mutus ENSBMUG00000006211
bos_taurus ENSBTAG00000002214
bison_bison_bison ENSBBBG00000017662
capra_hircus ENSCHIG00000018390
ovis_aries ENSOARG00000003890
tursiops_truncatus ENSTTRG00000000151
erinaceus_europaeus ENSEEUG00000006273
sorex_araneus ENSSARG00000008085
choloepus_hoffmanni ENSCHOG00000001935
dasypus_novemcinctus ENSDNOG00000015733
loxodonta_africana ENSLAFG00000007152
procavia_capensis ENSPCAG00000003304
echinops_telfairi ENSETEG00000018730
xenopus_tropicalis ENSXETG00000023416
latimeria_chalumnae ENSLACG00000002203
ciona_savignyi ENSCSAVG00000005843
ciona_intestinalis ENSCING00000000311
