phascolarctos_cinereus ENSPCIG00000000950
monodelphis_domestica ENSMODG00000005850
sarcophilus_harrisii ENSSHAG00000012991
pan_troglodytes ENSPTRG00000042820
pan_troglodytes ENSPTRG00000022380
pan_paniscus ENSPPAG00000026812
homo_sapiens ENSG00000102287
gorilla_gorilla ENSGGOG00000001378
pongo_abelii ENSPPYG00000020826
nomascus_leucogenys ENSNLEG00000013764
macaca_mulatta ENSMMUG00000010936
macaca_fascicularis ENSMFAG00000003851
macaca_nemestrina ENSMNEG00000044497
theropithecus_gelada ENSTGEG00000008145
papio_anubis ENSPANG00000010519
mandrillus_leucophaeus ENSMLEG00000034159
cercocebus_atys ENSCATG00000034432
chlorocebus_sabaeus ENSCSAG00000007034
rhinopithecus_roxellana ENSRROG00000041371
rhinopithecus_bieti ENSRBIG00000035067
piliocolobus_tephrosceles ENSPTEG00000021294
colobus_angolensis_palliatus ENSCANG00000021040
saimiri_boliviensis_boliviensis ENSSBOG00000027058
callithrix_jacchus ENSCJAG00000003848
cebus_capucinus ENSCCAG00000031993
aotus_nancymaae ENSANAG00000025303
carlito_syrichta ENSTSYG00000013947
prolemur_simus ENSPSMG00000018225
microcebus_murinus ENSMICG00000045186
propithecus_coquereli ENSPCOG00000010808
otolemur_garnettii ENSOGAG00000002940
castor_canadensis ENSCCNG00000001059
dipodomys_ordii ENSDORG00000005056
mus_musculus ENSMUSG00000031340
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0034292
mus_spicilegus ENSMSIG00000020763
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0033139
mus_pahari MGP_PahariEiJ_G0031680
rattus_norvegicus ENSRNOG00000061182
meriones_unguiculatus ENSMUGG00000010510
cricetulus_griseus_crigri ENSCGRG00000010960
cricetulus_griseus_chok1gshd ENSCGRG00001000431
cricetulus_griseus_crigri-picr ENSCGRG00015001779
mesocricetus_auratus ENSMAUG00000001350
peromyscus_maniculatus_bairdii ENSPEMG00000005494
microtus_ochrogaster ENSMOCG00000011853
nannospalax_galili ENSNGAG00000015238
cavia_aperea ENSCAPG00000005795
cavia_porcellus ENSCPOG00000021412
chinchilla_lanigera ENSCLAG00000001038
heterocephalus_glaber_female ENSHGLG00000002269
heterocephalus_glaber_male ENSHGLG00100000458
fukomys_damarensis ENSFDAG00000014523
urocitellus_parryii ENSUPAG00010020262
spermophilus_dauricus ENSSDAG00000011810
ictidomys_tridecemlineatus ENSSTOG00000001124
marmota_marmota_marmota ENSMMMG00000011907
oryctolagus_cuniculus ENSOCUG00000009667
ochotona_princeps ENSOPRG00000011415
tupaia_belangeri ENSTBEG00000006427
pteropus_vampyrus ENSPVAG00000006763
myotis_lucifugus ENSMLUG00000022917
equus_caballus ENSECAG00000009542
equus_asinus_asinus ENSEASG00005007665
bos_taurus ENSBTAG00000013548
bos_mutus ENSBMUG00000020893
bison_bison_bison ENSBBBG00000018228
capra_hircus ENSCHIG00000026252
ovis_aries ENSOARG00000008475
tursiops_truncatus ENSTTRG00000012054
sus_scrofa ENSSSCG00000012754
vicugna_pacos ENSVPAG00000006609
ursus_americanus ENSUAMG00000012929
ursus_maritimus ENSUMAG00000020438
ailuropoda_melanoleuca ENSAMEG00000001520
neovison_vison ENSNVIG00000000325
mustela_putorius_furo ENSMPUG00000011717
canis_lupus_familiaris ENSCAFG00000019156
canis_lupus_dingo ENSCAFG00020023278
vulpes_vulpes ENSVVUG00000029050
panthera_tigris_altaica ENSPTIG00000004698
panthera_pardus ENSPPRG00000000988
felis_catus ENSFCAG00000005575
erinaceus_europaeus ENSEEUG00000004366
sorex_araneus ENSSARG00000009164
dasypus_novemcinctus ENSDNOG00000006949
loxodonta_africana ENSLAFG00000003185
echinops_telfairi ENSETEG00000005520
ornithorhynchus_anatinus ENSOANG00000009934
pogona_vitticeps ENSPVIG00000015962
anolis_carolinensis ENSACAG00000013990
salvator_merianae ENSSMRG00000003498
sphenodon_punctatus ENSSPUG00000000167
calidris_pugnax ENSCPUG00000001149
calidris_pygmaea ENSCPGG00000011225
melopsittacus_undulatus ENSMUNG00000012321
parus_major ENSPMJG00000012177
cyanistes_caeruleus ENSCCEG00000016910
taeniopygia_guttata ENSTGUG00000006374
taeniopygia_guttata ENSTGUG00000014929
lonchura_striata_domestica ENSLSDG00000006972
junco_hyemalis ENSJHYG00000002311
zonotrichia_albicollis ENSZALG00000002626
serinus_canaria ENSSCAG00000017055
ficedula_albicollis ENSFALG00000011126
lepidothrix_coronata ENSLCOG00000014746
manacus_vitellinus ENSMVIG00005002841
coturnix_japonica ENSCJPG00005016871
gallus_gallus ENSGALG00000020292
meleagris_gallopavo ENSMGAG00000005194
numida_meleagris ENSNMEG00000020726
anser_brachyrhynchus ENSABRG00000001367
apteryx_owenii ENSAOWG00000016324
apteryx_haastii ENSAHAG00000019190
apteryx_rowi ENSARWG00000002831
dromaius_novaehollandiae ENSDNVG00000003531
nothoprocta_perdicaria ENSNPEG00000006103
latimeria_chalumnae ENSLACG00000016651
