gopherus_agassizii ENSGAGG00000000126
chelonoidis_abingdonii ENSCABG00000021513
crocodylus_porosus ENSCPRG00005017463
lonchura_striata ENSLSDG00000017786
serinus_canaria ENSSCAG00000003145
parus_major ENSPMJG00000001001
junco_hyemalis ENSJHYG00000009056
lepidothrix_coronata ENSLCOG00000010415
calidris_pygmaea ENSCPGG00000009466
anser_brachyrhynchus ENSABRG00000017123
melopsittacus_undulatus ENSMUNG00000006752
apteryx_owenii ENSAOWG00000013589
apteryx_haastii ENSAHAG00000008714
apteryx_rowi ENSARWG00000013351
dromaius_novaehollandiae ENSDNVG00000004139
nothoprocta_perdicaria ENSNPEG00000015704
salvator_merianae ENSSMRG00000000276
xenopus_tropicalis ENSXETG00000008047
