gopherus_agassizii ENSGAGG00000017423
chelonoidis_abingdonii ENSCABG00000001244
chrysemys_picta_bellii ENSCPBG00000023075
pelodiscus_sinensis ENSPSIG00000007462
sphenodon_punctatus ENSSPUG00000011736
taeniopygia_guttata ENSTGUG00000010616
taeniopygia_guttata ENSTGUG00000014413
lonchura_striata_domestica ENSLSDG00000006751
serinus_canaria ENSSCAG00000004177
cyanistes_caeruleus ENSCCEG00000006382
parus_major ENSPMJG00000007964
junco_hyemalis ENSJHYG00000006383
zonotrichia_albicollis ENSZALG00000006529
ficedula_albicollis ENSFALG00000012885
lepidothrix_coronata ENSLCOG00000000435
manacus_vitellinus ENSMVIG00005017956
calidris_pygmaea ENSCPGG00000018917
calidris_pugnax ENSCPUG00000015346
melopsittacus_undulatus ENSMUNG00000000891
coturnix_japonica ENSCJPG00005013652
meleagris_gallopavo ENSMGAG00000012600
gallus_gallus ENSGALG00000012454
numida_meleagris ENSNMEG00000011842
anser_brachyrhynchus ENSABRG00000002638
anas_platyrhynchos_platyrhynchos ENSAPLG00000016113
apteryx_owenii ENSAOWG00000010300
apteryx_rowi ENSARWG00000018035
apteryx_haastii ENSAHAG00000001657
dromaius_novaehollandiae ENSDNVG00000008177
nothoprocta_perdicaria ENSNPEG00000012450
salvator_merianae ENSSMRG00000015732
salvator_merianae ENSSMRG00000015731
pogona_vitticeps ENSPVIG00000024591
anolis_carolinensis ENSACAG00000015922
notechis_scutatus ENSNSUG00000005404
crocodylus_porosus ENSCPRG00005018953
phascolarctos_cinereus ENSPCIG00000014534
notamacropus_eugenii ENSMEUG00000004246
sarcophilus_harrisii ENSSHAG00000015086
monodelphis_domestica ENSMODG00000000621
ornithorhynchus_anatinus ENSOANG00000003119
equus_caballus ENSECAG00000024727
equus_asinus_asinus ENSEASG00005018847
erinaceus_europaeus ENSEEUG00000009668
castor_canadensis ENSCCNG00000019633
dipodomys_ordii ENSDORG00000024445
peromyscus_maniculatus_bairdii ENSPEMG00000007832
microtus_ochrogaster ENSMOCG00000015312
cricetulus_griseus_chok1gshd ENSCGRG00001019120
cricetulus_griseus_crigri-picr ENSCGRG00015001666
cricetulus_griseus_crigri ENSCGRG00000009031
mesocricetus_auratus ENSMAUG00000017324
mus_spicilegus ENSMSIG00000021494
mus_musculus ENSMUSG00000018008
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019989
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020887
mus_pahari MGP_PahariEiJ_G0019991
rattus_norvegicus ENSRNOG00000007679
meriones_unguiculatus ENSMUGG00000008567
nannospalax_galili ENSNGAG00000004843
jaculus_jaculus ENSJJAG00000006532
urocitellus_parryii ENSUPAG00010004611
ictidomys_tridecemlineatus ENSSTOG00000021316
spermophilus_dauricus ENSSDAG00000024410
cavia_porcellus ENSCPOG00000027457
cavia_aperea ENSCAPG00000010155
chinchilla_lanigera ENSCLAG00000016814
octodon_degus ENSODEG00000012362
heterocephalus_glaber_female ENSHGLG00000016210
heterocephalus_glaber_male ENSHGLG00100007510
fukomys_damarensis ENSFDAG00000009864
oryctolagus_cuniculus ENSOCUG00000025413
ochotona_princeps ENSOPRG00000014272
bos_mutus ENSBMUG00000024651
bos_taurus ENSBTAG00000014237
bison_bison_bison ENSBBBG00000005489
ovis_aries ENSOARG00000019218
capra_hircus ENSCHIG00000024890
tursiops_truncatus ENSTTRG00000007318
sus_scrofa ENSSSCG00000000130
ursus_maritimus ENSUMAG00000015619
ursus_americanus ENSUAMG00000023894
ailuropoda_melanoleuca ENSAMEG00000009907
neovison_vison ENSNVIG00000002997
mustela_putorius_furo ENSMPUG00000012706
canis_lupus_familiaris ENSCAFG00000001506
canis_lupus_dingo ENSCAFG00020004096
vulpes_vulpes ENSVVUG00000023705
panthera_pardus ENSPPRG00000000711
panthera_tigris_altaica ENSPTIG00000011551
felis_catus ENSFCAG00000013752
pteropus_vampyrus ENSPVAG00000002608
myotis_lucifugus ENSMLUG00000012675
loxodonta_africana ENSLAFG00000032408
procavia_capensis ENSPCAG00000001091
dasypus_novemcinctus ENSDNOG00000032071
microcebus_murinus ENSMICG00000009414
prolemur_simus ENSPSMG00000015078
propithecus_coquereli ENSPCOG00000009116
otolemur_garnettii ENSOGAG00000010619
pan_troglodytes ENSPTRG00000014333
pan_paniscus ENSPPAG00000039337
gorilla_gorilla ENSGGOG00000008228
homo_sapiens ENSG00000100055
pongo_abelii ENSPPYG00000011792
nomascus_leucogenys ENSNLEG00000027880
rhinopithecus_roxellana ENSRROG00000035105
rhinopithecus_bieti ENSRBIG00000029923
piliocolobus_tephrosceles ENSPTEG00000020940
colobus_angolensis_palliatus ENSCANG00000018207
cercocebus_atys ENSCATG00000039285
mandrillus_leucophaeus ENSMLEG00000040375
theropithecus_gelada ENSTGEG00000013671
papio_anubis ENSPANG00000006421
macaca_fascicularis ENSMFAG00000001277
macaca_mulatta ENSMMUG00000018855
macaca_nemestrina ENSMNEG00000042162
chlorocebus_sabaeus ENSCSAG00000007514
cebus_capucinus ENSCCAG00000021075
saimiri_boliviensis_boliviensis ENSSBOG00000018857
callithrix_jacchus ENSCJAG00000011090
aotus_nancymaae ENSANAG00000033701
carlito_syrichta ENSTSYG00000025628
marmota_marmota_marmota ENSMMMG00000015049
tupaia_belangeri ENSTBEG00000002482
ornithorhynchus_anatinus ENSOANG00000013619
xenopus_tropicalis ENSXETG00000016025
caenorhabditis_elegans_strain_n2 WBGene00001743
