phascolarctos_cinereus ENSPCIG00000017741
monodelphis_domestica ENSMODG00000006511
notamacropus_eugenii ENSMEUG00000001904
sarcophilus_harrisii ENSSHAG00000006561
loxodonta_africana ENSLAFG00000012155
echinops_telfairi ENSETEG00000015515
choloepus_hoffmanni ENSCHOG00000000789
dasypus_novemcinctus ENSDNOG00000046942
mustela_putorius_furo ENSMPUG00000005517
neovison_vison ENSNVIG00000002734
ursus_americanus ENSUAMG00000027042
ursus_maritimus ENSUMAG00000019594
ailuropoda_melanoleuca ENSAMEG00000010621
canis_lupus_familiaris ENSCAFG00000017428
canis_lupus_dingo ENSCAFG00020004438
vulpes_vulpes ENSVVUG00000023609
panthera_pardus ENSPPRG00000012196
panthera_tigris_altaica ENSPTIG00000014421
felis_catus ENSFCAG00000004423
pteropus_vampyrus ENSPVAG00000014882
equus_caballus ENSECAG00000012684
equus_asinus_asinus ENSEASG00005004579
bos_mutus ENSBMUG00000000331
bos_taurus ENSBTAG00000008196
bison_bison_bison ENSBBBG00000004385
capra_hircus ENSCHIG00000010252
ovis_aries ENSOARG00000018243
tursiops_truncatus ENSTTRG00000001774
sus_scrofa ENSSSCG00000037146
erinaceus_europaeus ENSEEUG00000005186
pan_paniscus ENSPPAG00000037091
pan_troglodytes ENSPTRG00000043387
homo_sapiens ENSG00000173928
gorilla_gorilla ENSGGOG00000002542
pongo_abelii ENSPPYG00000009579
nomascus_leucogenys ENSNLEG00000012515
macaca_nemestrina ENSMNEG00000005764
macaca_fascicularis ENSMFAG00000040323
macaca_mulatta ENSMMUG00000010824
mandrillus_leucophaeus ENSMLEG00000018906
theropithecus_gelada ENSTGEG00000027040
cercocebus_atys ENSCATG00000035102
papio_anubis ENSPANG00000029953
chlorocebus_sabaeus ENSCSAG00000006806
rhinopithecus_roxellana ENSRROG00000019039
rhinopithecus_bieti ENSRBIG00000038477
piliocolobus_tephrosceles ENSPTEG00000036383
colobus_angolensis_palliatus ENSCANG00000040627
cebus_capucinus ENSCCAG00000027417
saimiri_boliviensis_boliviensis ENSSBOG00000022357
callithrix_jacchus ENSCJAG00000005721
aotus_nancymaae ENSANAG00000020238
carlito_syrichta ENSTSYG00000013888
propithecus_coquereli ENSPCOG00000021541
microcebus_murinus ENSMICG00000005683
prolemur_simus ENSPSMG00000019832
otolemur_garnettii ENSOGAG00000015977
tupaia_belangeri ENSTBEG00000003389
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031889
mus_musculus ENSMUSG00000051238
mus_spicilegus ENSMSIG00000014781
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024938
mus_pahari MGP_PahariEiJ_G0014755
rattus_norvegicus ENSRNOG00000012604
meriones_unguiculatus ENSMUGG00000019488
cricetulus_griseus_crigri ENSCGRG00000013614
cricetulus_griseus_chok1gshd ENSCGRG00001003241
cricetulus_griseus_crigri-picr ENSCGRG00015003127
mesocricetus_auratus ENSMAUG00000018796
microtus_ochrogaster ENSMOCG00000010976
peromyscus_maniculatus_bairdii ENSPEMG00000017184
nannospalax_galili ENSNGAG00000013744
jaculus_jaculus ENSJJAG00000004050
castor_canadensis ENSCCNG00000009786
ictidomys_tridecemlineatus ENSSTOG00000002990
spermophilus_dauricus ENSSDAG00000007767
urocitellus_parryii ENSUPAG00010007321
marmota_marmota_marmota ENSMMMG00000020143
heterocephalus_glaber_female ENSHGLG00000015941
heterocephalus_glaber_male ENSHGLG00100008184
fukomys_damarensis ENSFDAG00000005320
octodon_degus ENSODEG00000015882
cavia_porcellus ENSCPOG00000001918
chinchilla_lanigera ENSCLAG00000011027
oryctolagus_cuniculus ENSOCUG00000021369
ochotona_princeps ENSOPRG00000000201
ornithorhynchus_anatinus ENSOANG00000004347
salvator_merianae ENSSMRG00000003060
anolis_carolinensis ENSACAG00000016884
sphenodon_punctatus ENSSPUG00000015017
gopherus_agassizii ENSGAGG00000023277
xenopus_tropicalis ENSXETG00000032165
