drosophila_melanogaster FBgn0263863
caenorhabditis_elegans_strain_n2 WBGene00022493
anolis_carolinensis ENSACAG00000007343
pogona_vitticeps ENSPVIG00000017502
notechis_scutatus ENSNSUG00000008681
salvator_merianae ENSSMRG00000000340
sphenodon_punctatus ENSSPUG00000017848
manacus_vitellinus ENSMVIG00005006268
manacus_vitellinus ENSMVIG00005011252
lepidothrix_coronata ENSLCOG00000014484
junco_hyemalis ENSJHYG00000008415
zonotrichia_albicollis ENSZALG00000008736
taeniopygia_guttata ENSTGUG00000003330
lonchura_striata_domestica ENSLSDG00000001319
ficedula_albicollis ENSFALG00000003414
cyanistes_caeruleus ENSCCEG00000021857
parus_major ENSPMJG00000017756
melopsittacus_undulatus ENSMUNG00000011765
meleagris_gallopavo ENSMGAG00000002696
gallus_gallus ENSGALG00000038109
coturnix_japonica ENSCJPG00005000986
numida_meleagris ENSNMEG00000005707
anser_brachyrhynchus ENSABRG00000005818
anas_platyrhynchos_platyrhynchos ENSAPLG00000009686
calidris_pugnax ENSCPUG00000014379
calidris_pygmaea ENSCPGG00000010009
apteryx_haastii ENSAHAG00000009721
apteryx_owenii ENSAOWG00000000409
apteryx_rowi ENSARWG00000018348
dromaius_novaehollandiae ENSDNVG00000002946
nothoprocta_perdicaria ENSNPEG00000010720
crocodylus_porosus ENSCPRG00005002131
gopherus_agassizii ENSGAGG00000001420
chelonoidis_abingdonii ENSCABG00000002638
chrysemys_picta_bellii ENSCPBG00000027431
pelodiscus_sinensis ENSPSIG00000008346
notamacropus_eugenii ENSMEUG00000005772
phascolarctos_cinereus ENSPCIG00000001069
monodelphis_domestica ENSMODG00000012560
sarcophilus_harrisii ENSSHAG00000017979
colobus_angolensis_palliatus ENSCANG00000042924
colobus_angolensis_palliatus ENSCANG00000036571
piliocolobus_tephrosceles ENSPTEG00000031250
rhinopithecus_bieti ENSRBIG00000042781
rhinopithecus_roxellana ENSRROG00000032769
chlorocebus_sabaeus ENSCSAG00000002616
nomascus_leucogenys ENSNLEG00000000530
pongo_abelii ENSPPYG00000008876
pan_troglodytes ENSPTRG00000009065
gorilla_gorilla ENSGGOG00000025025
homo_sapiens ENSG00000278845
papio_anubis ENSPANG00000000456
cercocebus_atys ENSCATG00000028816
mandrillus_leucophaeus ENSMLEG00000029014
macaca_nemestrina ENSMNEG00000027756
macaca_fascicularis ENSMFAG00000038944
macaca_mulatta ENSMMUG00000030911
chlorocebus_sabaeus ENSCSAG00000008524
macaca_mulatta ENSMMUG00000030213
macaca_nemestrina ENSMNEG00000044663
macaca_fascicularis ENSMFAG00000043718
papio_anubis ENSPANG00000022083
cercocebus_atys ENSCATG00000005112
mandrillus_leucophaeus ENSMLEG00000036878
theropithecus_gelada ENSTGEG00000012788
pongo_abelii ENSPPYG00000012202
cebus_capucinus ENSCCAG00000034579
saimiri_boliviensis_boliviensis ENSSBOG00000028242
callithrix_jacchus ENSCJAG00000008080
aotus_nancymaae ENSANAG00000028167
carlito_syrichta ENSTSYG00000032483
otolemur_garnettii ENSOGAG00000015816
vicugna_pacos ENSVPAG00000004977
sus_scrofa ENSSSCG00000023263
ovis_aries ENSOARG00000008781
capra_hircus ENSCHIG00000014110
bos_taurus ENSBTAG00000025001
bos_mutus ENSBMUG00000001074
bison_bison_bison ENSBBBG00000022294
tursiops_truncatus ENSTTRG00000006407
panthera_pardus ENSPPRG00000014693
panthera_tigris_altaica ENSPTIG00000013013
panthera_pardus ENSPPRG00000009298
felis_catus ENSFCAG00000005808
panthera_pardus ENSPPRG00000000296
ursus_americanus ENSUAMG00000025335
ursus_maritimus ENSUMAG00000016869
ailuropoda_melanoleuca ENSAMEG00000004511
mustela_putorius_furo ENSMPUG00000015218
neovison_vison ENSNVIG00000005287
canis_lupus_familiaris ENSCAFG00000014787
canis_lupus_familiaris ENSCAFG00000020157
canis_lupus_familiaris ENSCAFG00000016639
canis_lupus_dingo ENSCAFG00020023186
vulpes_vulpes ENSVVUG00000003030
equus_caballus ENSECAG00000000590
