gopherus_agassizii ENSGAGG00000015138
chelonoidis_abingdonii ENSCABG00000008083
chrysemys_picta_bellii ENSCPBG00000020432
pelodiscus_sinensis ENSPSIG00000007439
meleagris_gallopavo ENSMGAG00000015087
gallus_gallus ENSGALG00000042875
coturnix_japonica ENSCJPG00005020423
numida_meleagris ENSNMEG00000019357
anas_platyrhynchos_platyrhynchos ENSAPLG00000030014
anser_brachyrhynchus ENSABRG00000020036
lepidothrix_coronata ENSLCOG00000003785
manacus_vitellinus ENSMVIG00005001361
taeniopygia_guttata ENSTGUG00000011700
lonchura_striata_domestica ENSLSDG00000018080
junco_hyemalis ENSJHYG00000011708
zonotrichia_albicollis ENSZALG00000011635
serinus_canaria ENSSCAG00000006705
ficedula_albicollis ENSFALG00000008507
parus_major ENSPMJG00000017453
cyanistes_caeruleus ENSCCEG00000023764
calidris_pygmaea ENSCPGG00000009505
calidris_pugnax ENSCPUG00000013414
melopsittacus_undulatus ENSMUNG00000005132
apteryx_haastii ENSAHAG00000002664
apteryx_owenii ENSAOWG00000009578
apteryx_rowi ENSARWG00000014340
nothoprocta_perdicaria ENSNPEG00000010766
dromaius_novaehollandiae ENSDNVG00000004458
crocodylus_porosus ENSCPRG00005011754
sphenodon_punctatus ENSSPUG00000004469
phascolarctos_cinereus ENSPCIG00000021432
notamacropus_eugenii ENSMEUG00000001380
sarcophilus_harrisii ENSSHAG00000014034
monodelphis_domestica ENSMODG00000009238
ornithorhynchus_anatinus ENSOANG00000014719
cavia_porcellus ENSCPOG00000031835
mus_spicilegus ENSMSIG00000011266
aotus_nancymaae ENSANAG00000021936
microcebus_murinus ENSMICG00000006606
pan_troglodytes ENSPTRG00000048984
macaca_mulatta ENSMMUG00000046615
capra_hircus ENSCHIG00000018473
bison_bison_bison ENSBBBG00000012925
canis_lupus_dingo ENSCAFG00020025123
dasypus_novemcinctus ENSDNOG00000012887
spermophilus_dauricus ENSSDAG00000021817
spermophilus_dauricus ENSSDAG00000004936
mesocricetus_auratus ENSMAUG00000014224
mesocricetus_auratus ENSMAUG00000019451
peromyscus_maniculatus_bairdii ENSPEMG00000021092
rhinopithecus_roxellana ENSRROG00000033221
saimiri_boliviensis_boliviensis ENSSBOG00000036347
mus_spicilegus ENSMSIG00000012516
dasypus_novemcinctus ENSDNOG00000046844
bos_taurus ENSBTAG00000014862
pongo_abelii ENSPPYG00000020229
felis_catus ENSFCAG00000026537
dasypus_novemcinctus ENSDNOG00000046638
canis_lupus_dingo ENSCAFG00020020165
heterocephalus_glaber_female ENSHGLG00000017319
heterocephalus_glaber_male ENSHGLG00100009722
otolemur_garnettii ENSOGAG00000028411
pan_troglodytes ENSPTRG00000050599
pan_paniscus ENSPPAG00000021871
saimiri_boliviensis_boliviensis ENSSBOG00000013315
tupaia_belangeri ENSTBEG00000009427
tupaia_belangeri ENSTBEG00000012989
rhinopithecus_bieti ENSRBIG00000024474
propithecus_coquereli ENSPCOG00000010924
oryctolagus_cuniculus ENSOCUG00000024061
heterocephalus_glaber_female ENSHGLG00000002671
pongo_abelii ENSPPYG00000011668
cricetulus_griseus_crigri-picr ENSCGRG00015018308
cricetulus_griseus_chok1gshd ENSCGRG00001020881
microtus_ochrogaster ENSMOCG00000018161
macaca_mulatta ENSMMUG00000037667
carlito_syrichta ENSTSYG00000027288
tupaia_belangeri ENSTBEG00000016038
tupaia_belangeri ENSTBEG00000013604
tupaia_belangeri ENSTBEG00000015540
rattus_norvegicus ENSRNOG00000011429
otolemur_garnettii ENSOGAG00000034481
otolemur_garnettii ENSOGAG00000026034
otolemur_garnettii ENSOGAG00000031524
otolemur_garnettii ENSOGAG00000034886
canis_lupus_familiaris ENSCAFG00000016282
dasypus_novemcinctus ENSDNOG00000035150
macaca_fascicularis ENSMFAG00000030905
mustela_putorius_furo ENSMPUG00000015119
propithecus_coquereli ENSPCOG00000026821
chlorocebus_sabaeus ENSCSAG00000018600
chinchilla_lanigera ENSCLAG00000003343
ursus_maritimus ENSUMAG00000017165
microcebus_murinus ENSMICG00000007144
nannospalax_galili ENSNGAG00000020735
bos_taurus ENSBTAG00000018103
pan_troglodytes ENSPTRG00000048008
panthera_tigris_altaica ENSPTIG00000020002
theropithecus_gelada ENSTGEG00000009072
papio_anubis ENSPANG00000031882
cercocebus_atys ENSCATG00000003423
mandrillus_leucophaeus ENSMLEG00000037636
macaca_nemestrina ENSMNEG00000029589
macaca_mulatta ENSMMUG00000019832
macaca_fascicularis ENSMFAG00000040049
otolemur_garnettii ENSOGAG00000027410
callithrix_jacchus ENSCJAG00000043117
carlito_syrichta ENSTSYG00000012587
otolemur_garnettii ENSOGAG00000010941
oryctolagus_cuniculus ENSOCUG00000026247
cricetulus_griseus_crigri ENSCGRG00000019264
cricetulus_griseus_chok1gshd ENSCGRG00001002480
cricetulus_griseus_chok1gshd ENSCGRG00001016879
cricetulus_griseus_crigri ENSCGRG00000016804
tupaia_belangeri ENSTBEG00000005706
mus_spicilegus ENSMSIG00000028694
rattus_norvegicus ENSRNOG00000032550
spermophilus_dauricus ENSSDAG00000000343
heterocephalus_glaber_male ENSHGLG00100021041
heterocephalus_glaber_female ENSHGLG00000020500
octodon_degus ENSODEG00000019192
prolemur_simus ENSPSMG00000007495
prolemur_simus ENSPSMG00000022128
prolemur_simus ENSPSMG00000025710
mus_spicilegus ENSMSIG00000004202
pan_troglodytes ENSPTRG00000047359
pan_paniscus ENSPPAG00000039433
heterocephalus_glaber_male ENSHGLG00100012922
heterocephalus_glaber_female ENSHGLG00000013020
peromyscus_maniculatus_bairdii ENSPEMG00000006545
otolemur_garnettii ENSOGAG00000030563
otolemur_garnettii ENSOGAG00000028737
prolemur_simus ENSPSMG00000006810
microcebus_murinus ENSMICG00000015345
saimiri_boliviensis_boliviensis ENSSBOG00000023208
rhinopithecus_roxellana ENSRROG00000021208
cricetulus_griseus_chok1gshd ENSCGRG00001015573
cricetulus_griseus_crigri ENSCGRG00000016163
tupaia_belangeri ENSTBEG00000005874
nannospalax_galili ENSNGAG00000017260
cebus_capucinus ENSCCAG00000026786
ursus_maritimus ENSUMAG00000015070
dasypus_novemcinctus ENSDNOG00000042649
dasypus_novemcinctus ENSDNOG00000040477
rattus_norvegicus ENSRNOG00000048544
rattus_norvegicus ENSRNOG00000049746
jaculus_jaculus ENSJJAG00000011858
octodon_degus ENSODEG00000018707
gorilla_gorilla ENSGGOG00000009502
pan_troglodytes ENSPTRG00000044268
nomascus_leucogenys ENSNLEG00000033792
ursus_maritimus ENSUMAG00000011422
ursus_americanus ENSUAMG00000013223
ailuropoda_melanoleuca ENSAMEG00000011652
mustela_putorius_furo ENSMPUG00000000121
canis_lupus_familiaris ENSCAFG00000023930
canis_lupus_dingo ENSCAFG00020005279
dasypus_novemcinctus ENSDNOG00000047452
cercocebus_atys ENSCATG00000042173
colobus_angolensis_palliatus ENSCANG00000015635
nomascus_leucogenys ENSNLEG00000033617
