phascolarctos_cinereus ENSPCIG00000026888
notamacropus_eugenii ENSMEUG00000010533
sarcophilus_harrisii ENSSHAG00000007639
monodelphis_domestica ENSMODG00000005475
propithecus_coquereli ENSPCOG00000023371
microcebus_murinus ENSMICG00000044678
prolemur_simus ENSPSMG00000011006
otolemur_garnettii ENSOGAG00000006194
pan_paniscus ENSPPAG00000040520
pan_troglodytes ENSPTRG00000006575
gorilla_gorilla ENSGGOG00000006195
homo_sapiens ENSG00000165553
pongo_abelii ENSPPYG00000006019
nomascus_leucogenys ENSNLEG00000016682
macaca_mulatta ENSMMUG00000048130
macaca_nemestrina ENSMNEG00000039275
macaca_fascicularis ENSMFAG00000045727
theropithecus_gelada ENSTGEG00000025917
cercocebus_atys ENSCATG00000031640
papio_anubis ENSPANG00000026325
chlorocebus_sabaeus ENSCSAG00000011845
rhinopithecus_roxellana ENSRROG00000044996
rhinopithecus_bieti ENSRBIG00000038926
piliocolobus_tephrosceles ENSPTEG00000024267
aotus_nancymaae ENSANAG00000022420
callithrix_jacchus ENSCJAG00000038445
cebus_capucinus ENSCCAG00000020944
ailuropoda_melanoleuca ENSAMEG00000003749
ursus_maritimus ENSUMAG00000007470
vulpes_vulpes ENSVVUG00000003284
panthera_tigris_altaica ENSPTIG00000014879
pteropus_vampyrus ENSPVAG00000004851
bos_mutus ENSBMUG00000001333
bison_bison_bison ENSBBBG00000021098
colobus_angolensis_palliatus ENSCANG00000031621
mandrillus_leucophaeus ENSMLEG00000035424
saimiri_boliviensis_boliviensis ENSSBOG00000035897
carlito_syrichta ENSTSYG00000026821
cavia_aperea ENSCAPG00000015635
octodon_degus ENSODEG00000011875
ovis_aries ENSOARG00000002351
capra_hircus ENSCHIG00000018195
bos_taurus ENSBTAG00000016285
tursiops_truncatus ENSTTRG00000012163
sus_scrofa ENSSSCG00000002399
equus_caballus ENSECAG00000032532
equus_asinus_asinus ENSEASG00005020047
myotis_lucifugus ENSMLUG00000005120
