drosophila_melanogaster FBgn0037146
caenorhabditis_elegans_strain_n2 WBGene00011938
phascolarctos_cinereus ENSPCIG00000020532
notamacropus_eugenii ENSMEUG00000003449
sarcophilus_harrisii ENSSHAG00000011357
monodelphis_domestica ENSMODG00000005008
pan_troglodytes ENSPTRG00000002785
pan_paniscus ENSPPAG00000041118
homo_sapiens ENSG00000059573
gorilla_gorilla ENSGGOG00000012491
pongo_abelii ENSPPYG00000002509
nomascus_leucogenys ENSNLEG00000013150
theropithecus_gelada ENSTGEG00000013304
papio_anubis ENSPANG00000021474
macaca_fascicularis ENSMFAG00000001272
macaca_mulatta ENSMMUG00000003102
macaca_nemestrina ENSMNEG00000033589
chlorocebus_sabaeus ENSCSAG00000006154
cercocebus_atys ENSCATG00000044933
colobus_angolensis_palliatus ENSCANG00000036617
piliocolobus_tephrosceles ENSPTEG00000033428
rhinopithecus_roxellana ENSRROG00000037860
rhinopithecus_bieti ENSRBIG00000021573
cebus_capucinus ENSCCAG00000022827
saimiri_boliviensis_boliviensis ENSSBOG00000020957
callithrix_jacchus ENSCJAG00000016133
aotus_nancymaae ENSANAG00000031632
carlito_syrichta ENSTSYG00000003667
propithecus_coquereli ENSPCOG00000022427
microcebus_murinus ENSMICG00000015958
prolemur_simus ENSPSMG00000011050
otolemur_garnettii ENSOGAG00000003752
ictidomys_tridecemlineatus ENSSTOG00000007930
urocitellus_parryii ENSUPAG00010013742
spermophilus_dauricus ENSSDAG00000017124
marmota_marmota_marmota ENSMMMG00000021245
jaculus_jaculus ENSJJAG00000015332
ursus_americanus ENSUAMG00000021670
ursus_maritimus ENSUMAG00000021341
ailuropoda_melanoleuca ENSAMEG00000015971
neovison_vison ENSNVIG00000000413
mustela_putorius_furo ENSMPUG00000017114
canis_lupus_dingo ENSCAFG00020005466
canis_lupus_familiaris ENSCAFG00000008339
vulpes_vulpes ENSVVUG00000022826
panthera_tigris_altaica ENSPTIG00000022005
panthera_pardus ENSPPRG00000023416
felis_catus ENSFCAG00000001422
equus_asinus_asinus ENSEASG00005011419
equus_caballus ENSECAG00000016847
bos_taurus ENSBTAG00000011832
bos_mutus ENSBMUG00000020254
bison_bison_bison ENSBBBG00000006923
ovis_aries ENSOARG00000006313
capra_hircus ENSCHIG00000009229
tursiops_truncatus ENSTTRG00000003259
sus_scrofa ENSSSCG00000010495
vicugna_pacos ENSVPAG00000002728
pteropus_vampyrus ENSPVAG00000009080
loxodonta_africana ENSLAFG00000015998
procavia_capensis ENSPCAG00000001724
castor_canadensis ENSCCNG00000030454
cavia_aperea ENSCAPG00000000482
tupaia_belangeri ENSTBEG00000010150
sorex_araneus ENSSARG00000001214
echinops_telfairi ENSETEG00000008951
dasypus_novemcinctus ENSDNOG00000017847
chinchilla_lanigera ENSCLAG00000001841
cavia_porcellus ENSCPOG00000000179
octodon_degus ENSODEG00000015796
heterocephalus_glaber_female ENSHGLG00000008159
heterocephalus_glaber_male ENSHGLG00100011555
fukomys_damarensis ENSFDAG00000011862
mus_spicilegus ENSMSIG00000005674
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023861
mus_musculus ENSMUSG00000025007
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022940
mus_pahari MGP_PahariEiJ_G0014430
rattus_norvegicus ENSRNOG00000060047
rattus_norvegicus ENSRNOG00000015267
meriones_unguiculatus ENSMUGG00000008935
cricetulus_griseus_chok1gshd ENSCGRG00001020622
cricetulus_griseus_crigri-picr ENSCGRG00015025603
cricetulus_griseus_crigri ENSCGRG00000010611
mesocricetus_auratus ENSMAUG00000020691
microtus_ochrogaster ENSMOCG00000014033
peromyscus_maniculatus_bairdii ENSPEMG00000013055
nannospalax_galili ENSNGAG00000012127
dipodomys_ordii ENSDORG00000014100
mandrillus_leucophaeus ENSMLEG00000040804
myotis_lucifugus ENSMLUG00000011008
erinaceus_europaeus ENSEEUG00000015660
oryctolagus_cuniculus ENSOCUG00000005956
ochotona_princeps ENSOPRG00000003232
choloepus_hoffmanni ENSCHOG00000005996
ornithorhynchus_anatinus ENSOANG00000021257
ornithorhynchus_anatinus ENSOANG00000007159
pogona_vitticeps ENSPVIG00000012773
anolis_carolinensis ENSACAG00000004480
salvator_merianae ENSSMRG00000021956
notechis_scutatus ENSNSUG00000010719
sphenodon_punctatus ENSSPUG00000015493
chrysemys_picta_bellii ENSCPBG00000012393
gopherus_agassizii ENSGAGG00000008932
chelonoidis_abingdonii ENSCABG00000008348
pelodiscus_sinensis ENSPSIG00000010956
anser_brachyrhynchus ENSABRG00000009704
anas_platyrhynchos_platyrhynchos ENSAPLG00000006363
gallus_gallus ENSGALG00000034655
meleagris_gallopavo ENSMGAG00000011914
numida_meleagris ENSNMEG00000005702
calidris_pygmaea ENSCPGG00000008277
calidris_pugnax ENSCPUG00000003541
melopsittacus_undulatus ENSMUNG00000009202
taeniopygia_guttata ENSTGUG00000011707
lonchura_striata_domestica ENSLSDG00000014283
serinus_canaria ENSSCAG00000009961
zonotrichia_albicollis ENSZALG00000004347
junco_hyemalis ENSJHYG00000012938
ficedula_albicollis ENSFALG00000001351
parus_major ENSPMJG00000006143
cyanistes_caeruleus ENSCCEG00000020404
lepidothrix_coronata ENSLCOG00000010391
manacus_vitellinus ENSMVIG00005012378
apteryx_haastii ENSAHAG00000016733
apteryx_owenii ENSAOWG00000008403
apteryx_rowi ENSARWG00000009694
dromaius_novaehollandiae ENSDNVG00000004615
nothoprocta_perdicaria ENSNPEG00000012030
coturnix_japonica ENSCJPG00005004248
xenopus_tropicalis ENSXETG00000022613
latimeria_chalumnae ENSLACG00000011130
paramormyrops_kingsleyae ENSPKIG00000005180
scleropages_formosus ENSSFOG00015010509
poecilia_formosa ENSPFOG00000019195
poecilia_latipinna ENSPLAG00000000148
poecilia_mexicana ENSPMEG00000010140
poecilia_reticulata ENSPREG00000009186
xiphophorus_maculatus ENSXMAG00000007107
xiphophorus_couchianus ENSXCOG00000006767
gambusia_affinis ENSGAFG00000003848
fundulus_heteroclitus ENSFHEG00000015461
cyprinodon_variegatus ENSCVAG00000017588
kryptolebias_marmoratus ENSKMAG00000009459
oryzias_latipes ENSORLG00000013192
oryzias_latipes_asm223469v1 ENSORLG00015021485
oryzias_latipes ENSORLG00020006299
oryzias_melastigma ENSOMEG00000018101
labrus_bergylta ENSLBEG00000012065
maylandia_zebra ENSMZEG00005010618
astatotilapia_calliptera ENSACLG00000022182
pundamilia_nyererei ENSPNYG00000012952
