drosophila_melanogaster FBgn0283652
caenorhabditis_elegans_strain_n2 WBGene00019264
pogona_vitticeps ENSPVIG00000015500
anolis_carolinensis ENSACAG00000007996
notechis_scutatus ENSNSUG00000013643
salvator_merianae ENSSMRG00000013417
sphenodon_punctatus ENSSPUG00000000595
junco_hyemalis ENSJHYG00000018144
zonotrichia_albicollis ENSZALG00000012865
serinus_canaria ENSSCAG00000017061
taeniopygia_guttata ENSTGUG00000008399
lonchura_striata_domestica ENSLSDG00000016791
parus_major ENSPMJG00000000509
cyanistes_caeruleus ENSCCEG00000017743
ficedula_albicollis ENSFALG00000007711
lepidothrix_coronata ENSLCOG00000006634
calidris_pugnax ENSCPUG00000013387
anas_platyrhynchos_platyrhynchos ENSAPLG00000009959
calidris_pygmaea ENSCPGG00000017831
melopsittacus_undulatus ENSMUNG00000006590
coturnix_japonica ENSCJPG00005018926
meleagris_gallopavo ENSMGAG00000008452
gallus_gallus ENSGALG00000006486
numida_meleagris ENSNMEG00000015854
anser_brachyrhynchus ENSABRG00000011826
apteryx_haastii ENSAHAG00000004309
apteryx_owenii ENSAOWG00000005993
apteryx_rowi ENSARWG00000015592
dromaius_novaehollandiae ENSDNVG00000005843
nothoprocta_perdicaria ENSNPEG00000013330
manacus_vitellinus ENSMVIG00005017325
crocodylus_porosus ENSCPRG00005017744
gopherus_agassizii ENSGAGG00000000980
chelonoidis_abingdonii ENSCABG00000006682
chrysemys_picta_bellii ENSCPBG00000026518
pelodiscus_sinensis ENSPSIG00000013213
notamacropus_eugenii ENSMEUG00000015587
phascolarctos_cinereus ENSPCIG00000015730
sarcophilus_harrisii ENSSHAG00000007452
monodelphis_domestica ENSMODG00000006863
monodelphis_domestica ENSMODG00000009342
loxodonta_africana ENSLAFG00000015931
procavia_capensis ENSPCAG00000016930
echinops_telfairi ENSETEG00000018823
dasypus_novemcinctus ENSDNOG00000010186
myotis_lucifugus ENSMLUG00000017169
pteropus_vampyrus ENSPVAG00000010524
sorex_araneus ENSSARG00000007110
sus_scrofa ENSSSCG00000010460
vicugna_pacos ENSVPAG00000002077
capra_hircus ENSCHIG00000012901
ovis_aries ENSOARG00000015789
bos_mutus ENSBMUG00000021823
bos_taurus ENSBTAG00000002973
bison_bison_bison ENSBBBG00000003974
tursiops_truncatus ENSTTRG00000014708
ursus_maritimus ENSUMAG00000000971
ursus_americanus ENSUAMG00000001045
ailuropoda_melanoleuca ENSAMEG00000016776
neovison_vison ENSNVIG00000020403
mustela_putorius_furo ENSMPUG00000017258
canis_lupus_dingo ENSCAFG00020000258
canis_lupus_familiaris ENSCAFG00000031801
vulpes_vulpes ENSVVUG00000021784
panthera_pardus ENSPPRG00000000115
panthera_tigris_altaica ENSPTIG00000014949
felis_catus ENSFCAG00000029073
equus_asinus_asinus ENSEASG00005011050
equus_caballus ENSECAG00000021917
cricetulus_griseus_crigri-picr ENSCGRG00015020146
cricetulus_griseus_crigri ENSCGRG00000002508
cricetulus_griseus_chok1gshd ENSCGRG00001017068
cricetulus_griseus_crigri ENSCGRG00000006196
cricetulus_griseus_chok1gshd ENSCGRG00001000834
