anolis_carolinensis ENSACAG00000016769
pogona_vitticeps ENSPVIG00000020065
notechis_scutatus ENSNSUG00000002351
salvator_merianae ENSSMRG00000012608
sphenodon_punctatus ENSSPUG00000014833
gopherus_agassizii ENSGAGG00000020099
chrysemys_picta_bellii ENSCPBG00000026235
chelonoidis_abingdonii ENSCABG00000022731
pelodiscus_sinensis ENSPSIG00000017157
phascolarctos_cinereus ENSPCIG00000008738
notamacropus_eugenii ENSMEUG00000005683
sarcophilus_harrisii ENSSHAG00000018236
monodelphis_domestica ENSMODG00000006093
prolemur_simus ENSPSMG00000015121
microcebus_murinus ENSMICG00000006086
propithecus_coquereli ENSPCOG00000026169
otolemur_garnettii ENSOGAG00000001332
piliocolobus_tephrosceles ENSPTEG00000026669
colobus_angolensis_palliatus ENSCANG00000028068
rhinopithecus_roxellana ENSRROG00000033229
rhinopithecus_bieti ENSRBIG00000040806
macaca_fascicularis ENSMFAG00000037597
macaca_mulatta ENSMMUG00000004263
macaca_nemestrina ENSMNEG00000043637
papio_anubis ENSPANG00000016739
theropithecus_gelada ENSTGEG00000024559
mandrillus_leucophaeus ENSMLEG00000037049
cercocebus_atys ENSCATG00000030155
chlorocebus_sabaeus ENSCSAG00000012263
pan_paniscus ENSPPAG00000030997
pan_troglodytes ENSPTRG00000024146
homo_sapiens ENSG00000198208
gorilla_gorilla ENSGGOG00000011607
pongo_abelii ENSPPYG00000005994
nomascus_leucogenys ENSNLEG00000016363
cebus_capucinus ENSCCAG00000029866
saimiri_boliviensis_boliviensis ENSSBOG00000021119
callithrix_jacchus ENSCJAG00000020566
aotus_nancymaae ENSANAG00000030516
dipodomys_ordii ENSDORG00000002155
castor_canadensis ENSCCNG00000005825
cricetulus_griseus_chok1gshd ENSCGRG00001024635
cricetulus_griseus_crigri ENSCGRG00000007231
cricetulus_griseus_crigri-picr ENSCGRG00015001080
mesocricetus_auratus ENSMAUG00000010833
peromyscus_maniculatus_bairdii ENSPEMG00000011503
microtus_ochrogaster ENSMOCG00000020851
mus_spicilegus ENSMSIG00000005067
mus_musculus ENSMUSG00000019235
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018804
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017959
mus_pahari MGP_PahariEiJ_G0029718
rattus_norvegicus ENSRNOG00000005530
meriones_unguiculatus ENSMUGG00000014504
nannospalax_galili ENSNGAG00000013728
jaculus_jaculus ENSJJAG00000013675
urocitellus_parryii ENSUPAG00010014140
ictidomys_tridecemlineatus ENSSTOG00000014613
spermophilus_dauricus ENSSDAG00000019909
marmota_marmota_marmota ENSMMMG00000018824
chinchilla_lanigera ENSCLAG00000004091
octodon_degus ENSODEG00000015734
cavia_aperea ENSCAPG00000013396
cavia_porcellus ENSCPOG00000011776
heterocephalus_glaber_female ENSHGLG00000013483
heterocephalus_glaber_male ENSHGLG00100014725
fukomys_damarensis ENSFDAG00000015670
oryctolagus_cuniculus ENSOCUG00000013819
ochotona_princeps ENSOPRG00000011848
carlito_syrichta ENSTSYG00000037448
ursus_maritimus ENSUMAG00000008272
ursus_americanus ENSUAMG00000013529
ailuropoda_melanoleuca ENSAMEG00000018311
mustela_putorius_furo ENSMPUG00000009264
neovison_vison ENSNVIG00000015611
canis_lupus_dingo ENSCAFG00020002467
canis_lupus_familiaris ENSCAFG00000016994
vulpes_vulpes ENSVVUG00000005216
panthera_pardus ENSPPRG00000003181
panthera_tigris_altaica ENSPTIG00000015758
felis_catus ENSFCAG00000000756
equus_asinus_asinus ENSEASG00005012030
equus_caballus ENSECAG00000014056
pteropus_vampyrus ENSPVAG00000000661
myotis_lucifugus ENSMLUG00000005917
capra_hircus ENSCHIG00000016739
ovis_aries ENSOARG00000001525
bos_taurus ENSBTAG00000006688
bos_mutus ENSBMUG00000007535
tursiops_truncatus ENSTTRG00000001917
sus_scrofa ENSSSCG00000002375
vicugna_pacos ENSVPAG00000003077
tupaia_belangeri ENSTBEG00000006769
dasypus_novemcinctus ENSDNOG00000045055
loxodonta_africana ENSLAFG00000032632
procavia_capensis ENSPCAG00000006580
echinops_telfairi ENSETEG00000005674
apteryx_rowi ENSARWG00000005485
nothoprocta_perdicaria ENSNPEG00000007699
lonchura_striata_domestica ENSLSDG00000002762
taeniopygia_guttata ENSTGUG00000012186
serinus_canaria ENSSCAG00000009834
ficedula_albicollis ENSFALG00000006331
zonotrichia_albicollis ENSZALG00000001678
junco_hyemalis ENSJHYG00000011594
lepidothrix_coronata ENSLCOG00000015579
manacus_vitellinus ENSMVIG00005003476
melopsittacus_undulatus ENSMUNG00000009699
calidris_pygmaea ENSCPGG00000003149
calidris_pugnax ENSCPUG00000000643
coturnix_japonica ENSCJPG00005019242
gallus_gallus ENSGALG00000010294
meleagris_gallopavo ENSMGAG00000012729
numida_meleagris ENSNMEG00000022371
anser_brachyrhynchus ENSABRG00000006027
apteryx_haastii ENSAHAG00000009208
apteryx_owenii ENSAOWG00000003130
dromaius_novaehollandiae ENSDNVG00000002094
cyanistes_caeruleus ENSCCEG00000019159
parus_major ENSPMJG00000016730
crocodylus_porosus ENSCPRG00005004756
xenopus_tropicalis ENSXETG00000013263
latimeria_chalumnae ENSLACG00000018929
seriola_lalandi_dorsalis ENSSLDG00000021428
cynoglossus_semilaevis ENSCSEG00000000673
anabas_testudineus ENSATEG00000001668
mastacembelus_armatus ENSMAMG00000006095
monopterus_albus ENSMALG00000004589
scophthalmus_maximus ENSSMAG00000005049
xiphophorus_maculatus ENSXMAG00000014631
xiphophorus_couchianus ENSXCOG00000010849
gambusia_affinis ENSGAFG00000017061
poecilia_mexicana ENSPMEG00000011414
poecilia_formosa ENSPFOG00000014419
cyprinodon_variegatus ENSCVAG00000022286
kryptolebias_marmoratus ENSKMAG00000002235
oryzias_latipes_asm223469v1 ENSORLG00015005610
oryzias_latipes ENSORLG00000016629
oryzias_latipes ENSORLG00020005835
oryzias_melastigma ENSOMEG00000020459
maylandia_zebra ENSMZEG00005020941
maylandia_zebra ENSMZEG00005008603
astatotilapia_calliptera ENSACLG00000024821
haplochromis_burtoni ENSHBUG00000018411
oreochromis_niloticus ENSONIG00000020195
pundamilia_nyererei ENSPNYG00000021655
neolamprologus_brichardi ENSNBRG00000003742
amphilophus_citrinellus ENSACIG00000008333
amphiprion_percula ENSAPEG00000012162
amphiprion_ocellaris ENSAOCG00000003693
