drosophila_melanogaster FBgn0038627
caenorhabditis_elegans_strain_n2 WBGene00021842
sarcophilus_harrisii ENSSHAG00000016196
monodelphis_domestica ENSMODG00000015616
notamacropus_eugenii ENSMEUG00000013796
ornithorhynchus_anatinus ENSOANG00000001770
chelonoidis_abingdonii ENSCABG00000012185
gopherus_agassizii ENSGAGG00000015998
chrysemys_picta_bellii ENSCPBG00000023237
sphenodon_punctatus ENSSPUG00000000945
castor_canadensis ENSCCNG00000023819
dipodomys_ordii ENSDORG00000010740
heterocephalus_glaber_female ENSHGLG00000012201
heterocephalus_glaber_male ENSHGLG00100012562
fukomys_damarensis ENSFDAG00000008246
chinchilla_lanigera ENSCLAG00000006082
octodon_degus ENSODEG00000003046
cavia_aperea ENSCAPG00000006353
cavia_porcellus ENSCPOG00000001938
mus_musculus ENSMUSG00000055850
mus_spicilegus ENSMSIG00000008118
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028501
rattus_norvegicus ENSRNOG00000012035
meriones_unguiculatus ENSMUGG00000020200
cricetulus_griseus_crigri ENSCGRG00000011931
cricetulus_griseus_crigri-picr ENSCGRG00015016566
mesocricetus_auratus ENSMAUG00000015068
peromyscus_maniculatus_bairdii ENSPEMG00000010283
microtus_ochrogaster ENSMOCG00000020563
nannospalax_galili ENSNGAG00000010364
ictidomys_tridecemlineatus ENSSTOG00000005973
spermophilus_dauricus ENSSDAG00000008485
marmota_marmota_marmota ENSMMMG00000008179
urocitellus_parryii ENSUPAG00010000242
carlito_syrichta ENSTSYG00000007140
oryctolagus_cuniculus ENSOCUG00000007951
oryctolagus_cuniculus ENSOCUG00000023783
ochotona_princeps ENSOPRG00000001980
jaculus_jaculus ENSJJAG00000012435
propithecus_coquereli ENSPCOG00000019878
microcebus_murinus ENSMICG00000011489
prolemur_simus ENSPSMG00000023793
otolemur_garnettii ENSOGAG00000012284
homo_sapiens ENSG00000168894
gorilla_gorilla ENSGGOG00000004953
pan_troglodytes ENSPTRG00000012138
pan_paniscus ENSPPAG00000031062
pongo_abelii ENSPPYG00000012225
nomascus_leucogenys ENSNLEG00000030284
papio_anubis ENSPANG00000024386
theropithecus_gelada ENSTGEG00000020800
cercocebus_atys ENSCATG00000033596
mandrillus_leucophaeus ENSMLEG00000029338
macaca_fascicularis ENSMFAG00000046221
macaca_nemestrina ENSMNEG00000040275
chlorocebus_sabaeus ENSCSAG00000016198
