gopherus_agassizii ENSGAGG00000013803
chelonoidis_abingdonii ENSCABG00000012493
chrysemys_picta ENSCPBG00000013456
pelodiscus_sinensis ENSPSIG00000012990
sphenodon_punctatus ENSSPUG00000001897
phascolarctos_cinereus ENSPCIG00000025068
vombatus_ursinus ENSVURG00010006897
notamacropus_eugenii ENSMEUG00000015495
vombatus_ursinus ENSVURG00010003959
monodelphis_domestica ENSMODG00000038201
dasypus_novemcinctus ENSDNOG00000049696
echinops_telfairi ENSETEG00000005663
tupaia_belangeri ENSTBEG00000016924
homo_sapiens ENSG00000258064
pan_paniscus ENSPPAG00000031711
pan_troglodytes ENSPTRG00000005225
gorilla_gorilla ENSGGOG00000036967
homo_sapiens ENSG00000173451
pongo_abelii ENSPPYG00000004774
nomascus_leucogenys ENSNLEG00000004398
macaca_mulatta ENSMMUG00000058689
macaca_fascicularis ENSMFAG00000046216
macaca_nemestrina ENSMNEG00000038799
papio_anubis ENSPANG00000034096
mandrillus_leucophaeus ENSMLEG00000034029
cercocebus_atys ENSCATG00000038126
theropithecus_gelada ENSTGEG00000024510
chlorocebus_sabaeus ENSCSAG00000004092
rhinopithecus_roxellana ENSRROG00000034011
rhinopithecus_bieti ENSRBIG00000040831
piliocolobus_tephrosceles ENSPTEG00000032142
colobus_angolensis ENSCANG00000024857
cebus_capucinus ENSCCAG00000017763
cebus_capucinus ENSCCAG00000018872
saimiri_boliviensis ENSSBOG00000025208
callithrix_jacchus ENSCJAG00000063171
aotus_nancymaae ENSANAG00000033254
carlito_syrichta ENSTSYG00000005486
propithecus_coquereli ENSPCOG00000015817
prolemur_simus ENSPSMG00000005596
otolemur_garnettii ENSOGAG00000027278
ictidomys_tridecemlineatus ENSSTOG00000002694
marmota_marmota ENSMMMG00000002891
urocitellus_parryii ENSUPAG00010023428
spermophilus_dauricus ENSSDAG00000006593
chinchilla_lanigera ENSCLAG00000013769
octodon_degus ENSODEG00000007099
cavia_porcellus ENSCPOG00000009524
cavia_aperea ENSCAPG00000002783
heterocephalus_glaber ENSHGLG00100005173
heterocephalus_glaber ENSHGLG00000012573
fukomys_damarensis ENSFDAG00000015319
castor_canadensis ENSCCNG00000018243
dipodomys_ordii ENSDORG00000006270
mus_spretus MGP_SPRETEiJ_G0016635
mus_spicilegus ENSMSIG00000017914
mus_musculus ENSMUSG00000020137
mus_caroli MGP_CAROLIEiJ_G0015813
mus_pahari MGP_PahariEiJ_G0031274
rattus_norvegicus ENSRNOG00000003993
meriones_unguiculatus ENSMUGG00000025852
peromyscus_maniculatus ENSPEMG00000004430
microtus_ochrogaster ENSMOCG00000000145
cricetulus_griseus ENSCGRG00001011633
cricetulus_griseus ENSCGRG00015008972
cricetulus_griseus ENSCGRG00000006786
nannospalax_galili ENSNGAG00000016440
nannospalax_galili ENSNGAG00000017538
jaculus_jaculus ENSJJAG00000013145
oryctolagus_cuniculus ENSOCUG00000013308
ochotona_princeps ENSOPRG00000013944
equus_caballus ENSECAG00000011295
equus_asinus ENSEASG00005008234
erinaceus_europaeus ENSEEUG00000007135
sus_scrofa ENSSSCG00000021270
vicugna_pacos ENSVPAG00000010909
ovis_aries ENSOARG00000014616
capra_hircus ENSCHIG00000022445
bos_indicus ENSBIXG00000024661
bos_taurus ENSBTAG00000052417
bos_indicus ENSBIXG00005029823
bison_bison ENSBBBG00000010713
tursiops_truncatus ENSTTRG00000007330
sorex_araneus ENSSARG00000010362
pteropus_vampyrus ENSPVAG00000012359
myotis_lucifugus ENSMLUG00000004164
mustela_putorius ENSMPUG00000017487
mustela_putorius ENSMPUG00000019081
neovison_vison ENSNVIG00000011932
ursus_americanus ENSUAMG00000001874
ursus_maritimus ENSUMAG00000021140
ailuropoda_melanoleuca ENSAMEG00000000496
canis_lupus ENSCAFG00020016493
vulpes_vulpes ENSVVUG00000008651
panthera_pardus ENSPPRG00000009476
panthera_tigris ENSPTIG00000009704
mesocricetus_auratus ENSMAUG00000012471
oryctolagus_cuniculus ENSOCUG00000032297
procavia_capensis ENSPCAG00000003970
echinops_telfairi ENSETEG00000014987
choloepus_hoffmanni ENSCHOG00000012510
ornithorhynchus_anatinus ENSOANG00000031293
latimeria_chalumnae ENSLACG00000005196
erpetoichthys_calabaricus ENSECRG00000003165
callorhinchus_milii ENSCMIG00000007913
lepisosteus_oculatus ENSLOCG00000017183
xenopus_tropicalis ENSXETG00000000318
petromyzon_marinus ENSPMAG00000002038
