phascolarctos_cinereus ENSPCIG00000030845
notamacropus_eugenii ENSMEUG00000005788
sarcophilus_harrisii ENSSHAG00000006757
monodelphis_domestica ENSMODG00000018510
loxodonta_africana ENSLAFG00000003630
procavia_capensis ENSPCAG00000012319
propithecus_coquereli ENSPCOG00000024657
propithecus_coquereli ENSPCOG00000025648
propithecus_coquereli ENSPCOG00000017905
prolemur_simus ENSPSMG00000024232
microcebus_murinus ENSMICG00000049286
prolemur_simus ENSPSMG00000025947
otolemur_garnettii ENSOGAG00000027590
homo_sapiens ENSG00000129055
gorilla_gorilla ENSGGOG00000011925
pan_paniscus ENSPPAG00000030434
pan_troglodytes ENSPTRG00000015423
pongo_abelii ENSPPYG00000014121
cercocebus_atys ENSCATG00000041006
papio_anubis ENSPANG00000029481
theropithecus_gelada ENSTGEG00000013380
nomascus_leucogenys ENSNLEG00000003759
colobus_angolensis_palliatus ENSCANG00000028433
cebus_capucinus ENSCCAG00000037064
cebus_capucinus ENSCCAG00000025967
saimiri_boliviensis_boliviensis ENSSBOG00000031944
callithrix_jacchus ENSCJAG00000002777
aotus_nancymaae ENSANAG00000024542
macaca_fascicularis ENSMFAG00000035408
macaca_nemestrina ENSMNEG00000039400
macaca_mulatta ENSMMUG00000012750
chlorocebus_sabaeus ENSCSAG00000010817
mandrillus_leucophaeus ENSMLEG00000028515
rhinopithecus_roxellana ENSRROG00000035601
rhinopithecus_bieti ENSRBIG00000035641
saimiri_boliviensis_boliviensis ENSSBOG00000022379
theropithecus_gelada ENSTGEG00000020501
castor_canadensis ENSCCNG00000020112
dipodomys_ordii ENSDORG00000023464
ictidomys_tridecemlineatus ENSSTOG00000021117
ictidomys_tridecemlineatus ENSSTOG00000032494
urocitellus_parryii ENSUPAG00010021512
marmota_marmota_marmota ENSMMMG00000018593
spermophilus_dauricus ENSSDAG00000009415
heterocephalus_glaber_female ENSHGLG00000012724
heterocephalus_glaber_male ENSHGLG00100004707
fukomys_damarensis ENSFDAG00000013716
fukomys_damarensis ENSFDAG00000005001
cavia_porcellus ENSCPOG00000032936
chinchilla_lanigera ENSCLAG00000002126
jaculus_jaculus ENSJJAG00000004901
canis_lupus_dingo ENSCAFG00020027576
canis_lupus_familiaris ENSCAFG00000016668
vulpes_vulpes ENSVVUG00000005768
neovison_vison ENSNVIG00000017957
ursus_maritimus ENSUMAG00000015301
