gopherus_agassizii ENSGAGG00000011830
chelonoidis_abingdonii ENSCABG00000002726
chrysemys_picta_bellii ENSCPBG00000001546
pelodiscus_sinensis ENSPSIG00000009607
crocodylus_porosus ENSCPRG00005010337
pogona_vitticeps ENSPVIG00000013530
anolis_carolinensis ENSACAG00000014284
notechis_scutatus ENSNSUG00000016483
salvator_merianae ENSSMRG00000008223
sphenodon_punctatus ENSSPUG00000014358
calidris_pygmaea ENSCPGG00000018717
calidris_pugnax ENSCPUG00000014121
melopsittacus_undulatus ENSMUNG00000012362
anser_brachyrhynchus ENSABRG00000003694
anas_platyrhynchos_platyrhynchos ENSAPLG00000004817
apteryx_haastii ENSAHAG00000019125
apteryx_owenii ENSAOWG00000010079
apteryx_rowi ENSARWG00000017893
dromaius_novaehollandiae ENSDNVG00000013243
nothoprocta_perdicaria ENSNPEG00000002897
coturnix_japonica ENSCJPG00005015016
gallus_gallus ENSGALG00000000692
numida_meleagris ENSNMEG00000009766
meleagris_gallopavo ENSMGAG00000005267
lepidothrix_coronata ENSLCOG00000001979
manacus_vitellinus ENSMVIG00005017711
taeniopygia_guttata ENSTGUG00000017502
lonchura_striata_domestica ENSLSDG00000010686
parus_major ENSPMJG00000016887
ficedula_albicollis ENSFALG00000000616
junco_hyemalis ENSJHYG00000000204
bos_taurus ENSBTAG00000012673
bos_mutus ENSBMUG00000024490
bison_bison_bison ENSBBBG00000015848
capra_hircus ENSCHIG00000019952
sus_scrofa ENSSSCG00000015290
tursiops_truncatus ENSTTRG00000003813
ailuropoda_melanoleuca ENSAMEG00000001476
ursus_maritimus ENSUMAG00000003863
mustela_putorius_furo ENSMPUG00000011914
neovison_vison ENSNVIG00000018073
canis_lupus_dingo ENSCAFG00020005297
canis_lupus_familiaris ENSCAFG00000010082
vulpes_vulpes ENSVVUG00000013685
panthera_tigris_altaica ENSPTIG00000011006
panthera_pardus ENSPPRG00000013450
felis_catus ENSFCAG00000006721
ovis_aries ENSOARG00000017211
ursus_americanus ENSUAMG00000020463
ovis_aries ENSOARG00000003960
ursus_americanus ENSUAMG00000020462
pteropus_vampyrus ENSPVAG00000004130
myotis_lucifugus ENSMLUG00000011470
equus_asinus_asinus ENSEASG00005005761
equus_caballus ENSECAG00000000622
erinaceus_europaeus ENSEEUG00000005756
pan_troglodytes ENSPTRG00000044522
pan_paniscus ENSPPAG00000029946
homo_sapiens ENSG00000117266
gorilla_gorilla ENSGGOG00000004471
pongo_abelii ENSPPYG00000000304
nomascus_leucogenys ENSNLEG00000014510
mandrillus_leucophaeus ENSMLEG00000028392
chlorocebus_sabaeus ENSCSAG00000014635
cercocebus_atys ENSCATG00000032904
macaca_mulatta ENSMMUG00000004109
macaca_fascicularis ENSMFAG00000003017
macaca_nemestrina ENSMNEG00000038415
theropithecus_gelada ENSTGEG00000013998
papio_anubis ENSPANG00000015343
piliocolobus_tephrosceles ENSPTEG00000033105
colobus_angolensis_palliatus ENSCANG00000036581
rhinopithecus_bieti ENSRBIG00000028745
rhinopithecus_roxellana ENSRROG00000005880
saimiri_boliviensis_boliviensis ENSSBOG00000020560
callithrix_jacchus ENSCJAG00000010878
cebus_capucinus ENSCCAG00000021293
aotus_nancymaae ENSANAG00000025867
carlito_syrichta ENSTSYG00000006079
microcebus_murinus ENSMICG00000000060
prolemur_simus ENSPSMG00000006891
propithecus_coquereli ENSPCOG00000015803
otolemur_garnettii ENSOGAG00000010454
oryctolagus_cuniculus ENSOCUG00000009635
ochotona_princeps ENSOPRG00000006312
tupaia_belangeri ENSTBEG00000003959
castor_canadensis ENSCCNG00000016077
dipodomys_ordii ENSDORG00000014662
mus_spicilegus ENSMSIG00000023626
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015388
mus_musculus ENSMUSG00000026437
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014581
mus_pahari MGP_PahariEiJ_G0027818
rattus_norvegicus ENSRNOG00000008137
meriones_unguiculatus ENSMUGG00000021284
cricetulus_griseus_crigri-picr ENSCGRG00015003276
cricetulus_griseus_crigri ENSCGRG00000008799
cricetulus_griseus_chok1gshd ENSCGRG00001024457
mesocricetus_auratus ENSMAUG00000013251
microtus_ochrogaster ENSMOCG00000012764
peromyscus_maniculatus_bairdii ENSPEMG00000007346
nannospalax_galili ENSNGAG00000008265
heterocephalus_glaber_female ENSHGLG00000015315
heterocephalus_glaber_male ENSHGLG00100002288
fukomys_damarensis ENSFDAG00000009580
chinchilla_lanigera ENSCLAG00000010383
octodon_degus ENSODEG00000005608
cavia_porcellus ENSCPOG00000005224
cavia_aperea ENSCAPG00000014793
urocitellus_parryii ENSUPAG00010014325
spermophilus_dauricus ENSSDAG00000015684
ictidomys_tridecemlineatus ENSSTOG00000028817
marmota_marmota_marmota ENSMMMG00000004179
loxodonta_africana ENSLAFG00000007306
procavia_capensis ENSPCAG00000010431
echinops_telfairi ENSETEG00000010305
