gopherus_agassizii ENSGAGG00000022121
chelonoidis_abingdonii ENSCABG00000016246
chrysemys_picta_bellii ENSCPBG00000016531
pelodiscus_sinensis ENSPSIG00000010964
anolis_carolinensis ENSACAG00000012079
notechis_scutatus ENSNSUG00000005076
salvator_merianae ENSSMRG00000009149
pogona_vitticeps ENSPVIG00000009238
sphenodon_punctatus ENSSPUG00000000016
latimeria_chalumnae ENSLACG00000015321
taeniopygia_guttata ENSTGUG00000006291
lonchura_striata_domestica ENSLSDG00000012463
junco_hyemalis ENSJHYG00000011763
zonotrichia_albicollis ENSZALG00000017392
serinus_canaria ENSSCAG00000017069
parus_major ENSPMJG00000012534
cyanistes_caeruleus ENSCCEG00000024222
ficedula_albicollis ENSFALG00000008851
manacus_vitellinus ENSMVIG00005010059
lepidothrix_coronata ENSLCOG00000004164
melopsittacus_undulatus ENSMUNG00000008130
calidris_pygmaea ENSCPGG00000012620
calidris_pugnax ENSCPUG00000004522
anser_brachyrhynchus ENSABRG00000013506
anas_platyrhynchos_platyrhynchos ENSAPLG00000012760
gallus_gallus ENSGALG00000004476
meleagris_gallopavo ENSMGAG00000003588
coturnix_japonica ENSCJPG00005012193
apteryx_haastii ENSAHAG00000017270
apteryx_owenii ENSAOWG00000002232
apteryx_rowi ENSARWG00000016220
dromaius_novaehollandiae ENSDNVG00000010892
nothoprocta_perdicaria ENSNPEG00000003448
phascolarctos_cinereus ENSPCIG00000018296
notamacropus_eugenii ENSMEUG00000001589
monodelphis_domestica ENSMODG00000011476
pan_paniscus ENSPPAG00000033280
pan_troglodytes ENSPTRG00000014999
homo_sapiens ENSG00000010319
gorilla_gorilla ENSGGOG00000015913
pongo_abelii ENSPPYG00000013807
nomascus_leucogenys ENSNLEG00000007140
colobus_angolensis_palliatus ENSCANG00000026746
piliocolobus_tephrosceles ENSPTEG00000038429
rhinopithecus_roxellana ENSRROG00000029611
rhinopithecus_bieti ENSRBIG00000013558
macaca_nemestrina ENSMNEG00000043048
macaca_mulatta ENSMMUG00000018872
macaca_fascicularis ENSMFAG00000031594
mandrillus_leucophaeus ENSMLEG00000040041
chlorocebus_sabaeus ENSCSAG00000013447
cercocebus_atys ENSCATG00000035629
papio_anubis ENSPANG00000006629
theropithecus_gelada ENSTGEG00000001896
saimiri_boliviensis_boliviensis ENSSBOG00000028783
cebus_capucinus ENSCCAG00000001366
callithrix_jacchus ENSCJAG00000006415
aotus_nancymaae ENSANAG00000026752
carlito_syrichta ENSTSYG00000029536
propithecus_coquereli ENSPCOG00000015103
microcebus_murinus ENSMICG00000002820
prolemur_simus ENSPSMG00000006031
otolemur_garnettii ENSOGAG00000004073
castor_canadensis ENSCCNG00000004884
dipodomys_ordii ENSDORG00000003822
mus_spicilegus ENSMSIG00000029629
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019955
mus_musculus ENSMUSG00000021904
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019070
mus_pahari MGP_PahariEiJ_G0030087
rattus_norvegicus ENSRNOG00000018952
meriones_unguiculatus ENSMUGG00000026918
microtus_ochrogaster ENSMOCG00000005022
peromyscus_maniculatus_bairdii ENSPEMG00000013600
cricetulus_griseus_chok1gshd ENSCGRG00001018192
cricetulus_griseus_crigri ENSCGRG00000014142
cricetulus_griseus_crigri-picr ENSCGRG00015022005
mesocricetus_auratus ENSMAUG00000000962
nannospalax_galili ENSNGAG00000015991
jaculus_jaculus ENSJJAG00000004734
chinchilla_lanigera ENSCLAG00000005845
octodon_degus ENSODEG00000010653
cavia_aperea ENSCAPG00000012421
cavia_porcellus ENSCPOG00000004316
heterocephalus_glaber_female ENSHGLG00000005977
heterocephalus_glaber_male ENSHGLG00100015049
fukomys_damarensis ENSFDAG00000002598
ictidomys_tridecemlineatus ENSSTOG00000000321
spermophilus_dauricus ENSSDAG00000014765
urocitellus_parryii ENSUPAG00010004268
marmota_marmota_marmota ENSMMMG00000013763
oryctolagus_cuniculus ENSOCUG00000007969
ochotona_princeps ENSOPRG00000009063
