phascolarctos_cinereus ENSPCIG00000008100
notamacropus_eugenii ENSMEUG00000004667
sarcophilus_harrisii ENSSHAG00000003901
monodelphis_domestica ENSMODG00000001746
chinchilla_lanigera ENSCLAG00000010017
octodon_degus ENSODEG00000003085
cavia_porcellus ENSCPOG00000007954
heterocephalus_glaber_male ENSHGLG00100002695
heterocephalus_glaber_female ENSHGLG00000002024
fukomys_damarensis ENSFDAG00000019067
urocitellus_parryii ENSUPAG00010018335
spermophilus_dauricus ENSSDAG00000010242
ictidomys_tridecemlineatus ENSSTOG00000020926
marmota_marmota_marmota ENSMMMG00000000342
castor_canadensis ENSCCNG00000002152
dipodomys_ordii ENSDORG00000010790
mus_spicilegus ENSMSIG00000008018
mus_musculus ENSMUSG00000041358
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025002
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024086
mus_pahari MGP_PahariEiJ_G0025529
rattus_norvegicus ENSRNOG00000005111
meriones_unguiculatus ENSMUGG00000009045
cricetulus_griseus_crigri-picr ENSCGRG00015007449
cricetulus_griseus_chok1gshd ENSCGRG00001021759
cricetulus_griseus_crigri ENSCGRG00000005232
mesocricetus_auratus ENSMAUG00000020793
microtus_ochrogaster ENSMOCG00000004421
peromyscus_maniculatus_bairdii ENSPEMG00000019794
nannospalax_galili ENSNGAG00000018834
jaculus_jaculus ENSJJAG00000017625
oryctolagus_cuniculus ENSOCUG00000006175
ochotona_princeps ENSOPRG00000010535
pan_troglodytes ENSPTRG00000006881
pan_paniscus ENSPPAG00000027522
homo_sapiens ENSG00000184507
gorilla_gorilla ENSGGOG00000007660
pongo_abelii ENSPPYG00000006314
papio_anubis ENSPANG00000019825
theropithecus_gelada ENSTGEG00000026044
mandrillus_leucophaeus ENSMLEG00000007999
cercocebus_atys ENSCATG00000012493
chlorocebus_sabaeus ENSCSAG00000007126
macaca_fascicularis ENSMFAG00000040518
macaca_mulatta ENSMMUG00000020938
macaca_nemestrina ENSMNEG00000045087
colobus_angolensis_palliatus ENSCANG00000039610
piliocolobus_tephrosceles ENSPTEG00000024949
rhinopithecus_bieti ENSRBIG00000039631
rhinopithecus_roxellana ENSRROG00000032042
cebus_capucinus ENSCCAG00000031856
saimiri_boliviensis_boliviensis ENSSBOG00000032602
callithrix_jacchus ENSCJAG00000021166
aotus_nancymaae ENSANAG00000024862
carlito_syrichta ENSTSYG00000030426
microcebus_murinus ENSMICG00000004670
propithecus_coquereli ENSPCOG00000026179
prolemur_simus ENSPSMG00000005772
otolemur_garnettii ENSOGAG00000006140
tupaia_belangeri ENSTBEG00000003551
ursus_maritimus ENSUMAG00000016882
ursus_americanus ENSUAMG00000004901
ailuropoda_melanoleuca ENSAMEG00000004098
mustela_putorius_furo ENSMPUG00000007968
neovison_vison ENSNVIG00000004237
canis_lupus_familiaris ENSCAFG00000007829
vulpes_vulpes ENSVVUG00000025281
panthera_tigris_altaica ENSPTIG00000017656
panthera_pardus ENSPPRG00000005513
felis_catus ENSFCAG00000001740
bos_mutus ENSBMUG00000000488
bos_taurus ENSBTAG00000014948
bison_bison_bison ENSBBBG00000013301
ovis_aries ENSOARG00000019878
tursiops_truncatus ENSTTRG00000007239
sus_scrofa ENSSSCG00000002241
pteropus_vampyrus ENSPVAG00000003830
myotis_lucifugus ENSMLUG00000002786
equus_asinus_asinus ENSEASG00005017289
equus_caballus ENSECAG00000010467
erinaceus_europaeus ENSEEUG00000007943
sorex_araneus ENSSARG00000011259
nomascus_leucogenys ENSNLEG00000011122
canis_lupus_dingo ENSCAFG00020009622
loxodonta_africana ENSLAFG00000011792
procavia_capensis ENSPCAG00000015791
echinops_telfairi ENSETEG00000011757
dasypus_novemcinctus ENSDNOG00000001966
loxodonta_africana ENSLAFG00000031495
loxodonta_africana ENSLAFG00000029334
loxodonta_africana ENSLAFG00000030100
loxodonta_africana ENSLAFG00000022992
loxodonta_africana ENSLAFG00000030484
loxodonta_africana ENSLAFG00000015185
loxodonta_africana ENSLAFG00000012280
echinops_telfairi ENSETEG00000001692
choloepus_hoffmanni ENSCHOG00000001739
