gopherus_agassizii ENSGAGG00000023752
chrysemys_picta ENSCPBG00000011062
pelodiscus_sinensis ENSPSIG00000011455
apteryx_haastii ENSAHAG00000007999
apteryx_owenii ENSAOWG00000002170
pogona_vitticeps ENSPVIG00000013792
anolis_carolinensis ENSACAG00000004581
salvator_merianae ENSSMRG00000012055
chelonoidis_abingdonii ENSCABG00000018813
crocodylus_porosus ENSCPRG00005002220
sphenodon_punctatus ENSSPUG00000017992
anser_brachyrhynchus ENSABRG00000020331
anas_platyrhynchos ENSAPLG00000002043
meleagris_gallopavo ENSMGAG00000015725
gallus_gallus ENSGALG00000046649
numida_meleagris ENSNMEG00000007378
calidris_pygmaea ENSCPGG00000014554
calidris_pugnax ENSCPUG00000018245
manacus_vitellinus ENSMVIG00005012041
lepidothrix_coronata ENSLCOG00000008980
apteryx_rowi ENSARWG00000009647
dromaius_novaehollandiae ENSDNVG00000010089
nothoprocta_perdicaria ENSNPEG00000005418
castor_canadensis ENSCCNG00000018551
dipodomys_ordii ENSDORG00000029089
mus_spicilegus ENSMSIG00000001392
mus_musculus ENSMUSG00000078552
mus_spretus MGP_SPRETEiJ_G0027508
mus_caroli MGP_CAROLIEiJ_G0026528
mus_pahari MGP_PahariEiJ_G0028860
rattus_norvegicus ENSRNOG00000048876
meriones_unguiculatus ENSMUGG00000003387
cricetulus_griseus ENSCGRG00000008687
cricetulus_griseus ENSCGRG00001018231
cricetulus_griseus ENSCGRG00015009601
mesocricetus_auratus ENSMAUG00000018388
microtus_ochrogaster ENSMOCG00000006537
peromyscus_maniculatus ENSPEMG00000024085
nannospalax_galili ENSNGAG00000012094
jaculus_jaculus ENSJJAG00000022479
chinchilla_lanigera ENSCLAG00000007816
octodon_degus ENSODEG00000003594
cavia_porcellus ENSCPOG00000033905
cavia_aperea ENSCAPG00000009105
heterocephalus_glaber ENSHGLG00100003059
heterocephalus_glaber ENSHGLG00000011118
fukomys_damarensis ENSFDAG00000015954
ictidomys_tridecemlineatus ENSSTOG00000022624
spermophilus_dauricus ENSSDAG00000012330
marmota_marmota ENSMMMG00000008994
urocitellus_parryii ENSUPAG00010005220
oryctolagus_cuniculus ENSOCUG00000022151
pan_troglodytes ENSPTRG00000039364
pan_paniscus ENSPPAG00000043429
homo_sapiens ENSG00000222046
gorilla_gorilla ENSGGOG00000025307
nomascus_leucogenys ENSNLEG00000030909
piliocolobus_tephrosceles ENSPTEG00000024079
colobus_angolensis ENSCANG00000039530
macaca_fascicularis ENSMFAG00000045797
macaca_mulatta ENSMMUG00000040207
cercocebus_atys ENSCATG00000033156
papio_anubis ENSPANG00000033286
theropithecus_gelada ENSTGEG00000015399
mandrillus_leucophaeus ENSMLEG00000006459
rhinopithecus_bieti ENSRBIG00000039126
rhinopithecus_roxellana ENSRROG00000031886
macaca_nemestrina ENSMNEG00000033336
cebus_capucinus ENSCCAG00000029110
saimiri_boliviensis ENSSBOG00000021325
aotus_nancymaae ENSANAG00000034477
callithrix_jacchus ENSCJAG00000006772
carlito_syrichta ENSTSYG00000032740
prolemur_simus ENSPSMG00000020181
microcebus_murinus ENSMICG00000017798
propithecus_coquereli ENSPCOG00000014846
equus_caballus ENSECAG00000014961
equus_asinus ENSEASG00005010951
sorex_araneus ENSSARG00000013548
neovison_vison ENSNVIG00000024264
mustela_putorius ENSMPUG00000015293
ursus_maritimus ENSUMAG00000008441
ursus_americanus ENSUAMG00000014284
ailuropoda_melanoleuca ENSAMEG00000007821
canis_lupus ENSCAFG00020025344
vulpes_vulpes ENSVVUG00000015092
canis_lupus ENSCAFG00000023234
panthera_tigris ENSPTIG00000016307
panthera_pardus ENSPPRG00000010723
felis_catus ENSFCAG00000028015
bos_indicus ENSBIXG00000003748
bos_indicus ENSBIXG00005013176
bos_taurus ENSBTAG00000026696
bos_mutus ENSBMUG00000008764
bison_bison ENSBBBG00000012503
capra_hircus ENSCHIG00000015914
ovis_aries ENSOARG00000000383
sus_scrofa ENSSSCG00000022014
myotis_lucifugus ENSMLUG00000017486
dasypus_novemcinctus ENSDNOG00000015203
erinaceus_europaeus ENSEEUG00000002326
vombatus_ursinus ENSVURG00010000597
phascolarctos_cinereus ENSPCIG00000009085
sarcophilus_harrisii ENSSHAG00000008178
ornithorhynchus_anatinus ENSOANG00000009740
xenopus_tropicalis ENSXETG00000019958
latimeria_chalumnae ENSLACG00000012120
lepisosteus_oculatus ENSLOCG00000002402
callorhinchus_milii ENSCMIG00000015403
