anolis_carolinensis ENSACAG00000025824
pogona_vitticeps ENSPVIG00000018391
notechis_scutatus ENSNSUG00000005834
salvator_merianae ENSSMRG00000019802
sphenodon_punctatus ENSSPUG00000003561
gopherus_agassizii ENSGAGG00000014350
chelonoidis_abingdonii ENSCABG00000012075
chrysemys_picta_bellii ENSCPBG00000023211
pelodiscus_sinensis ENSPSIG00000015137
heterocephalus_glaber_female ENSHGLG00000014277
heterocephalus_glaber_male ENSHGLG00100016196
fukomys_damarensis ENSFDAG00000013082
chinchilla_lanigera ENSCLAG00000005680
octodon_degus ENSODEG00000007080
cavia_aperea ENSCAPG00000003382
cavia_porcellus ENSCPOG00000009548
urocitellus_parryii ENSUPAG00010017836
spermophilus_dauricus ENSSDAG00000012430
marmota_marmota_marmota ENSMMMG00000000132
castor_canadensis ENSCCNG00000003781
dipodomys_ordii ENSDORG00000028323
mus_musculus ENSMUSG00000001138
mus_spicilegus ENSMSIG00000004727
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0014842
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014038
mus_pahari MGP_PahariEiJ_G0027284
rattus_norvegicus ENSRNOG00000016032
meriones_unguiculatus ENSMUGG00000022608
cricetulus_griseus_crigri ENSCGRG00000015952
cricetulus_griseus_chok1gshd ENSCGRG00001020555
mesocricetus_auratus ENSMAUG00000020457
peromyscus_maniculatus_bairdii ENSPEMG00000029072
microtus_ochrogaster ENSMOCG00000003741
nannospalax_galili ENSNGAG00000022395
jaculus_jaculus ENSJJAG00000020300
oryctolagus_cuniculus ENSOCUG00000003340
homo_sapiens ENSG00000168763
pan_troglodytes ENSPTRG00000012242
pongo_abelii ENSPPYG00000012699
pan_paniscus ENSPPAG00000042791
gorilla_gorilla ENSGGOG00000010143
nomascus_leucogenys ENSNLEG00000001416
macaca_nemestrina ENSMNEG00000009347
macaca_fascicularis ENSMFAG00000038662
mandrillus_leucophaeus ENSMLEG00000013987
papio_anubis ENSPANG00000021183
theropithecus_gelada ENSTGEG00000009398
chlorocebus_sabaeus ENSCSAG00000017315
colobus_angolensis_palliatus ENSCANG00000003400
rhinopithecus_bieti ENSRBIG00000035484
cebus_capucinus ENSCCAG00000025415
saimiri_boliviensis_boliviensis ENSSBOG00000029583
callithrix_jacchus ENSCJAG00000007962
aotus_nancymaae ENSANAG00000026440
carlito_syrichta ENSTSYG00000030684
microcebus_murinus ENSMICG00000012595
propithecus_coquereli ENSPCOG00000015331
prolemur_simus ENSPSMG00000022126
otolemur_garnettii ENSOGAG00000002675
tupaia_belangeri ENSTBEG00000014079
canis_lupus_dingo ENSCAFG00020025350
canis_lupus_familiaris ENSCAFG00000023414
canis_lupus_dingo ENSCAFG00020026127
vulpes_vulpes ENSVVUG00000028820
ursus_americanus ENSUAMG00000023797
ailuropoda_melanoleuca ENSAMEG00000005358
panthera_tigris_altaica ENSPTIG00000010506
panthera_pardus ENSPPRG00000017113
felis_catus ENSFCAG00000027924
equus_caballus ENSECAG00000031044
bison_bison_bison ENSBBBG00000008870
bos_taurus ENSBTAG00000010846
capra_hircus ENSCHIG00000021387
sus_scrofa ENSSSCG00000008201
tursiops_truncatus ENSTTRG00000007881
myotis_lucifugus ENSMLUG00000015358
pteropus_vampyrus ENSPVAG00000010509
loxodonta_africana ENSLAFG00000001896
procavia_capensis ENSPCAG00000004797
echinops_telfairi ENSETEG00000007916
dasypus_novemcinctus ENSDNOG00000031895
notamacropus_eugenii ENSMEUG00000013206
phascolarctos_cinereus ENSPCIG00000009272
sarcophilus_harrisii ENSSHAG00000017697
monodelphis_domestica ENSMODG00000016039
ornithorhynchus_anatinus ENSOANG00000012493
xenopus_tropicalis ENSXETG00000009465
latimeria_chalumnae ENSLACG00000016309
xiphophorus_maculatus ENSXMAG00000001176
xiphophorus_couchianus ENSXCOG00000017535
gambusia_affinis ENSGAFG00000006756
poecilia_formosa ENSPFOG00000018829
poecilia_latipinna ENSPLAG00000016599
poecilia_mexicana ENSPMEG00000007291
poecilia_reticulata ENSPREG00000015517
cyprinodon_variegatus ENSCVAG00000004554
fundulus_heteroclitus ENSFHEG00000002185
kryptolebias_marmoratus ENSKMAG00000016143
oryzias_latipes ENSORLG00020017472
oryzias_latipes_asm223469v1 ENSORLG00015004130
oryzias_latipes ENSORLG00000000826
oryzias_melastigma ENSOMEG00000023101
amphiprion_ocellaris ENSAOCG00000024216
amphiprion_percula ENSAPEG00000008942
acanthochromis_polyacanthus ENSAPOG00000013762
stegastes_partitus ENSSPAG00000012838
astatotilapia_calliptera ENSACLG00000023280
maylandia_zebra ENSMZEG00005008874
pundamilia_nyererei ENSPNYG00000002620
haplochromis_burtoni ENSHBUG00000011549
neolamprologus_brichardi ENSNBRG00000021720
oreochromis_niloticus ENSONIG00000011231
amphilophus_citrinellus ENSACIG00000013138
scophthalmus_maximus ENSSMAG00000011581
cynoglossus_semilaevis ENSCSEG00000011684
seriola_dumerili ENSSDUG00000000857
seriola_lalandi_dorsalis ENSSLDG00000010126
mastacembelus_armatus ENSMAMG00000010488
monopterus_albus ENSMALG00000011328
anabas_testudineus ENSATEG00000001829
mola_mola ENSMMOG00000009575
takifugu_rubripes ENSTRUG00000018580
periophthalmus_magnuspinnatus ENSPMGG00000017330
gasterosteus_aculeatus ENSGACG00000001404
gasterosteus_aculeatus ENSGACG00000001744
gasterosteus_aculeatus ENSGACG00000001877
gasterosteus_aculeatus ENSGACG00000010426
gasterosteus_aculeatus ENSGACG00000000398
tetraodon_nigroviridis ENSTNIG00000013554
tetraodon_nigroviridis ENSTNIG00000013561
hippocampus_comes ENSHCOG00000005178
esox_lucius ENSELUG00000024220
scleropages_formosus ENSSFOG00015011746
pygocentrus_nattereri ENSPNAG00000010529
ictalurus_punctatus ENSIPUG00000013536
astyanax_mexicanus ENSAMXG00000040674
danio_rerio ENSDARG00000099568
gadus_morhua ENSGMOG00000015794
paramormyrops_kingsleyae ENSPKIG00000009372
lepisosteus_oculatus ENSLOCG00000015245
