anolis_carolinensis ENSACAG00000017692
pogona_vitticeps ENSPVIG00000022483
notechis_scutatus ENSNSUG00000005503
salvator_merianae ENSSMRG00000008245
sphenodon_punctatus ENSSPUG00000017311
apteryx_haastii ENSAHAG00000003961
apteryx_owenii ENSAOWG00000012047
apteryx_rowi ENSARWG00000001222
dromaius_novaehollandiae ENSDNVG00000017787
nothoprocta_perdicaria ENSNPEG00000009741
anser_brachyrhynchus ENSABRG00000011769
anas_platyrhynchos_platyrhynchos ENSAPLG00000015545
gallus_gallus ENSGALG00000029659
meleagris_gallopavo ENSMGAG00000004203
coturnix_japonica ENSCJPG00005016789
numida_meleagris ENSNMEG00000002387
calidris_pygmaea ENSCPGG00000008895
calidris_pugnax ENSCPUG00000001696
melopsittacus_undulatus ENSMUNG00000009647
lepidothrix_coronata ENSLCOG00000006025
manacus_vitellinus ENSMVIG00005000348
lonchura_striata_domestica ENSLSDG00000007197
serinus_canaria ENSSCAG00000002072
junco_hyemalis ENSJHYG00000001417
cyanistes_caeruleus ENSCCEG00000003242
parus_major ENSPMJG00000018371
taeniopygia_guttata ENSTGUG00000002178
zonotrichia_albicollis ENSZALG00000014514
ficedula_albicollis ENSFALG00000013104
crocodylus_porosus ENSCPRG00005000493
gopherus_agassizii ENSGAGG00000006831
chelonoidis_abingdonii ENSCABG00000020571
chrysemys_picta_bellii ENSCPBG00000009096
pelodiscus_sinensis ENSPSIG00000010301
sarcophilus_harrisii ENSSHAG00000014312
monodelphis_domestica ENSMODG00000008512
notamacropus_eugenii ENSMEUG00000003729
phascolarctos_cinereus ENSPCIG00000022052
myotis_lucifugus ENSMLUG00000016171
pteropus_vampyrus ENSPVAG00000003353
equus_caballus ENSECAG00000013049
equus_asinus_asinus ENSEASG00005012172
erinaceus_europaeus ENSEEUG00000002899
ursus_americanus ENSUAMG00000015404
ursus_maritimus ENSUMAG00000018741
ailuropoda_melanoleuca ENSAMEG00000014392
mustela_putorius_furo ENSMPUG00000000459
neovison_vison ENSNVIG00000011595
canis_lupus_familiaris ENSCAFG00000009326
canis_lupus_dingo ENSCAFG00020000419
vulpes_vulpes ENSVVUG00000019059
panthera_pardus ENSPPRG00000023975
panthera_tigris_altaica ENSPTIG00000019655
felis_catus ENSFCAG00000046730
bos_mutus ENSBMUG00000009972
bison_bison_bison ENSBBBG00000023070
bos_taurus ENSBTAG00000006379
capra_hircus ENSCHIG00000018519
sus_scrofa ENSSSCG00000001008
tursiops_truncatus ENSTTRG00000006140
vicugna_pacos ENSVPAG00000009755
castor_canadensis ENSCCNG00000025557
dipodomys_ordii ENSDORG00000012891
cricetulus_griseus_chok1gshd ENSCGRG00001014124
cricetulus_griseus_crigri ENSCGRG00000005873
cricetulus_griseus_crigri-picr ENSCGRG00015002776
mesocricetus_auratus ENSMAUG00000000408
microtus_ochrogaster ENSMOCG00000012434
peromyscus_maniculatus_bairdii ENSPEMG00000020657
mus_spicilegus ENSMSIG00000003262
mus_musculus ENSMUSG00000038286
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019291
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018417
mus_pahari MGP_PahariEiJ_G0019484
rattus_norvegicus ENSRNOG00000017577
meriones_unguiculatus ENSMUGG00000007103
nannospalax_galili ENSNGAG00000024371
jaculus_jaculus ENSJJAG00000012949
heterocephalus_glaber_male ENSHGLG00100010582
heterocephalus_glaber_female ENSHGLG00000008018
fukomys_damarensis ENSFDAG00000008415
cavia_porcellus ENSCPOG00000036729
cavia_aperea ENSCAPG00000010149
octodon_degus ENSODEG00000008397
chinchilla_lanigera ENSCLAG00000003241
urocitellus_parryii ENSUPAG00010010568
ictidomys_tridecemlineatus ENSSTOG00000001554
marmota_marmota_marmota ENSMMMG00000014194
oryctolagus_cuniculus ENSOCUG00000009825
ochotona_princeps ENSOPRG00000000393
propithecus_coquereli ENSPCOG00000020939
prolemur_simus ENSPSMG00000024927
microcebus_murinus ENSMICG00000010641
otolemur_garnettii ENSOGAG00000007494
carlito_syrichta ENSTSYG00000011270
cercocebus_atys ENSCATG00000032656
papio_anubis ENSPANG00000000614
macaca_mulatta ENSMMUG00000008483
macaca_nemestrina ENSMNEG00000034992
macaca_fascicularis ENSMFAG00000041437
theropithecus_gelada ENSTGEG00000013680
mandrillus_leucophaeus ENSMLEG00000033802
chlorocebus_sabaeus ENSCSAG00000007243
rhinopithecus_bieti ENSRBIG00000023282
rhinopithecus_roxellana ENSRROG00000024570
colobus_angolensis_palliatus ENSCANG00000021169
piliocolobus_tephrosceles ENSPTEG00000015254
pan_paniscus ENSPPAG00000035074
pan_troglodytes ENSPTRG00000017673
homo_sapiens ENSG00000137274
gorilla_gorilla ENSGGOG00000012596
pongo_abelii ENSPPYG00000016179
nomascus_leucogenys ENSNLEG00000028923
saimiri_boliviensis_boliviensis ENSSBOG00000032695
cebus_capucinus ENSCCAG00000024163
callithrix_jacchus ENSCJAG00000017700
aotus_nancymaae ENSANAG00000020303
aotus_nancymaae ENSANAG00000026944
saimiri_boliviensis_boliviensis ENSSBOG00000020699
cebus_capucinus ENSCCAG00000021975
aotus_nancymaae ENSANAG00000028720
vulpes_vulpes ENSVVUG00000019060
loxodonta_africana ENSLAFG00000010064
procavia_capensis ENSPCAG00000010404
echinops_telfairi ENSETEG00000012816
choloepus_hoffmanni ENSCHOG00000006083
dasypus_novemcinctus ENSDNOG00000004617
ornithorhynchus_anatinus ENSOANG00000014956
xenopus_tropicalis ENSXETG00000018034
latimeria_chalumnae ENSLACG00000010588
amphiprion_percula ENSAPEG00000017386
amphiprion_ocellaris ENSAOCG00000017682
acanthochromis_polyacanthus ENSAPOG00000008702
stegastes_partitus ENSSPAG00000016548
oryzias_latipes ENSORLG00020003299
oryzias_latipes_asm223469v1 ENSORLG00015001767
oryzias_latipes ENSORLG00000012743
oryzias_melastigma ENSOMEG00000020996
oryzias_melastigma ENSOMEG00000013772
haplochromis_burtoni ENSHBUG00000022800
maylandia_zebra ENSMZEG00005017057
pundamilia_nyererei ENSPNYG00000023778
astatotilapia_calliptera ENSACLG00000023944
