drosophila_melanogaster FBgn0266723
caenorhabditis_elegans_strain_n2 WBGene00013259
ciona_savignyi ENSCSAVG00000000870
ciona_intestinalis ENSCING00000008070
labrus_bergylta ENSLBEG00000026952
gasterosteus_aculeatus ENSGACG00000006247
anabas_testudineus ENSATEG00000012515
cynoglossus_semilaevis ENSCSEG00000016309
poecilia_mexicana ENSPMEG00000016283
poecilia_formosa ENSPFOG00000010827
poecilia_latipinna ENSPLAG00000003136
poecilia_reticulata ENSPREG00000013712
xiphophorus_maculatus ENSXMAG00000021372
gambusia_affinis ENSGAFG00000014238
fundulus_heteroclitus ENSFHEG00000009538
cyprinodon_variegatus ENSCVAG00000007622
kryptolebias_marmoratus ENSKMAG00000010904
oryzias_latipes ENSORLG00000025442
oryzias_latipes_asm223469v1 ENSORLG00015015184
oryzias_latipes ENSORLG00020022139
oryzias_melastigma ENSOMEG00000010037
amphiprion_percula ENSAPEG00000017609
amphiprion_ocellaris ENSAOCG00000024463
acanthochromis_polyacanthus ENSAPOG00000022250
stegastes_partitus ENSSPAG00000018195
maylandia_zebra ENSMZEG00005002457
astatotilapia_calliptera ENSACLG00000001516
pundamilia_nyererei ENSPNYG00000001976
haplochromis_burtoni ENSHBUG00000020014
neolamprologus_brichardi ENSNBRG00000010206
oreochromis_niloticus ENSONIG00000008094
amphilophus_citrinellus ENSACIG00000020583
seriola_dumerili ENSSDUG00000008885
hippocampus_comes ENSHCOG00000019427
mastacembelus_armatus ENSMAMG00000010523
monopterus_albus ENSMALG00000002342
scophthalmus_maximus ENSSMAG00000002518
mola_mola ENSMMOG00000006305
periophthalmus_magnuspinnatus ENSPMGG00000014397
esox_lucius ENSELUG00000010420
astyanax_mexicanus ENSAMXG00000038506
pygocentrus_nattereri ENSPNAG00000003481
ictalurus_punctatus ENSIPUG00000021452
esox_lucius ENSELUG00000013268
gadus_morhua ENSGMOG00000014206
pygocentrus_nattereri ENSPNAG00000023084
astyanax_mexicanus ENSAMXG00000041497
ictalurus_punctatus ENSIPUG00000021287
danio_rerio ENSDARG00000026068
scleropages_formosus ENSSFOG00015005963
paramormyrops_kingsleyae ENSPKIG00000006799
amphiprion_ocellaris ENSAOCG00000011459
amphiprion_percula ENSAPEG00000001599
acanthochromis_polyacanthus ENSAPOG00000019540
stegastes_partitus ENSSPAG00000006055
takifugu_rubripes ENSTRUG00000025920
tetraodon_nigroviridis ENSTNIG00000014121
labrus_bergylta ENSLBEG00000017900
labrus_bergylta ENSLBEG00000006830
kryptolebias_marmoratus ENSKMAG00000000715
periophthalmus_magnuspinnatus ENSPMGG00000005217
anabas_testudineus ENSATEG00000004561
mastacembelus_armatus ENSMAMG00000000723
monopterus_albus ENSMALG00000022572
seriola_dumerili ENSSDUG00000019904
seriola_lalandi_dorsalis ENSSLDG00000003084
astatotilapia_calliptera ENSACLG00000004779
maylandia_zebra ENSMZEG00005000086
pundamilia_nyererei ENSPNYG00000016546
oreochromis_niloticus ENSONIG00000018194
amphilophus_citrinellus ENSACIG00000007877
lepisosteus_oculatus ENSLOCG00000006678
anolis_carolinensis ENSACAG00000017082
pogona_vitticeps ENSPVIG00000016364
notechis_scutatus ENSNSUG00000017888
salvator_merianae ENSSMRG00000005055
sphenodon_punctatus ENSSPUG00000001231
coturnix_japonica ENSCJPG00005001484
gallus_gallus ENSGALG00000039088
apteryx_owenii ENSAOWG00000014793
xenopus_tropicalis ENSXETG00000001289
gopherus_agassizii ENSGAGG00000012046
chelonoidis_abingdonii ENSCABG00000018274
chrysemys_picta_bellii ENSCPBG00000008413
pelodiscus_sinensis ENSPSIG00000018178
latimeria_chalumnae ENSLACG00000011401
marmota_marmota_marmota ENSMMMG00000021066
ictidomys_tridecemlineatus ENSSTOG00000028575
urocitellus_parryii ENSUPAG00010018411
spermophilus_dauricus ENSSDAG00000000430
microtus_ochrogaster ENSMOCG00000008448
peromyscus_maniculatus_bairdii ENSPEMG00000021436
cricetulus_griseus_crigri-picr ENSCGRG00015018728
cricetulus_griseus_crigri ENSCGRG00000016332
cricetulus_griseus_chok1gshd ENSCGRG00001012764
mesocricetus_auratus ENSMAUG00000012876
