gopherus_agassizii ENSGAGG00000004791
chelonoidis_abingdonii ENSCABG00000000321
chrysemys_picta_bellii ENSCPBG00000022145
pelodiscus_sinensis ENSPSIG00000015247
crocodylus_porosus ENSCPRG00005009172
anolis_carolinensis ENSACAG00000017526
pogona_vitticeps ENSPVIG00000017365
notechis_scutatus ENSNSUG00000009372
salvator_merianae ENSSMRG00000013448
sphenodon_punctatus ENSSPUG00000004619
ornithorhynchus_anatinus ENSOANG00000011643
gallus_gallus ENSGALG00000004172
meleagris_gallopavo ENSMGAG00000002680
coturnix_japonica ENSCJPG00005013778
anas_platyrhynchos_platyrhynchos ENSAPLG00000023869
anser_brachyrhynchus ENSABRG00000011228
numida_meleagris ENSNMEG00000005289
calidris_pugnax ENSCPUG00000015225
calidris_pygmaea ENSCPGG00000003200
cyanistes_caeruleus ENSCCEG00000017024
parus_major ENSPMJG00000006548
lonchura_striata_domestica ENSLSDG00000004247
taeniopygia_guttata ENSTGUG00000006895
serinus_canaria ENSSCAG00000008476
junco_hyemalis ENSJHYG00000006660
ficedula_albicollis ENSFALG00000011453
manacus_vitellinus ENSMVIG00005009841
lepidothrix_coronata ENSLCOG00000002900
melopsittacus_undulatus ENSMUNG00000002003
apteryx_haastii ENSAHAG00000018721
apteryx_owenii ENSAOWG00000008995
apteryx_rowi ENSARWG00000013164
nothoprocta_perdicaria ENSNPEG00000001895
dromaius_novaehollandiae ENSDNVG00000001846
monodelphis_domestica ENSMODG00000021184
phascolarctos_cinereus ENSPCIG00000036123
canis_lupus_familiaris ENSCAFG00000006433
canis_lupus_dingo ENSCAFG00020007496
vulpes_vulpes ENSVVUG00000015088
neovison_vison ENSNVIG00000004974
ursus_americanus ENSUAMG00000013853
ursus_maritimus ENSUMAG00000005161
ailuropoda_melanoleuca ENSAMEG00000003277
panthera_pardus ENSPPRG00000016861
panthera_tigris_altaica ENSPTIG00000009108
felis_catus ENSFCAG00000002664
pteropus_vampyrus ENSPVAG00000017701
sus_scrofa ENSSSCG00000014556
tursiops_truncatus ENSTTRG00000013522
bos_mutus ENSBMUG00000021921
bos_taurus ENSBTAG00000001744
bison_bison_bison ENSBBBG00000024082
ovis_aries ENSOARG00000009034
capra_hircus ENSCHIG00000010046
equus_caballus ENSECAG00000006525
equus_asinus_asinus ENSEASG00005015390
sorex_araneus ENSSARG00000012663
mus_musculus ENSMUSG00000025484
mus_musculus ENSMUSG00000110136
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031773
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030662
mus_pahari MGP_PahariEiJ_G0013862
rattus_norvegicus ENSRNOG00000013165
meriones_unguiculatus ENSMUGG00000011640
peromyscus_maniculatus_bairdii ENSPEMG00000011225
microtus_ochrogaster ENSMOCG00000001630
cricetulus_griseus_chok1gshd ENSCGRG00001001302
cricetulus_griseus_crigri-picr ENSCGRG00015027658
cricetulus_griseus_crigri ENSCGRG00000017459
mesocricetus_auratus ENSMAUG00000003061
nannospalax_galili ENSNGAG00000018773
jaculus_jaculus ENSJJAG00000003548
jaculus_jaculus ENSJJAG00000011926
castor_canadensis ENSCCNG00000004955
heterocephalus_glaber_female ENSHGLG00000017953
heterocephalus_glaber_male ENSHGLG00100000345
fukomys_damarensis ENSFDAG00000006212
chinchilla_lanigera ENSCLAG00000005492
octodon_degus ENSODEG00000013826
cavia_porcellus ENSCPOG00000030292
cavia_aperea ENSCAPG00000011949
ictidomys_tridecemlineatus ENSSTOG00000015038
marmota_marmota_marmota ENSMMMG00000007368
oryctolagus_cuniculus ENSOCUG00000014490
rhinopithecus_roxellana ENSRROG00000028739
rhinopithecus_bieti ENSRBIG00000028916
pongo_abelii ENSPPYG00000019965
piliocolobus_tephrosceles ENSPTEG00000021129
colobus_angolensis_palliatus ENSCANG00000038615
cercocebus_atys ENSCATG00000042571
papio_anubis ENSPANG00000002375
chlorocebus_sabaeus ENSCSAG00000011317
theropithecus_gelada ENSTGEG00000022520
macaca_nemestrina ENSMNEG00000031326
macaca_fascicularis ENSMFAG00000030741
macaca_mulatta ENSMMUG00000011505
mandrillus_leucophaeus ENSMLEG00000042341
mandrillus_leucophaeus ENSMLEG00000039547
gorilla_gorilla ENSGGOG00000037985
homo_sapiens ENSG00000177951
pan_paniscus ENSPPAG00000014082
pan_troglodytes ENSPTRG00000003103
nomascus_leucogenys ENSNLEG00000031909
callithrix_jacchus ENSCJAG00000000895
saimiri_boliviensis_boliviensis ENSSBOG00000032390
cebus_capucinus ENSCCAG00000023577
aotus_nancymaae ENSANAG00000026239
carlito_syrichta ENSTSYG00000027743
microcebus_murinus ENSMICG00000006289
prolemur_simus ENSPSMG00000021627
propithecus_coquereli ENSPCOG00000027906
otolemur_garnettii ENSOGAG00000003224
dasypus_novemcinctus ENSDNOG00000010922
dipodomys_ordii ENSDORG00000012085
erinaceus_europaeus ENSEEUG00000010766
procavia_capensis ENSPCAG00000004332
echinops_telfairi ENSETEG00000011123
xenopus_tropicalis ENSXETG00000008825
latimeria_chalumnae ENSLACG00000003727
mola_mola ENSMMOG00000020403
takifugu_rubripes ENSTRUG00000024562
astatotilapia_calliptera ENSACLG00000013748
maylandia_zebra ENSMZEG00005022558
haplochromis_burtoni ENSHBUG00000015428
pundamilia_nyererei ENSPNYG00000011390
neolamprologus_brichardi ENSNBRG00000012625
oreochromis_niloticus ENSONIG00000003940
amphilophus_citrinellus ENSACIG00000007322
mastacembelus_armatus ENSMAMG00000022862
fundulus_heteroclitus ENSFHEG00000009463
cyprinodon_variegatus ENSCVAG00000010326
xiphophorus_maculatus ENSXMAG00000023928
xiphophorus_couchianus ENSXCOG00000004327
gambusia_affinis ENSGAFG00000013033
poecilia_mexicana ENSPMEG00000010346
poecilia_latipinna ENSPLAG00000017012
poecilia_formosa ENSPFOG00000014322
kryptolebias_marmoratus ENSKMAG00000010951
oryzias_latipes_asm223469v1 ENSORLG00015022558
oryzias_latipes ENSORLG00000026338
oryzias_melastigma ENSOMEG00000006434
anabas_testudineus ENSATEG00000006684
anabas_testudineus ENSATEG00000008208
scophthalmus_maximus ENSSMAG00000001308
cynoglossus_semilaevis ENSCSEG00000021203
seriola_lalandi_dorsalis ENSSLDG00000020169
seriola_dumerili ENSSDUG00000014914
monopterus_albus ENSMALG00000013930
gasterosteus_aculeatus ENSGACG00000008949
labrus_bergylta ENSLBEG00000004861
amphiprion_percula ENSAPEG00000020078
amphiprion_ocellaris ENSAOCG00000007073
acanthochromis_polyacanthus ENSAPOG00000000653
stegastes_partitus ENSSPAG00000009163
hippocampus_comes ENSHCOG00000011032
periophthalmus_magnuspinnatus ENSPMGG00000010100
gadus_morhua ENSGMOG00000014512
scleropages_formosus ENSSFOG00015011945
ictalurus_punctatus ENSIPUG00000014105
pygocentrus_nattereri ENSPNAG00000007193
astyanax_mexicanus ENSAMXG00000040927
ictalurus_punctatus ENSIPUG00000009642
esox_lucius ENSELUG00000006073
paramormyrops_kingsleyae ENSPKIG00000014630
lepisosteus_oculatus ENSLOCG00000002376
petromyzon_marinus ENSPMAG00000007863
eptatretus_burgeri ENSEBUG00000010554
ciona_savignyi ENSCSAVG00000008556
ciona_intestinalis ENSCING00000019380
