anolis_carolinensis ENSACAG00000002898
pogona_vitticeps ENSPVIG00000014250
salvator_merianae ENSSMRG00000005557
sphenodon_punctatus ENSSPUG00000002638
numida_meleagris ENSNMEG00000006825
coturnix_japonica ENSCJPG00005002447
anas_platyrhynchos_platyrhynchos ENSAPLG00000019016
nothoprocta_perdicaria ENSNPEG00000010453
anser_brachyrhynchus ENSABRG00000007324
gallus_gallus ENSGALG00000040017
cyanistes_caeruleus ENSCCEG00000004876
apteryx_haastii ENSAHAG00000016333
chelonoidis_abingdonii ENSCABG00000011185
lonchura_striata_domestica ENSLSDG00000007535
serinus_canaria ENSSCAG00000008027
parus_major ENSPMJG00000017925
cyanistes_caeruleus ENSCCEG00000021729
lepidothrix_coronata ENSLCOG00000011451
apteryx_owenii ENSAOWG00000004530
apteryx_rowi ENSARWG00000003747
junco_hyemalis ENSJHYG00000001201
calidris_pugnax ENSCPUG00000001032
ficedula_albicollis ENSFALG00000000433
notechis_scutatus ENSNSUG00000016401
pelodiscus_sinensis ENSPSIG00000012754
dromaius_novaehollandiae ENSDNVG00000010536
calidris_pygmaea ENSCPGG00000006114
crocodylus_porosus ENSCPRG00005002870
chrysemys_picta_bellii ENSCPBG00000004572
gopherus_agassizii ENSGAGG00000018034
phascolarctos_cinereus ENSPCIG00000036383
sarcophilus_harrisii ENSSHAG00000013598
notamacropus_eugenii ENSMEUG00000009980
monodelphis_domestica ENSMODG00000013018
bos_mutus ENSBMUG00000003605
bos_taurus ENSBTAG00000010745
bison_bison_bison ENSBBBG00000006399
ovis_aries ENSOARG00000012886
capra_hircus ENSCHIG00000011223
sus_scrofa ENSSSCG00000035969
equus_asinus_asinus ENSEASG00005002844
equus_caballus ENSECAG00000011120
ursus_americanus ENSUAMG00000015268
ursus_maritimus ENSUMAG00000017677
ailuropoda_melanoleuca ENSAMEG00000007644
mustela_putorius_furo ENSMPUG00000014923
neovison_vison ENSNVIG00000002942
canis_lupus_dingo ENSCAFG00020018968
canis_lupus_familiaris ENSCAFG00000016173
vulpes_vulpes ENSVVUG00000001053
panthera_tigris_altaica ENSPTIG00000005547
felis_catus ENSFCAG00000014994
urocitellus_parryii ENSUPAG00010008149
marmota_marmota_marmota ENSMMMG00000007719
ictidomys_tridecemlineatus ENSSTOG00000023083
spermophilus_dauricus ENSSDAG00000006444
dipodomys_ordii ENSDORG00000015567
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017940
mus_musculus ENSMUSG00000058756
mus_spicilegus ENSMSIG00000026472
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017096
mus_pahari MGP_PahariEiJ_G0018225
rattus_norvegicus ENSRNOG00000009066
meriones_unguiculatus ENSMUGG00000003150
microtus_ochrogaster ENSMOCG00000012522
peromyscus_maniculatus_bairdii ENSPEMG00000016154
cricetulus_griseus_crigri ENSCGRG00000002070
cricetulus_griseus_chok1gshd ENSCGRG00001001131
cricetulus_griseus_crigri-picr ENSCGRG00015015040
mesocricetus_auratus ENSMAUG00000009313
nannospalax_galili ENSNGAG00000015142
jaculus_jaculus ENSJJAG00000023068
tupaia_belangeri ENSTBEG00000017367
panthera_pardus ENSPPRG00000000492
otolemur_garnettii ENSOGAG00000005778
vicugna_pacos ENSVPAG00000000795
pteropus_vampyrus ENSPVAG00000008549
erinaceus_europaeus ENSEEUG00000009652
homo_sapiens ENSG00000126351
gorilla_gorilla ENSGGOG00000009661
pan_troglodytes ENSPTRG00000009112
pan_paniscus ENSPPAG00000037731
nomascus_leucogenys ENSNLEG00000001519
macaca_nemestrina ENSMNEG00000032624
macaca_mulatta ENSMMUG00000002931
macaca_fascicularis ENSMFAG00000032035
theropithecus_gelada ENSTGEG00000005372
cercocebus_atys ENSCATG00000011825
mandrillus_leucophaeus ENSMLEG00000035412
papio_anubis ENSPANG00000021701
chlorocebus_sabaeus ENSCSAG00000002768
rhinopithecus_roxellana ENSRROG00000009873
rhinopithecus_bieti ENSRBIG00000038091
piliocolobus_tephrosceles ENSPTEG00000015109
colobus_angolensis_palliatus ENSCANG00000027863
cebus_capucinus ENSCCAG00000034628
saimiri_boliviensis_boliviensis ENSSBOG00000034564
callithrix_jacchus ENSCJAG00000040429
aotus_nancymaae ENSANAG00000032617
carlito_syrichta ENSTSYG00000000599
propithecus_coquereli ENSPCOG00000027187
microcebus_murinus ENSMICG00000032209
prolemur_simus ENSPSMG00000010831
castor_canadensis ENSCCNG00000006360
loxodonta_africana ENSLAFG00000026002
procavia_capensis ENSPCAG00000001185
oryctolagus_cuniculus ENSOCUG00000009728
ochotona_princeps ENSOPRG00000012107
heterocephalus_glaber_male ENSHGLG00100001332
heterocephalus_glaber_female ENSHGLG00000011614
fukomys_damarensis ENSFDAG00000014894
cavia_porcellus ENSCPOG00000015132
cavia_aperea ENSCAPG00000011993
octodon_degus ENSODEG00000017611
chinchilla_lanigera ENSCLAG00000014028
choloepus_hoffmanni ENSCHOG00000005495
echinops_telfairi ENSETEG00000013166
dasypus_novemcinctus ENSDNOG00000017243
tursiops_truncatus ENSTTRG00000016893
xenopus_tropicalis ENSXETG00000024399
