phascolarctos_cinereus ENSPCIG00000002791
notamacropus_eugenii ENSMEUG00000002840
vombatus_ursinus ENSVURG00010018071
sarcophilus_harrisii ENSSHAG00000017205
monodelphis_domestica ENSMODG00000005905
mus_musculus ENSMUSG00000034266
mus_spicilegus ENSMSIG00000011008
mus_spretus MGP_SPRETEiJ_G0018815
mus_caroli MGP_CAROLIEiJ_G0017969
mus_pahari MGP_PahariEiJ_G0029728
rattus_norvegicus ENSRNOG00000008588
meriones_unguiculatus ENSMUGG00000014275
cricetulus_griseus ENSCGRG00015001461
cricetulus_griseus ENSCGRG00001012598
cricetulus_griseus ENSCGRG00000003777
mesocricetus_auratus ENSMAUG00000006835
microtus_ochrogaster ENSMOCG00000014949
peromyscus_maniculatus ENSPEMG00000026240
nannospalax_galili ENSNGAG00000020639
jaculus_jaculus ENSJJAG00000008958
castor_canadensis ENSCCNG00000020898
dipodomys_ordii ENSDORG00000026541
heterocephalus_glaber ENSHGLG00100004767
heterocephalus_glaber ENSHGLG00000009995
fukomys_damarensis ENSFDAG00000007799
cavia_porcellus ENSCPOG00000039637
cavia_aperea ENSCAPG00000014832
chinchilla_lanigera ENSCLAG00000005182
octodon_degus ENSODEG00000015516
urocitellus_parryii ENSUPAG00010013971
ictidomys_tridecemlineatus ENSSTOG00000024626
marmota_marmota ENSMMMG00000018997
spermophilus_dauricus ENSSDAG00000020217
oryctolagus_cuniculus ENSOCUG00000026625
ochotona_princeps ENSOPRG00000012041
carlito_syrichta ENSTSYG00000005296
ursus_americanus ENSUAMG00000013541
ursus_maritimus ENSUMAG00000007730
ailuropoda_melanoleuca ENSAMEG00000018338
mustela_putorius ENSMPUG00000009143
neovison_vison ENSNVIG00000015275
canis_lupus ENSCAFG00000017042
canis_lupus ENSCAFG00020002062
vulpes_vulpes ENSVVUG00000005666
panthera_pardus ENSPPRG00000016427
panthera_tigris ENSPTIG00000015520
felis_catus ENSFCAG00000036906
vicugna_pacos ENSVPAG00000003093
tursiops_truncatus ENSTTRG00000009370
bos_indicus ENSBIXG00000004582
bos_indicus ENSBIXG00005025002
bos_taurus ENSBTAG00000025405
bos_mutus ENSBMUG00000007615
bison_bison ENSBBBG00000014403
ovis_aries ENSOARG00000001812
capra_hircus ENSCHIG00000009266
cebus_capucinus ENSCCAG00000037730
saimiri_boliviensis ENSSBOG00000034354
callithrix_jacchus ENSCJAG00000044623
aotus_nancymaae ENSANAG00000031689
mandrillus_leucophaeus ENSMLEG00000033193
papio_anubis ENSPANG00000021772
theropithecus_gelada ENSTGEG00000024980
macaca_fascicularis ENSMFAG00000031172
macaca_nemestrina ENSMNEG00000028812
macaca_mulatta ENSMMUG00000003834
cercocebus_atys ENSCATG00000032310
chlorocebus_sabaeus ENSCSAG00000012114
rhinopithecus_roxellana ENSRROG00000041232
rhinopithecus_bieti ENSRBIG00000038010
colobus_angolensis ENSCANG00000030663
piliocolobus_tephrosceles ENSPTEG00000025698
pan_troglodytes ENSPTRG00000006556
pan_paniscus ENSPPAG00000038433
gorilla_gorilla ENSGGOG00000002267
homo_sapiens ENSG00000156127
pongo_abelii ENSPPYG00000006005
nomascus_leucogenys ENSNLEG00000016492
tupaia_belangeri ENSTBEG00000014581
pteropus_vampyrus ENSPVAG00000000674
myotis_lucifugus ENSMLUG00000013360
equus_asinus ENSEASG00005012398
equus_caballus ENSECAG00000016422
prolemur_simus ENSPSMG00000014617
microcebus_murinus ENSMICG00000029066
propithecus_coquereli ENSPCOG00000025160
otolemur_garnettii ENSOGAG00000010133
dasypus_novemcinctus ENSDNOG00000047121
choloepus_hoffmanni ENSCHOG00000005766
loxodonta_africana ENSLAFG00000011315
echinops_telfairi ENSETEG00000015852
sorex_araneus ENSSARG00000008924
callithrix_jacchus ENSCJAG00000052470
chrysemys_picta ENSCPBG00000026252
chelonoidis_abingdonii ENSCABG00000022766
apteryx_owenii ENSAOWG00000003461
apteryx_haastii ENSAHAG00000009347
apteryx_rowi ENSARWG00000011915
dromaius_novaehollandiae ENSDNVG00000002246
nothoprocta_perdicaria ENSNPEG00000007775
meleagris_gallopavo ENSMGAG00000012758
gallus_gallus ENSGALG00000010323
numida_meleagris ENSNMEG00000022381
anser_brachyrhynchus ENSABRG00000005195
anas_platyrhynchos ENSAPLG00000024395
calidris_pugnax ENSCPUG00000000528
calidris_pygmaea ENSCPGG00000003065
melopsittacus_undulatus ENSMUNG00000009488
taeniopygia_guttata ENSTGUG00000012220
lonchura_striata ENSLSDG00000002792
parus_major ENSPMJG00000016824
cyanistes_caeruleus ENSCCEG00000018854
ficedula_albicollis ENSFALG00000006360
zonotrichia_albicollis ENSZALG00000001665
junco_hyemalis ENSJHYG00000011642
lepidothrix_coronata ENSLCOG00000015615
manacus_vitellinus ENSMVIG00005003642
serinus_canaria ENSSCAG00000009693
coturnix_japonica ENSCJPG00005019252
crocodylus_porosus ENSCPRG00005005043
anolis_carolinensis ENSACAG00000016951
pogona_vitticeps ENSPVIG00000020138
notechis_scutatus ENSNSUG00000002044
salvator_merianae ENSSMRG00000012569
pelodiscus_sinensis ENSPSIG00000017659
sphenodon_punctatus ENSSPUG00000014361
xenopus_tropicalis ENSXETG00000003029
latimeria_chalumnae ENSLACG00000017801
paramormyrops_kingsleyae ENSPKIG00000003014
scleropages_formosus ENSSFOG00015023960
paramormyrops_kingsleyae ENSPKIG00000006100
paramormyrops_kingsleyae ENSPKIG00000009112
paramormyrops_kingsleyae ENSPKIG00000021976
scleropages_formosus ENSSFOG00015008086
fundulus_heteroclitus ENSFHEG00000001304
cyprinodon_variegatus ENSCVAG00000022701
xiphophorus_couchianus ENSXCOG00000004812
xiphophorus_maculatus ENSXMAG00000025113
poecilia_mexicana ENSPMEG00000000150
poecilia_formosa ENSPFOG00000007199
poecilia_latipinna ENSPLAG00000014633
poecilia_reticulata ENSPREG00000019749
gambusia_affinis ENSGAFG00000009787
kryptolebias_marmoratus ENSKMAG00000013768
oryzias_latipes ENSORLG00020002272
oryzias_latipes ENSORLG00015017464
oryzias_latipes ENSORLG00000009061
gouania_willdenowi ENSGWIG00000005398
takifugu_rubripes ENSTRUG00000023959
tetraodon_nigroviridis ENSTNIG00000016349
mola_mola ENSMMOG00000015658
betta_splendens ENSBSLG00000006452
gasterosteus_aculeatus ENSGACG00000010594
scophthalmus_maximus ENSSMAG00000012349
amphiprion_percula ENSAPEG00000001859
amphiprion_ocellaris ENSAOCG00000015364
acanthochromis_polyacanthus ENSAPOG00000001651
stegastes_partitus ENSSPAG00000014501
oryzias_melastigma ENSOMEG00000018556
cottoperca_gobio ENSCGOG00000013647
larimichthys_crocea ENSLCRG00005013237
cynoglossus_semilaevis ENSCSEG00000020408
lates_calcarifer ENSLCAG00010002024
mastacembelus_armatus ENSMAMG00000017394
haplochromis_burtoni ENSHBUG00000012500
maylandia_zebra ENSMZEG00005016329
astatotilapia_calliptera ENSACLG00000012725
pundamilia_nyererei ENSPNYG00000007662
neolamprologus_brichardi ENSNBRG00000019169
oreochromis_niloticus ENSONIG00000015290
amphilophus_citrinellus ENSACIG00000003744
monopterus_albus ENSMALG00000003017
anabas_testudineus ENSATEG00000006023
parambassis_ranga ENSPRNG00000018145
seriola_lalandi ENSSLDG00000001674
seriola_dumerili ENSSDUG00000015575
labrus_bergylta ENSLBEG00000001467
periophthalmus_magnuspinnatus ENSPMGG00000017239
hippocampus_comes ENSHCOG00000007809
gadus_morhua ENSGMOG00000011150
esox_lucius ENSELUG00000004847
hucho_hucho ENSHHUG00000015436
denticeps_clupeoides ENSDCDG00000020864
clupea_harengus ENSCHAG00000004613
astyanax_mexicanus ENSAMXG00000013814
astyanax_mexicanus ENSAMXG00005016772
pygocentrus_nattereri ENSPNAG00000021157
electrophorus_electricus ENSEEEG00000008557
ictalurus_punctatus ENSIPUG00000016125
danio_rerio ENSDARG00000011818
lepisosteus_oculatus ENSLOCG00000010533
erpetoichthys_calabaricus ENSECRG00000017990
callorhinchus_milii ENSCMIG00000012554
