anolis_carolinensis ENSACAG00000012384
pogona_vitticeps ENSPVIG00000000126
notechis_scutatus ENSNSUG00000011124
salvator_merianae ENSSMRG00000010927
sphenodon_punctatus ENSSPUG00000015129
calidris_pygmaea ENSCPGG00000007489
calidris_pygmaea ENSCPGG00000004665
calidris_pugnax ENSCPUG00000000991
melopsittacus_undulatus ENSMUNG00000000727
parus_major ENSPMJG00000006540
cyanistes_caeruleus ENSCCEG00000022371
serinus_canaria ENSSCAG00000017291
lonchura_striata_domestica ENSLSDG00000009368
taeniopygia_guttata ENSTGUG00000017081
zonotrichia_albicollis ENSZALG00000015543
junco_hyemalis ENSJHYG00000000638
ficedula_albicollis ENSFALG00000003516
lepidothrix_coronata ENSLCOG00000010569
manacus_vitellinus ENSMVIG00005015224
anser_brachyrhynchus ENSABRG00000022959
anas_platyrhynchos_platyrhynchos ENSAPLG00000014241
gallus_gallus ENSGALG00000037852
coturnix_japonica ENSCJPG00005021219
meleagris_gallopavo ENSMGAG00000005133
numida_meleagris ENSNMEG00000020577
apteryx_haastii ENSAHAG00000014068
apteryx_rowi ENSARWG00000003728
apteryx_owenii ENSAOWG00000011036
dromaius_novaehollandiae ENSDNVG00000000057
nothoprocta_perdicaria ENSNPEG00000004421
crocodylus_porosus ENSCPRG00005001052
chelonoidis_abingdonii ENSCABG00000020696
gopherus_agassizii ENSGAGG00000007933
chrysemys_picta_bellii ENSCPBG00000017958
pelodiscus_sinensis ENSPSIG00000015963
loxodonta_africana ENSLAFG00000029339
echinops_telfairi ENSETEG00000005903
choloepus_hoffmanni ENSCHOG00000010713
dasypus_novemcinctus ENSDNOG00000013091
propithecus_coquereli ENSPCOG00000024083
microcebus_murinus ENSMICG00000009945
prolemur_simus ENSPSMG00000003552
otolemur_garnettii ENSOGAG00000010994
pan_troglodytes ENSPTRG00000002435
pan_troglodytes ENSPTRG00000049127
pan_paniscus ENSPPAG00000028691
homo_sapiens ENSG00000132196
pan_troglodytes ENSPTRG00000046278
gorilla_gorilla ENSGGOG00000011264
pongo_abelii ENSPPYG00000000578
nomascus_leucogenys ENSNLEG00000014591
rhinopithecus_bieti ENSRBIG00000034771
rhinopithecus_roxellana ENSRROG00000019314
colobus_angolensis_palliatus ENSCANG00000029983
mandrillus_leucophaeus ENSMLEG00000009439
cercocebus_atys ENSCATG00000030953
macaca_mulatta ENSMMUG00000009332
macaca_nemestrina ENSMNEG00000039039
macaca_fascicularis ENSMFAG00000045506
papio_anubis ENSPANG00000026079
chlorocebus_sabaeus ENSCSAG00000002749
theropithecus_gelada ENSTGEG00000009383
piliocolobus_tephrosceles ENSPTEG00000025114
cebus_capucinus ENSCCAG00000029054
callithrix_jacchus ENSCJAG00000004176
saimiri_boliviensis_boliviensis ENSSBOG00000003536
aotus_nancymaae ENSANAG00000023761
castor_canadensis ENSCCNG00000006937
dipodomys_ordii ENSDORG00000004971
ictidomys_tridecemlineatus ENSSTOG00000024820
urocitellus_parryii ENSUPAG00010006435
marmota_marmota_marmota ENSMMMG00000021761
spermophilus_dauricus ENSSDAG00000011613
heterocephalus_glaber_female ENSHGLG00000009322
heterocephalus_glaber_male ENSHGLG00100010481
fukomys_damarensis ENSFDAG00000015185
chinchilla_lanigera ENSCLAG00000005057
octodon_degus ENSODEG00000007036
cavia_porcellus ENSCPOG00000030957
cavia_aperea ENSCAPG00000007280
mus_spicilegus ENSMSIG00000012507
mus_musculus ENSMUSG00000026675
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015640
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014834
mus_pahari MGP_PahariEiJ_G0028071
rattus_norvegicus ENSRNOG00000002826
meriones_unguiculatus ENSMUGG00000009901
cricetulus_griseus_chok1gshd ENSCGRG00001012734
