drosophila_melanogaster FBgn0028968
caenorhabditis_elegans_strain_n2 WBGene00011775
chrysemys_picta_bellii ENSCPBG00000017502
chelonoidis_abingdonii ENSCABG00000015377
pelodiscus_sinensis ENSPSIG00000014280
calidris_pugnax ENSCPUG00000003600
calidris_pygmaea ENSCPGG00000011760
melopsittacus_undulatus ENSMUNG00000009339
meleagris_gallopavo ENSMGAG00000003305
coturnix_japonica ENSCJPG00005000679
gallus_gallus ENSGALG00000008144
numida_meleagris ENSNMEG00000001138
anser_brachyrhynchus ENSABRG00000006981
anas_platyrhynchos_platyrhynchos ENSAPLG00000007961
apteryx_haastii ENSAHAG00000019269
apteryx_owenii ENSAOWG00000013701
apteryx_rowi ENSARWG00000000264
dromaius_novaehollandiae ENSDNVG00000006935
nothoprocta_perdicaria ENSNPEG00000015496
crocodylus_porosus ENSCPRG00005002198
sphenodon_punctatus ENSSPUG00000001313
phascolarctos_cinereus ENSPCIG00000021156
notamacropus_eugenii ENSMEUG00000008247
sarcophilus_harrisii ENSSHAG00000007876
notamacropus_eugenii ENSMEUG00000001407
phascolarctos_cinereus ENSPCIG00000018939
monodelphis_domestica ENSMODG00000014499
ochotona_princeps ENSOPRG00000018987
oryctolagus_cuniculus ENSOCUG00000022849
choloepus_hoffmanni ENSCHOG00000002297
dasypus_novemcinctus ENSDNOG00000025735
loxodonta_africana ENSLAFG00000020945
ursus_maritimus ENSUMAG00000017569
ursus_americanus ENSUAMG00000001962
ailuropoda_melanoleuca ENSAMEG00000005681
neovison_vison ENSNVIG00000022817
mustela_putorius_furo ENSMPUG00000005067
canis_lupus_dingo ENSCAFG00020023449
canis_lupus_familiaris ENSCAFG00000001426
vulpes_vulpes ENSVVUG00000012686
panthera_pardus ENSPPRG00000000184
panthera_tigris_altaica ENSPTIG00000011364
felis_catus ENSFCAG00000028267
myotis_lucifugus ENSMLUG00000027742
tursiops_truncatus ENSTTRG00000013437
vicugna_pacos ENSVPAG00000008385
sus_scrofa ENSSSCG00000016553
bos_taurus ENSBTAG00000017245
bos_mutus ENSBMUG00000000261
bison_bison_bison ENSBBBG00000001005
capra_hircus ENSCHIG00000010306
ovis_aries ENSOARG00000005694
vicugna_pacos ENSVPAG00000009352
pteropus_vampyrus ENSPVAG00000008144
equus_caballus ENSECAG00000013579
equus_asinus_asinus ENSEASG00005014791
pongo_abelii ENSPPYG00000018008
pongo_abelii ENSPPYG00000018007
piliocolobus_tephrosceles ENSPTEG00000007827
piliocolobus_tephrosceles ENSPTEG00000008002
piliocolobus_tephrosceles ENSPTEG00000017731
otolemur_garnettii ENSOGAG00000026998
ochotona_princeps ENSOPRG00000018914
tursiops_truncatus ENSTTRG00000004925
vicugna_pacos ENSVPAG00000007144
pteropus_vampyrus ENSPVAG00000012332
choloepus_hoffmanni ENSCHOG00000008531
dasypus_novemcinctus ENSDNOG00000036969
procavia_capensis ENSPCAG00000005103
heterocephalus_glaber_male ENSHGLG00100014214
heterocephalus_glaber_female ENSHGLG00000007223
heterocephalus_glaber_female ENSHGLG00000015262
heterocephalus_glaber_male ENSHGLG00100018948
fukomys_damarensis ENSFDAG00000006626
cavia_porcellus ENSCPOG00000023577
octodon_degus ENSODEG00000004971
chinchilla_lanigera ENSCLAG00000008268
castor_canadensis ENSCCNG00000019158
urocitellus_parryii ENSUPAG00010002796
ictidomys_tridecemlineatus ENSSTOG00000021021
spermophilus_dauricus ENSSDAG00000014325
marmota_marmota_marmota ENSMMMG00000013226
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029193
mus_musculus ENSMUSG00000025607
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028193
mus_spicilegus ENSMSIG00000029025
mus_pahari MGP_PahariEiJ_G0021951
rattus_norvegicus ENSRNOG00000011014
meriones_unguiculatus ENSMUGG00000016881
peromyscus_maniculatus_bairdii ENSPEMG00000000575
microtus_ochrogaster ENSMOCG00000022112
cricetulus_griseus_chok1gshd ENSCGRG00001020010
cricetulus_griseus_crigri-picr ENSCGRG00015026787
cricetulus_griseus_crigri ENSCGRG00000009686
mesocricetus_auratus ENSMAUG00000013144
dipodomys_ordii ENSDORG00000023616
nannospalax_galili ENSNGAG00000001394
oryctolagus_cuniculus ENSOCUG00000021492
microcebus_murinus ENSMICG00000003013
prolemur_simus ENSPSMG00000002302
propithecus_coquereli ENSPCOG00000022528
otolemur_garnettii ENSOGAG00000026001
cebus_capucinus ENSCCAG00000023941
saimiri_boliviensis_boliviensis ENSSBOG00000031750
callithrix_jacchus ENSCJAG00000016441
aotus_nancymaae ENSANAG00000019804
gorilla_gorilla ENSGGOG00000008981
nomascus_leucogenys ENSNLEG00000033844
piliocolobus_tephrosceles ENSPTEG00000032831
colobus_angolensis_palliatus ENSCANG00000018138
rhinopithecus_roxellana ENSRROG00000041158
macaca_fascicularis ENSMFAG00000001121
macaca_mulatta ENSMMUG00000004801
macaca_nemestrina ENSMNEG00000034563
cercocebus_atys ENSCATG00000010666
theropithecus_gelada ENSTGEG00000023405
mandrillus_leucophaeus ENSMLEG00000037988
papio_anubis ENSPANG00000005538
chlorocebus_sabaeus ENSCSAG00000009692
pan_troglodytes ENSPTRG00000022792
pan_paniscus ENSPPAG00000033454
homo_sapiens ENSG00000158623
pan_troglodytes ENSPTRG00000047426
rhinopithecus_bieti ENSRBIG00000044566
carlito_syrichta ENSTSYG00000029870
ornithorhynchus_anatinus ENSOANG00000011471
xenopus_tropicalis ENSXETG00000016290
anolis_carolinensis ENSACAG00000017604
pogona_vitticeps ENSPVIG00000021983
notechis_scutatus ENSNSUG00000013198
salvator_merianae ENSSMRG00000009559
lepidothrix_coronata ENSLCOG00000013348
manacus_vitellinus ENSMVIG00005009588
cyanistes_caeruleus ENSCCEG00000004215
parus_major ENSPMJG00000013102
cyanistes_caeruleus ENSCCEG00000004214
manacus_vitellinus ENSMVIG00005019808
taeniopygia_guttata ENSTGUG00000001923
lonchura_striata_domestica ENSLSDG00000007448
serinus_canaria ENSSCAG00000012333
junco_hyemalis ENSJHYG00000017382
ficedula_albicollis ENSFALG00000005148
latimeria_chalumnae ENSLACG00000015772
astyanax_mexicanus ENSAMXG00000014507
pygocentrus_nattereri ENSPNAG00000000814
ictalurus_punctatus ENSIPUG00000023318
danio_rerio ENSDARG00000034823
takifugu_rubripes ENSTRUG00000015806
tetraodon_nigroviridis ENSTNIG00000014967
cynoglossus_semilaevis ENSCSEG00000007961
scophthalmus_maximus ENSSMAG00000000912
mola_mola ENSMMOG00000002154
labrus_bergylta ENSLBEG00000017970
gasterosteus_aculeatus ENSGACG00000019732
mastacembelus_armatus ENSMAMG00000011003
monopterus_albus ENSMALG00000013781
anabas_testudineus ENSATEG00000017395
seriola_dumerili ENSSDUG00000003560
seriola_lalandi_dorsalis ENSSLDG00000023212
poecilia_formosa ENSPFOG00000000795
poecilia_mexicana ENSPMEG00000017279
poecilia_latipinna ENSPLAG00000019443
poecilia_reticulata ENSPREG00000012614
xiphophorus_maculatus ENSXMAG00000005282
xiphophorus_couchianus ENSXCOG00000013538
gambusia_affinis ENSGAFG00000009119
cyprinodon_variegatus ENSCVAG00000011170
cyprinodon_variegatus ENSCVAG00000009180
fundulus_heteroclitus ENSFHEG00000020800
kryptolebias_marmoratus ENSKMAG00000015865
oryzias_latipes ENSORLG00000014567
oryzias_latipes ENSORLG00020015422
oryzias_latipes_asm223469v1 ENSORLG00015013899
oryzias_melastigma ENSOMEG00000007974
amphiprion_ocellaris ENSAOCG00000024450
amphiprion_percula ENSAPEG00000005645
acanthochromis_polyacanthus ENSAPOG00000022701
stegastes_partitus ENSSPAG00000008686
maylandia_zebra ENSMZEG00005006704
astatotilapia_calliptera ENSACLG00000024328
pundamilia_nyererei ENSPNYG00000021066
haplochromis_burtoni ENSHBUG00000009095
neolamprologus_brichardi ENSNBRG00000005201
oreochromis_niloticus ENSONIG00000011594
amphilophus_citrinellus ENSACIG00000019975
