anolis_carolinensis ENSACAG00000007055
pogona_vitticeps ENSPVIG00000025006
notechis_scutatus ENSNSUG00000007839
salvator_merianae ENSSMRG00000006780
sphenodon_punctatus ENSSPUG00000006304
anser_brachyrhynchus ENSABRG00000016689
anas_platyrhynchos_platyrhynchos ENSAPLG00000002322
gallus_gallus ENSGALG00000026037
coturnix_japonica ENSCJPG00005011193
meleagris_gallopavo ENSMGAG00000004602
numida_meleagris ENSNMEG00000018000
taeniopygia_guttata ENSTGUG00000000504
lonchura_striata_domestica ENSLSDG00000016300
serinus_canaria ENSSCAG00000013334
cyanistes_caeruleus ENSCCEG00000002142
parus_major ENSPMJG00000007532
zonotrichia_albicollis ENSZALG00000010543
junco_hyemalis ENSJHYG00000002958
ficedula_albicollis ENSFALG00000008607
manacus_vitellinus ENSMVIG00005002926
manacus_vitellinus ENSMVIG00005016853
lepidothrix_coronata ENSLCOG00000007971
calidris_pygmaea ENSCPGG00000015205
calidris_pugnax ENSCPUG00000009411
melopsittacus_undulatus ENSMUNG00000005743
apteryx_rowi ENSARWG00000005029
apteryx_haastii ENSAHAG00000019689
apteryx_owenii ENSAOWG00000010579
nothoprocta_perdicaria ENSNPEG00000004638
dromaius_novaehollandiae ENSDNVG00000015067
chelonoidis_abingdonii ENSCABG00000018331
gopherus_agassizii ENSGAGG00000012675
chrysemys_picta_bellii ENSCPBG00000022627
crocodylus_porosus ENSCPRG00005013602
heterocephalus_glaber_male ENSHGLG00100014870
heterocephalus_glaber_female ENSHGLG00000000040
heterocephalus_glaber_male ENSHGLG00100012839
heterocephalus_glaber_female ENSHGLG00000016879
fukomys_damarensis ENSFDAG00000008704
chinchilla_lanigera ENSCLAG00000013384
octodon_degus ENSODEG00000009390
cavia_porcellus ENSCPOG00000004429
cavia_aperea ENSCAPG00000011182
dipodomys_ordii ENSDORG00000016043
ictidomys_tridecemlineatus ENSSTOG00000002002
urocitellus_parryii ENSUPAG00010013155
mus_spicilegus ENSMSIG00000008308
mus_spicilegus ENSMSIG00000023404
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019426
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018546
mus_musculus ENSMUSG00000074895
mus_pahari MGP_PahariEiJ_G0019611
meriones_unguiculatus ENSMUGG00000016340
cricetulus_griseus_chok1gshd ENSCGRG00001003887
cricetulus_griseus_crigri-picr ENSCGRG00015018535
cricetulus_griseus_crigri ENSCGRG00000017018
mesocricetus_auratus ENSMAUG00000000789
microtus_ochrogaster ENSMOCG00000020755
peromyscus_maniculatus_bairdii ENSPEMG00000006338
nannospalax_galili ENSNGAG00000012821
jaculus_jaculus ENSJJAG00000017541
castor_canadensis ENSCCNG00000024896
oryctolagus_cuniculus ENSOCUG00000007864
ochotona_princeps ENSOPRG00000008875
prolemur_simus ENSPSMG00000003551
microcebus_murinus ENSMICG00000047427
propithecus_coquereli ENSPCOG00000019904
otolemur_garnettii ENSOGAG00000005844
pan_troglodytes ENSPTRG00000028481
pan_paniscus ENSPPAG00000036530
gorilla_gorilla ENSGGOG00000015854
homo_sapiens ENSG00000175766
pongo_abelii ENSPPYG00000016077
nomascus_leucogenys ENSNLEG00000012532
macaca_mulatta ENSMMUG00000000142
macaca_nemestrina ENSMNEG00000031510
macaca_fascicularis ENSMFAG00000031726
mandrillus_leucophaeus ENSMLEG00000037281
cercocebus_atys ENSCATG00000036544
theropithecus_gelada ENSTGEG00000014516
papio_anubis ENSPANG00000014775
chlorocebus_sabaeus ENSCSAG00000009203
colobus_angolensis_palliatus ENSCANG00000031424
piliocolobus_tephrosceles ENSPTEG00000030154
rhinopithecus_bieti ENSRBIG00000039242
rhinopithecus_roxellana ENSRROG00000042084
callithrix_jacchus ENSCJAG00000007291
saimiri_boliviensis_boliviensis ENSSBOG00000030710
cebus_capucinus ENSCCAG00000008488
aotus_nancymaae ENSANAG00000024720
erinaceus_europaeus ENSEEUG00000005920
sorex_araneus ENSSARG00000010425
carlito_syrichta ENSTSYG00000025856
bos_taurus ENSBTAG00000003103
bos_mutus ENSBMUG00000019286
bison_bison_bison ENSBBBG00000010450
ovis_aries ENSOARG00000002979
capra_hircus ENSCHIG00000006321
tursiops_truncatus ENSTTRG00000014026
sus_scrofa ENSSSCG00000014052
ursus_americanus ENSUAMG00000022136
ailuropoda_melanoleuca ENSAMEG00000007196
neovison_vison ENSNVIG00000021383
mustela_putorius_furo ENSMPUG00000012507
canis_lupus_dingo ENSCAFG00020011562
canis_lupus_familiaris ENSCAFG00000016643
vulpes_vulpes ENSVVUG00000001475
panthera_tigris_altaica ENSPTIG00000012304
panthera_pardus ENSPPRG00000011119
felis_catus ENSFCAG00000003074
equus_caballus ENSECAG00000022357
equus_asinus_asinus ENSEASG00005012081
pteropus_vampyrus ENSPVAG00000017039
myotis_lucifugus ENSMLUG00000001437
tupaia_belangeri ENSTBEG00000001631
procavia_capensis ENSPCAG00000003618
loxodonta_africana ENSLAFG00000027919
echinops_telfairi ENSETEG00000004907
dasypus_novemcinctus ENSDNOG00000032189
notamacropus_eugenii ENSMEUG00000002671
phascolarctos_cinereus ENSPCIG00000018442
sarcophilus_harrisii ENSSHAG00000007864
monodelphis_domestica ENSMODG00000005097
monodelphis_domestica ENSMODG00000016941
pygocentrus_nattereri ENSPNAG00000000195
astyanax_mexicanus ENSAMXG00000043293
ictalurus_punctatus ENSIPUG00000020654
