anolis_carolinensis ENSACAG00000005701
pogona_vitticeps ENSPVIG00000024912
notechis_scutatus ENSNSUG00000016217
salvator_merianae ENSSMRG00000011643
gopherus_agassizii ENSGAGG00000024441
chelonoidis_abingdonii ENSCABG00000013843
chrysemys_picta_bellii ENSCPBG00000006943
castor_canadensis ENSCCNG00000011007
dipodomys_ordii ENSDORG00000011150
mus_spicilegus ENSMSIG00000024605
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030659
mus_musculus ENSMUSG00000001248
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029563
mus_pahari MGP_PahariEiJ_G0012795
rattus_norvegicus ENSRNOG00000021106
meriones_unguiculatus ENSMUGG00000014458
cricetulus_griseus_crigri ENSCGRG00000017368
cricetulus_griseus_chok1gshd ENSCGRG00001020788
cricetulus_griseus_crigri-picr ENSCGRG00015013718
peromyscus_maniculatus_bairdii ENSPEMG00000016850
microtus_ochrogaster ENSMOCG00000014709
nannospalax_galili ENSNGAG00000019934
cavia_porcellus ENSCPOG00000003181
cavia_aperea ENSCAPG00000015575
octodon_degus ENSODEG00000014251
heterocephalus_glaber_male ENSHGLG00100007407
heterocephalus_glaber_female ENSHGLG00000015255
fukomys_damarensis ENSFDAG00000010410
chinchilla_lanigera ENSCLAG00000016126
ictidomys_tridecemlineatus ENSSTOG00000003968
spermophilus_dauricus ENSSDAG00000007680
urocitellus_parryii ENSUPAG00010010831
marmota_marmota_marmota ENSMMMG00000006322
ochotona_princeps ENSOPRG00000013860
oryctolagus_cuniculus ENSOCUG00000015275
pan_troglodytes ENSPTRG00000010824
pan_paniscus ENSPPAG00000039654
gorilla_gorilla ENSGGOG00000014952
homo_sapiens ENSG00000089351
pongo_abelii ENSPPYG00000009845
nomascus_leucogenys ENSNLEG00000010882
rhinopithecus_roxellana ENSRROG00000030963
rhinopithecus_bieti ENSRBIG00000035687
colobus_angolensis_palliatus ENSCANG00000035643
piliocolobus_tephrosceles ENSPTEG00000020685
macaca_mulatta ENSMMUG00000001538
macaca_fascicularis ENSMFAG00000033196
macaca_nemestrina ENSMNEG00000042054
chlorocebus_sabaeus ENSCSAG00000004579
theropithecus_gelada ENSTGEG00000013786
papio_anubis ENSPANG00000026206
cercocebus_atys ENSCATG00000039257
mandrillus_leucophaeus ENSMLEG00000033825
saimiri_boliviensis_boliviensis ENSSBOG00000022351
callithrix_jacchus ENSCJAG00000010702
cebus_capucinus ENSCCAG00000036947
aotus_nancymaae ENSANAG00000032023
carlito_syrichta ENSTSYG00000028567
prolemur_simus ENSPSMG00000024082
propithecus_coquereli ENSPCOG00000026599
microcebus_murinus ENSMICG00000001389
otolemur_garnettii ENSOGAG00000017123
mesocricetus_auratus ENSMAUG00000021884
jaculus_jaculus ENSJJAG00000013548
felis_catus ENSFCAG00000008878
myotis_lucifugus ENSMLUG00000002908
pteropus_vampyrus ENSPVAG00000000491
bos_mutus ENSBMUG00000005769
bos_taurus ENSBTAG00000003820
bison_bison_bison ENSBBBG00000024651
capra_hircus ENSCHIG00000019950
ovis_aries ENSOARG00000004660
tursiops_truncatus ENSTTRG00000011485
sus_scrofa ENSSSCG00000002879
ursus_americanus ENSUAMG00000009984
ursus_maritimus ENSUMAG00000017976
ailuropoda_melanoleuca ENSAMEG00000000180
neovison_vison ENSNVIG00000019013
mustela_putorius_furo ENSMPUG00000007379
canis_lupus_familiaris ENSCAFG00000007157
canis_lupus_dingo ENSCAFG00020019400
vulpes_vulpes ENSVVUG00000015379
panthera_pardus ENSPPRG00000022881
panthera_tigris_altaica ENSPTIG00000017880
equus_caballus ENSECAG00000016432
equus_asinus_asinus ENSEASG00005021399
tupaia_belangeri ENSTBEG00000012817
procavia_capensis ENSPCAG00000005766
loxodonta_africana ENSLAFG00000017863
echinops_telfairi ENSETEG00000018250
dasypus_novemcinctus ENSDNOG00000008812
erinaceus_europaeus ENSEEUG00000014623
phascolarctos_cinereus ENSPCIG00000004086
notamacropus_eugenii ENSMEUG00000001313
monodelphis_domestica ENSMODG00000013725
xenopus_tropicalis ENSXETG00000032039
latimeria_chalumnae ENSLACG00000003288
pygocentrus_nattereri ENSPNAG00000003674
astyanax_mexicanus ENSAMXG00000036136
ictalurus_punctatus ENSIPUG00000008819
ictalurus_punctatus ENSIPUG00000009333
danio_rerio ENSDARG00000076689
monopterus_albus ENSMALG00000020916
tetraodon_nigroviridis ENSTNIG00000005228
fundulus_heteroclitus ENSFHEG00000022114
cyprinodon_variegatus ENSCVAG00000009280
poecilia_formosa ENSPFOG00000004917
poecilia_mexicana ENSPMEG00000011886
poecilia_latipinna ENSPLAG00000004552
xiphophorus_maculatus ENSXMAG00000028116
xiphophorus_couchianus ENSXCOG00000000162
gambusia_affinis ENSGAFG00000014531
oryzias_latipes_asm223469v1 ENSORLG00015016538
oryzias_latipes ENSORLG00000016780
oryzias_latipes ENSORLG00020010716
oryzias_melastigma ENSOMEG00000005101
periophthalmus_magnuspinnatus ENSPMGG00000018307
astatotilapia_calliptera ENSACLG00000011679
pundamilia_nyererei ENSPNYG00000022192
neolamprologus_brichardi ENSNBRG00000021886
oreochromis_niloticus ENSONIG00000002201
amphilophus_citrinellus ENSACIG00000015437
monopterus_albus ENSMALG00000020909
takifugu_rubripes ENSTRUG00000008863
mola_mola ENSMMOG00000014484
gasterosteus_aculeatus ENSGACG00000012361
seriola_dumerili ENSSDUG00000011622
scophthalmus_maximus ENSSMAG00000004466
amphiprion_percula ENSAPEG00000021364
amphiprion_ocellaris ENSAOCG00000017370
acanthochromis_polyacanthus ENSAPOG00000003594
stegastes_partitus ENSSPAG00000017730
hippocampus_comes ENSHCOG00000012403
mastacembelus_armatus ENSMAMG00000009398
anabas_testudineus ENSATEG00000007096
labrus_bergylta ENSLBEG00000024147
maylandia_zebra ENSMZEG00005015760
haplochromis_burtoni ENSHBUG00000005739
kryptolebias_marmoratus ENSKMAG00000003237
poecilia_reticulata ENSPREG00000015276
seriola_lalandi_dorsalis ENSSLDG00000009347
gadus_morhua ENSGMOG00000006753
esox_lucius ENSELUG00000015991
scleropages_formosus ENSSFOG00015019542
paramormyrops_kingsleyae ENSPKIG00000003720
lepisosteus_oculatus ENSLOCG00000004963
notechis_scutatus ENSNSUG00000010182
petromyzon_marinus ENSPMAG00000009686
