drosophila_melanogaster FBgn0035244
caenorhabditis_elegans_strain_n2 WBGene00022281
labrus_bergylta ENSLBEG00000026411
gasterosteus_aculeatus ENSGACG00000018231
monopterus_albus ENSMALG00000005906
mastacembelus_armatus ENSMAMG00000009198
anabas_testudineus ENSATEG00000005099
seriola_dumerili ENSSDUG00000006546
seriola_lalandi_dorsalis ENSSLDG00000008849
scophthalmus_maximus ENSSMAG00000005305
poecilia_mexicana ENSPMEG00000016404
poecilia_formosa ENSPFOG00000009217
poecilia_latipinna ENSPLAG00000001181
poecilia_reticulata ENSPREG00000004451
xiphophorus_maculatus ENSXMAG00000009070
xiphophorus_couchianus ENSXCOG00000004212
gambusia_affinis ENSGAFG00000007895
fundulus_heteroclitus ENSFHEG00000012671
cyprinodon_variegatus ENSCVAG00000019177
kryptolebias_marmoratus ENSKMAG00000006629
oryzias_latipes ENSORLG00020010105
oryzias_latipes ENSORLG00000006120
oryzias_latipes_asm223469v1 ENSORLG00015003609
oryzias_melastigma ENSOMEG00000007510
maylandia_zebra ENSMZEG00005011515
pundamilia_nyererei ENSPNYG00000000257
astatotilapia_calliptera ENSACLG00000005983
haplochromis_burtoni ENSHBUG00000001820
neolamprologus_brichardi ENSNBRG00000013270
oreochromis_niloticus ENSONIG00000017887
amphilophus_citrinellus ENSACIG00000006798
amphiprion_percula ENSAPEG00000017247
amphiprion_ocellaris ENSAOCG00000024500
acanthochromis_polyacanthus ENSAPOG00000005995
stegastes_partitus ENSSPAG00000012679
cynoglossus_semilaevis ENSCSEG00000014908
hippocampus_comes ENSHCOG00000005956
takifugu_rubripes ENSTRUG00000008824
tetraodon_nigroviridis ENSTNIG00000008955
mola_mola ENSMMOG00000004407
periophthalmus_magnuspinnatus ENSPMGG00000017403
gadus_morhua ENSGMOG00000005895
esox_lucius ENSELUG00000004864
pygocentrus_nattereri ENSPNAG00000019669
astyanax_mexicanus ENSAMXG00000013922
ictalurus_punctatus ENSIPUG00000015315
danio_rerio ENSDARG00000062795
scleropages_formosus ENSSFOG00015010993
paramormyrops_kingsleyae ENSPKIG00000022336
lepisosteus_oculatus ENSLOCG00000013647
ursus_maritimus ENSUMAG00000021869
ailuropoda_melanoleuca ENSAMEG00000001785
mustela_putorius_furo ENSMPUG00000001990
neovison_vison ENSNVIG00000013910
canis_lupus_familiaris ENSCAFG00000017214
canis_lupus_dingo ENSCAFG00020024573
vulpes_vulpes ENSVVUG00000024725
panthera_tigris_altaica ENSPTIG00000010974
panthera_pardus ENSPPRG00000019478
felis_catus ENSFCAG00000009557
equus_caballus ENSECAG00000000643
equus_asinus_asinus ENSEASG00005004704
bos_mutus ENSBMUG00000014181
bos_taurus ENSBTAG00000011028
ovis_aries ENSOARG00000018170
capra_hircus ENSCHIG00000005807
tursiops_truncatus ENSTTRG00000002730
sus_scrofa ENSSSCG00000012424
vicugna_pacos ENSVPAG00000006208
myotis_lucifugus ENSMLUG00000006597
pteropus_vampyrus ENSPVAG00000010360
sorex_araneus ENSSARG00000005969
erinaceus_europaeus ENSEEUG00000015321
castor_canadensis ENSCCNG00000031715
choloepus_hoffmanni ENSCHOG00000008335
pan_troglodytes ENSPTRG00000051934
pan_paniscus ENSPPAG00000031273
gorilla_gorilla ENSGGOG00000015678
homo_sapiens ENSG00000131269
pongo_abelii ENSPPYG00000020483
nomascus_leucogenys ENSNLEG00000001065
papio_anubis ENSPANG00000026346
theropithecus_gelada ENSTGEG00000002176
macaca_mulatta ENSMMUG00000015619
macaca_nemestrina ENSMNEG00000042351
macaca_fascicularis ENSMFAG00000041203
cercocebus_atys ENSCATG00000004363
mandrillus_leucophaeus ENSMLEG00000030139
chlorocebus_sabaeus ENSCSAG00000010981
colobus_angolensis_palliatus ENSCANG00000011606
piliocolobus_tephrosceles ENSPTEG00000017777
rhinopithecus_roxellana ENSRROG00000042137
rhinopithecus_bieti ENSRBIG00000035834
papio_anubis ENSPANG00000035360
theropithecus_gelada ENSTGEG00000004277
macaca_nemestrina ENSMNEG00000033210
mandrillus_leucophaeus ENSMLEG00000040665
cercocebus_atys ENSCATG00000014870
colobus_angolensis_palliatus ENSCANG00000021883
cebus_capucinus ENSCCAG00000024527
saimiri_boliviensis_boliviensis ENSSBOG00000025210
callithrix_jacchus ENSCJAG00000016979
aotus_nancymaae ENSANAG00000031764
carlito_syrichta ENSTSYG00000014111
microcebus_murinus ENSMICG00000014514
microcebus_murinus ENSMICG00000009663
propithecus_coquereli ENSPCOG00000017530
prolemur_simus ENSPSMG00000007708
otolemur_garnettii ENSOGAG00000032555
tupaia_belangeri ENSTBEG00000012379
cricetulus_griseus_chok1gshd ENSCGRG00001016748
