gopherus_agassizii ENSGAGG00000025562
chelonoidis_abingdonii ENSCABG00000020948
chrysemys_picta_bellii ENSCPBG00000021063
apteryx_haastii ENSAHAG00000014264
apteryx_rowi ENSARWG00000017296
apteryx_owenii ENSAOWG00000016175
dromaius_novaehollandiae ENSDNVG00000013303
nothoprocta_perdicaria ENSNPEG00000014342
numida_meleagris ENSNMEG00000011939
coturnix_japonica ENSCJPG00005005512
anas_platyrhynchos_platyrhynchos ENSAPLG00000021378
calidris_pugnax ENSCPUG00000012145
zonotrichia_albicollis ENSZALG00000005316
junco_hyemalis ENSJHYG00000004297
serinus_canaria ENSSCAG00000006232
lonchura_striata_domestica ENSLSDG00000008903
cyanistes_caeruleus ENSCCEG00000023104
cyanistes_caeruleus ENSCCEG00000023095
parus_major ENSPMJG00000017553
manacus_vitellinus ENSMVIG00005013590
lepidothrix_coronata ENSLCOG00000012699
notechis_scutatus ENSNSUG00000002941
pogona_vitticeps ENSPVIG00000017913
