gopherus_agassizii ENSGAGG00000023286
chelonoidis_abingdonii ENSCABG00000009876
chrysemys_picta_bellii ENSCPBG00000024968
pelodiscus_sinensis ENSPSIG00000017160
crocodylus_porosus ENSCPRG00005003479
pogona_vitticeps ENSPVIG00000017173
anolis_carolinensis ENSACAG00000016709
notechis_scutatus ENSNSUG00000013860
salvator_merianae ENSSMRG00000002378
sphenodon_punctatus ENSSPUG00000018299
apteryx_owenii ENSAOWG00000011590
apteryx_haastii ENSAHAG00000011353
apteryx_rowi ENSARWG00000010596
dromaius_novaehollandiae ENSDNVG00000007388
nothoprocta_perdicaria ENSNPEG00000007660
calidris_pygmaea ENSCPGG00000000294
calidris_pugnax ENSCPUG00000016319
melopsittacus_undulatus ENSMUNG00000011847
meleagris_gallopavo ENSMGAG00000000813
coturnix_japonica ENSCJPG00005016021
gallus_gallus ENSGALG00000000881
numida_meleagris ENSNMEG00000004453
anas_platyrhynchos_platyrhynchos ENSAPLG00000010745
anser_brachyrhynchus ENSABRG00000001851
junco_hyemalis ENSJHYG00000003753
zonotrichia_albicollis ENSZALG00000012197
serinus_canaria ENSSCAG00000007317
taeniopygia_guttata ENSTGUG00000000986
lonchura_striata_domestica ENSLSDG00000016623
cyanistes_caeruleus ENSCCEG00000015377
parus_major ENSPMJG00000018418
ficedula_albicollis ENSFALG00000000319
lepidothrix_coronata ENSLCOG00000001056
xenopus_tropicalis ENSXETG00000030345
monopterus_albus ENSMALG00000007586
mastacembelus_armatus ENSMAMG00000023975
anabas_testudineus ENSATEG00000023759
seriola_lalandi_dorsalis ENSSLDG00000016549
seriola_dumerili ENSSDUG00000017071
scophthalmus_maximus ENSSMAG00000002067
tetraodon_nigroviridis ENSTNIG00000009657
tetraodon_nigroviridis ENSTNIG00000009656
takifugu_rubripes ENSTRUG00000013294
mola_mola ENSMMOG00000008963
labrus_bergylta ENSLBEG00000007046
gasterosteus_aculeatus ENSGACG00000007199
xiphophorus_maculatus ENSXMAG00000010749
xiphophorus_couchianus ENSXCOG00000016129
gambusia_affinis ENSGAFG00000002531
poecilia_formosa ENSPFOG00000009928
poecilia_latipinna ENSPLAG00000023784
poecilia_mexicana ENSPMEG00000010268
