drosophila_melanogaster FBgn0051156
caenorhabditis_elegans_strain_n2 WBGene00022830
anolis_carolinensis ENSACAG00000003837
anolis_carolinensis ENSACAG00000003811
pogona_vitticeps ENSPVIG00000013746
notechis_scutatus ENSNSUG00000014575
salvator_merianae ENSSMRG00000018493
sphenodon_punctatus ENSSPUG00000010475
ornithorhynchus_anatinus ENSOANG00000031736
gallus_gallus ENSGALG00000009990
meleagris_gallopavo ENSMGAG00000010273
coturnix_japonica ENSCJPG00005010155
numida_meleagris ENSNMEG00000016397
anas_platyrhynchos_platyrhynchos ENSAPLG00000006313
anser_brachyrhynchus ENSABRG00000002126
lonchura_striata_domestica ENSLSDG00000010810
taeniopygia_guttata ENSTGUG00000003878
serinus_canaria ENSSCAG00000010496
junco_hyemalis ENSJHYG00000010997
zonotrichia_albicollis ENSZALG00000002857
ficedula_albicollis ENSFALG00000012966
cyanistes_caeruleus ENSCCEG00000011622
parus_major ENSPMJG00000014578
lepidothrix_coronata ENSLCOG00000010720
manacus_vitellinus ENSMVIG00005005792
calidris_pugnax ENSCPUG00000001476
calidris_pygmaea ENSCPGG00000001442
melopsittacus_undulatus ENSMUNG00000009810
apteryx_owenii ENSAOWG00000018025
apteryx_rowi ENSARWG00000016852
apteryx_haastii ENSAHAG00000012306
dromaius_novaehollandiae ENSDNVG00000002599
nothoprocta_perdicaria ENSNPEG00000013517
crocodylus_porosus ENSCPRG00005015290
gopherus_agassizii ENSGAGG00000006166
chelonoidis_abingdonii ENSCABG00000013003
chrysemys_picta_bellii ENSCPBG00000005677
pelodiscus_sinensis ENSPSIG00000008992
phascolarctos_cinereus ENSPCIG00000025060
notamacropus_eugenii ENSMEUG00000015265
monodelphis_domestica ENSMODG00000000822
microtus_ochrogaster ENSMOCG00000018716
peromyscus_maniculatus_bairdii ENSPEMG00000020684
cricetulus_griseus_crigri ENSCGRG00000002283
cricetulus_griseus_chok1gshd ENSCGRG00001000513
cricetulus_griseus_crigri-picr ENSCGRG00015022978
mesocricetus_auratus ENSMAUG00000013916
mus_spicilegus ENSMSIG00000010750
mus_musculus ENSMUSG00000024135
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022850
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021934
mus_pahari MGP_PahariEiJ_G0020924
rattus_norvegicus ENSRNOG00000014720
meriones_unguiculatus ENSMUGG00000019512
nannospalax_galili ENSNGAG00000011893
jaculus_jaculus ENSJJAG00000022244
dipodomys_ordii ENSDORG00000010468
castor_canadensis ENSCCNG00000006693
cavia_porcellus ENSCPOG00000004773
cavia_aperea ENSCAPG00000014166
chinchilla_lanigera ENSCLAG00000008623
octodon_degus ENSODEG00000012095
heterocephalus_glaber_female ENSHGLG00000018153
heterocephalus_glaber_male ENSHGLG00100015183
heterocephalus_glaber_male ENSHGLG00100017939
heterocephalus_glaber_female ENSHGLG00000017718
fukomys_damarensis ENSFDAG00000016670
castor_canadensis ENSCCNG00000007774
urocitellus_parryii ENSUPAG00010020701
urocitellus_parryii ENSUPAG00010020717
spermophilus_dauricus ENSSDAG00000009305
ictidomys_tridecemlineatus ENSSTOG00000005898
marmota_marmota_marmota ENSMMMG00000010355
oryctolagus_cuniculus ENSOCUG00000015385
ochotona_princeps ENSOPRG00000010153
tupaia_belangeri ENSTBEG00000004556
pan_troglodytes ENSPTRG00000011889
pan_paniscus ENSPPAG00000038442
homo_sapiens ENSG00000068784
gorilla_gorilla ENSGGOG00000005910
pongo_abelii ENSPPYG00000012444
nomascus_leucogenys ENSNLEG00000016877
macaca_fascicularis ENSMFAG00000042026
macaca_mulatta ENSMMUG00000003490
macaca_nemestrina ENSMNEG00000034701
cercocebus_atys ENSCATG00000039530
mandrillus_leucophaeus ENSMLEG00000000745
papio_anubis ENSPANG00000008063
theropithecus_gelada ENSTGEG00000001963
chlorocebus_sabaeus ENSCSAG00000013350
rhinopithecus_roxellana ENSRROG00000041599
rhinopithecus_bieti ENSRBIG00000033486
colobus_angolensis_palliatus ENSCANG00000016307
piliocolobus_tephrosceles ENSPTEG00000033565
cebus_capucinus ENSCCAG00000025589
saimiri_boliviensis_boliviensis ENSSBOG00000024982
callithrix_jacchus ENSCJAG00000000727
aotus_nancymaae ENSANAG00000025573
carlito_syrichta ENSTSYG00000012797
prolemur_simus ENSPSMG00000008842
microcebus_murinus ENSMICG00000007835
propithecus_coquereli ENSPCOG00000017669
otolemur_garnettii ENSOGAG00000001076
ursus_maritimus ENSUMAG00000012902
ursus_americanus ENSUAMG00000008126
ailuropoda_melanoleuca ENSAMEG00000005993
neovison_vison ENSNVIG00000017107
mustela_putorius_furo ENSMPUG00000012007
canis_lupus_familiaris ENSCAFG00000002554
canis_lupus_dingo ENSCAFG00020026284
vulpes_vulpes ENSVVUG00000005389
panthera_tigris_altaica ENSPTIG00000012495
panthera_pardus ENSPPRG00000003449
felis_catus ENSFCAG00000005101
capra_hircus ENSCHIG00000016535
ovis_aries ENSOARG00000005958
bos_taurus ENSBTAG00000007508
bos_mutus ENSBMUG00000005906
bison_bison_bison ENSBBBG00000011355
tursiops_truncatus ENSTTRG00000011871
sus_scrofa ENSSSCG00000008445
vicugna_pacos ENSVPAG00000006825
equus_caballus ENSECAG00000013865
equus_asinus_asinus ENSEASG00005003132
pteropus_vampyrus ENSPVAG00000001782
myotis_lucifugus ENSMLUG00000007039
erinaceus_europaeus ENSEEUG00000007983
sorex_araneus ENSSARG00000009740
dasypus_novemcinctus ENSDNOG00000018686
choloepus_hoffmanni ENSCHOG00000003805
loxodonta_africana ENSLAFG00000004190
procavia_capensis ENSPCAG00000005629
echinops_telfairi ENSETEG00000000739
ornithorhynchus_anatinus ENSOANG00000011588
xenopus_tropicalis ENSXETG00000002760
latimeria_chalumnae ENSLACG00000009790
scleropages_formosus ENSSFOG00015001128
paramormyrops_kingsleyae ENSPKIG00000021973
takifugu_rubripes ENSTRUG00000007080
tetraodon_nigroviridis ENSTNIG00000007464
periophthalmus_magnuspinnatus ENSPMGG00000013348
cynoglossus_semilaevis ENSCSEG00000000856
labrus_bergylta ENSLBEG00000027518
mola_mola ENSMMOG00000007507
gasterosteus_aculeatus ENSGACG00000010794
seriola_lalandi_dorsalis ENSSLDG00000023189
seriola_dumerili ENSSDUG00000018364
scophthalmus_maximus ENSSMAG00000018256
monopterus_albus ENSMALG00000001562
mastacembelus_armatus ENSMAMG00000021921
anabas_testudineus ENSATEG00000010844
fundulus_heteroclitus ENSFHEG00000019480
cyprinodon_variegatus ENSCVAG00000020212
xiphophorus_maculatus ENSXMAG00000016861
xiphophorus_couchianus ENSXCOG00000013365
gambusia_affinis ENSGAFG00000019664
poecilia_formosa ENSPFOG00000010650
poecilia_mexicana ENSPMEG00000018537
poecilia_latipinna ENSPLAG00000002141
poecilia_reticulata ENSPREG00000003258
kryptolebias_marmoratus ENSKMAG00000003473
oryzias_latipes ENSORLG00020012792
oryzias_latipes_asm223469v1 ENSORLG00015018598
oryzias_latipes ENSORLG00000004427
oryzias_melastigma ENSOMEG00000012229
maylandia_zebra ENSMZEG00005027369
astatotilapia_calliptera ENSACLG00000024219
pundamilia_nyererei ENSPNYG00000000508
haplochromis_burtoni ENSHBUG00000013207
neolamprologus_brichardi ENSNBRG00000012873
oreochromis_niloticus ENSONIG00000000945
amphilophus_citrinellus ENSACIG00000009875
amphiprion_ocellaris ENSAOCG00000024718
amphiprion_percula ENSAPEG00000002645
acanthochromis_polyacanthus ENSAPOG00000005103
stegastes_partitus ENSSPAG00000008092
stegastes_partitus ENSSPAG00000014206
gadus_morhua ENSGMOG00000018010
esox_lucius ENSELUG00000012592
pygocentrus_nattereri ENSPNAG00000013492
astyanax_mexicanus ENSAMXG00000004294
ictalurus_punctatus ENSIPUG00000009661
danio_rerio ENSDARG00000079827
hippocampus_comes ENSHCOG00000020901
hippocampus_comes ENSHCOG00000020894
danio_rerio ENSDARG00000092855
loxodonta_africana ENSLAFG00000026927
lepisosteus_oculatus ENSLOCG00000016360
eptatretus_burgeri ENSEBUG00000008902
ciona_savignyi ENSCSAVG00000000861
ciona_intestinalis ENSCING00000005950
