phascolarctos_cinereus ENSPCIG00000021011
notamacropus_eugenii ENSMEUG00000008244
sarcophilus_harrisii ENSSHAG00000012424
monodelphis_domestica ENSMODG00000017409
cavia_porcellus ENSCPOG00000006514
cavia_aperea ENSCAPG00000003490
octodon_degus ENSODEG00000008382
chinchilla_lanigera ENSCLAG00000013422
heterocephalus_glaber_male ENSHGLG00100002673
heterocephalus_glaber_female ENSHGLG00000015503
fukomys_damarensis ENSFDAG00000020988
urocitellus_parryii ENSUPAG00010003182
spermophilus_dauricus ENSSDAG00000014873
ictidomys_tridecemlineatus ENSSTOG00000028835
marmota_marmota_marmota ENSMMMG00000019413
dipodomys_ordii ENSDORG00000000555
castor_canadensis ENSCCNG00000001908
cricetulus_griseus_chok1gshd ENSCGRG00001019486
cricetulus_griseus_crigri ENSCGRG00000008689
cricetulus_griseus_crigri-picr ENSCGRG00015020545
mesocricetus_auratus ENSMAUG00000015376
microtus_ochrogaster ENSMOCG00000009174
peromyscus_maniculatus_bairdii ENSPEMG00000006396
mus_spicilegus ENSMSIG00000029021
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015951
mus_musculus ENSMUSG00000019852
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015143
mus_pahari MGP_PahariEiJ_G0023762
rattus_norvegicus ENSRNOG00000011460
meriones_unguiculatus ENSMUGG00000013714
nannospalax_galili ENSNGAG00000010293
jaculus_jaculus ENSJJAG00000008415
oryctolagus_cuniculus ENSOCUG00000004754
tupaia_belangeri ENSTBEG00000011549
pan_troglodytes ENSPTRG00000018647
pan_paniscus ENSPPAG00000036773
homo_sapiens ENSG00000112379
gorilla_gorilla ENSGGOG00000002348
pongo_abelii ENSPPYG00000017044
nomascus_leucogenys ENSNLEG00000014937
theropithecus_gelada ENSTGEG00000016773
papio_anubis ENSPANG00000013002
cercocebus_atys ENSCATG00000039507
mandrillus_leucophaeus ENSMLEG00000030098
macaca_mulatta ENSMMUG00000019927
macaca_nemestrina ENSMNEG00000037585
macaca_fascicularis ENSMFAG00000040356
chlorocebus_sabaeus ENSCSAG00000016997
piliocolobus_tephrosceles ENSPTEG00000025527
colobus_angolensis_palliatus ENSCANG00000035164
rhinopithecus_roxellana ENSRROG00000030285
rhinopithecus_bieti ENSRBIG00000028475
cebus_capucinus ENSCCAG00000022363
saimiri_boliviensis_boliviensis ENSSBOG00000025011
callithrix_jacchus ENSCJAG00000019028
aotus_nancymaae ENSANAG00000034514
carlito_syrichta ENSTSYG00000001801
prolemur_simus ENSPSMG00000001476
microcebus_murinus ENSMICG00000013986
propithecus_coquereli ENSPCOG00000014901
otolemur_garnettii ENSOGAG00000016978
erinaceus_europaeus ENSEEUG00000009883
sorex_araneus ENSSARG00000009582
equus_asinus_asinus ENSEASG00005011767
equus_caballus ENSECAG00000011074
ursus_americanus ENSUAMG00000017978
ursus_maritimus ENSUMAG00000023799
ailuropoda_melanoleuca ENSAMEG00000011859
neovison_vison ENSNVIG00000019245
mustela_putorius_furo ENSMPUG00000014874
canis_lupus_dingo ENSCAFG00020022866
canis_lupus_familiaris ENSCAFG00000000272
vulpes_vulpes ENSVVUG00000002408
panthera_pardus ENSPPRG00000010225
panthera_tigris_altaica ENSPTIG00000018636
felis_catus ENSFCAG00000013904
myotis_lucifugus ENSMLUG00000001476
pteropus_vampyrus ENSPVAG00000012031
capra_hircus ENSCHIG00000026696
ovis_aries ENSOARG00000000675
bos_mutus ENSBMUG00000009828
bos_taurus ENSBTAG00000017370
bison_bison_bison ENSBBBG00000011534
tursiops_truncatus ENSTTRG00000008742
sus_scrofa ENSSSCG00000022968
vicugna_pacos ENSVPAG00000005384
loxodonta_africana ENSLAFG00000001882
echinops_telfairi ENSETEG00000012170
choloepus_hoffmanni ENSCHOG00000012675
dasypus_novemcinctus ENSDNOG00000019721
ornithorhynchus_anatinus ENSOANG00000014799
anolis_carolinensis ENSACAG00000016819
pogona_vitticeps ENSPVIG00000012920
notechis_scutatus ENSNSUG00000009900
salvator_merianae ENSSMRG00000001249
sphenodon_punctatus ENSSPUG00000013567
lepidothrix_coronata ENSLCOG00000002944
manacus_vitellinus ENSMVIG00005017093
zonotrichia_albicollis ENSZALG00000011197
junco_hyemalis ENSJHYG00000015340
serinus_canaria ENSSCAG00000003112
lonchura_striata_domestica ENSLSDG00000002857
taeniopygia_guttata ENSTGUG00000010902
ficedula_albicollis ENSFALG00000012840
parus_major ENSPMJG00000008023
cyanistes_caeruleus ENSCCEG00000013562
melopsittacus_undulatus ENSMUNG00000003529
calidris_pygmaea ENSCPGG00000000068
gallus_gallus ENSGALG00000013846
coturnix_japonica ENSCJPG00005008832
meleagris_gallopavo ENSMGAG00000012982
numida_meleagris ENSNMEG00000021993
anser_brachyrhynchus ENSABRG00000011113
anas_platyrhynchos_platyrhynchos ENSAPLG00000002724
apteryx_owenii ENSAOWG00000012646
apteryx_haastii ENSAHAG00000005223
apteryx_rowi ENSARWG00000017546
dromaius_novaehollandiae ENSDNVG00000008647
nothoprocta_perdicaria ENSNPEG00000006853
crocodylus_porosus ENSCPRG00005001438
gopherus_agassizii ENSGAGG00000014269
chelonoidis_abingdonii ENSCABG00000010627
chrysemys_picta_bellii ENSCPBG00000017225
pelodiscus_sinensis ENSPSIG00000013421
latimeria_chalumnae ENSLACG00000010033
gasterosteus_aculeatus ENSGACG00000011512
mola_mola ENSMMOG00000007608
xiphophorus_couchianus ENSXCOG00000003547
gambusia_affinis ENSGAFG00000014791
poecilia_mexicana ENSPMEG00000004012
poecilia_formosa ENSPFOG00000017133
poecilia_latipinna ENSPLAG00000014599
poecilia_reticulata ENSPREG00000000905
cyprinodon_variegatus ENSCVAG00000019368
fundulus_heteroclitus ENSFHEG00000012245
kryptolebias_marmoratus ENSKMAG00000003204
oryzias_latipes ENSORLG00020015139
oryzias_latipes_asm223469v1 ENSORLG00015020563
oryzias_latipes ENSORLG00000003579
oryzias_melastigma ENSOMEG00000016473
amphiprion_ocellaris ENSAOCG00000023055
amphiprion_percula ENSAPEG00000012771
acanthochromis_polyacanthus ENSAPOG00000000335
stegastes_partitus ENSSPAG00000013650
haplochromis_burtoni ENSHBUG00000005073
pundamilia_nyererei ENSPNYG00000001081
astatotilapia_calliptera ENSACLG00000001303
maylandia_zebra ENSMZEG00005005973
neolamprologus_brichardi ENSNBRG00000007615
oreochromis_niloticus ENSONIG00000015488
amphilophus_citrinellus ENSACIG00000011632
