phascolarctos_cinereus ENSPCIG00000034957
monodelphis_domestica ENSMODG00000011740
canis_lupus_dingo ENSCAFG00020024015
canis_lupus_familiaris ENSCAFG00000024028
vulpes_vulpes ENSVVUG00000018200
ursus_americanus ENSUAMG00000001963
felis_catus ENSFCAG00000028152
panthera_pardus ENSPPRG00000006845
capra_hircus ENSCHIG00000007281
bos_taurus ENSBTAG00000051090
sus_scrofa ENSSSCG00000026006
meriones_unguiculatus ENSMUGG00000024067
meriones_unguiculatus ENSMUGG00000024086
mus_musculus ENSMUSG00000052040
mus_spicilegus ENSMSIG00000021220
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030926
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029823
mus_pahari MGP_PahariEiJ_G0013048
cricetulus_griseus_chok1gshd ENSCGRG00001011758
cricetulus_griseus_crigri-picr ENSCGRG00015019672
microtus_ochrogaster ENSMOCG00000022022
jaculus_jaculus ENSJJAG00000009193
marmota_marmota_marmota ENSMMMG00000021489
ictidomys_tridecemlineatus ENSSTOG00000022758
urocitellus_parryii ENSUPAG00010008505
heterocephalus_glaber_female ENSHGLG00000008060
oryctolagus_cuniculus ENSOCUG00000011101
propithecus_coquereli ENSPCOG00000013408
microcebus_murinus ENSMICG00000047540
otolemur_garnettii ENSOGAG00000026529
equus_asinus_asinus ENSEASG00005017839
panthera_tigris_altaica ENSPTIG00000012205
pan_paniscus ENSPPAG00000029553
nomascus_leucogenys ENSNLEG00000007555
macaca_fascicularis ENSMFAG00000043427
macaca_mulatta ENSMMUG00000049198
mandrillus_leucophaeus ENSMLEG00000038366
rhinopithecus_roxellana ENSRROG00000045152
rhinopithecus_bieti ENSRBIG00000036108
colobus_angolensis_palliatus ENSCANG00000042737
saimiri_boliviensis_boliviensis ENSSBOG00000031915
carlito_syrichta ENSTSYG00000031578
prolemur_simus ENSPSMG00000006329
cricetulus_griseus_crigri ENSCGRG00000002050
equus_caballus ENSECAG00000029677
theropithecus_gelada ENSTGEG00000022343
chlorocebus_sabaeus ENSCSAG00000006853
cercocebus_atys ENSCATG00000020395
macaca_nemestrina ENSMNEG00000036903
piliocolobus_tephrosceles ENSPTEG00000012793
pan_troglodytes ENSPTRG00000043659
homo_sapiens ENSG00000169926
callithrix_jacchus ENSCJAG00000017617
cebus_capucinus ENSCCAG00000021980
aotus_nancymaae ENSANAG00000029588
pongo_abelii ENSPPYG00000006291
papio_anubis ENSPANG00000035504
aotus_nancymaae ENSANAG00000020435
gorilla_gorilla ENSGGOG00000007907
fukomys_damarensis ENSFDAG00000014239
heterocephalus_glaber_male ENSHGLG00100016001
castor_canadensis ENSCCNG00000017390
ailuropoda_melanoleuca ENSAMEG00000019549
ovis_aries ENSOARG00000016409
peromyscus_maniculatus_bairdii ENSPEMG00000024613
rattus_norvegicus ENSRNOG00000015822
nannospalax_galili ENSNGAG00000013013
chinchilla_lanigera ENSCLAG00000010350
cavia_porcellus ENSCPOG00000030034
octodon_degus ENSODEG00000013811
dipodomys_ordii ENSDORG00000023169
bison_bison_bison ENSBBBG00000011156
bos_mutus ENSBMUG00000022322
neovison_vison ENSNVIG00000005475
dasypus_novemcinctus ENSDNOG00000036646
procavia_capensis ENSPCAG00000009647
echinops_telfairi ENSETEG00000014330
loxodonta_africana ENSLAFG00000030149
nothoprocta_perdicaria ENSNPEG00000003842
coturnix_japonica ENSCJPG00005012692
crocodylus_porosus ENSCPRG00005008746
crocodylus_porosus ENSCPRG00005008739
calidris_pygmaea ENSCPGG00000000866
calidris_pugnax ENSCPUG00000015808
anser_brachyrhynchus ENSABRG00000015182
anas_platyrhynchos_platyrhynchos ENSAPLG00000006681
gallus_gallus ENSGALG00000026590
meleagris_gallopavo ENSMGAG00000004699
numida_meleagris ENSNMEG00000020081
melopsittacus_undulatus ENSMUNG00000004539
taeniopygia_guttata ENSTGUG00000005470
lonchura_striata_domestica ENSLSDG00000002549
serinus_canaria ENSSCAG00000016484
zonotrichia_albicollis ENSZALG00000009559
junco_hyemalis ENSJHYG00000000237
manacus_vitellinus ENSMVIG00005014940
lepidothrix_coronata ENSLCOG00000001317
ficedula_albicollis ENSFALG00000014565
parus_major ENSPMJG00000015933
cyanistes_caeruleus ENSCCEG00000020349
apteryx_haastii ENSAHAG00000010091
apteryx_owenii ENSAOWG00000012783
apteryx_rowi ENSARWG00000012869
dromaius_novaehollandiae ENSDNVG00000018007
gopherus_agassizii ENSGAGG00000017909
chelonoidis_abingdonii ENSCABG00000003492
chrysemys_picta_bellii ENSCPBG00000017133
pelodiscus_sinensis ENSPSIG00000014849
pogona_vitticeps ENSPVIG00000015631
anolis_carolinensis ENSACAG00000003119
salvator_merianae ENSSMRG00000017639
sphenodon_punctatus ENSSPUG00000019083
sarcophilus_harrisii ENSSHAG00000001834
xenopus_tropicalis ENSXETG00000016478
latimeria_chalumnae ENSLACG00000018298
notechis_scutatus ENSNSUG00000017648
chrysemys_picta_bellii ENSCPBG00000018462
paramormyrops_kingsleyae ENSPKIG00000015574
