phascolarctos_cinereus ENSPCIG00000005651
notamacropus_eugenii ENSMEUG00000007692
sarcophilus_harrisii ENSSHAG00000015448
monodelphis_domestica ENSMODG00000006569
loxodonta_africana ENSLAFG00000029007
procavia_capensis ENSPCAG00000014926
echinops_telfairi ENSETEG00000005617
ailuropoda_melanoleuca ENSAMEG00000008602
ursus_maritimus ENSUMAG00000014968
neovison_vison ENSNVIG00000021733
mustela_putorius_furo ENSMPUG00000001817
canis_lupus_dingo ENSCAFG00020020401
canis_lupus_familiaris ENSCAFG00000008422
vulpes_vulpes ENSVVUG00000000633
panthera_pardus ENSPPRG00000003809
panthera_tigris_altaica ENSPTIG00000019513
felis_catus ENSFCAG00000014606
erinaceus_europaeus ENSEEUG00000014991
prolemur_simus ENSPSMG00000011065
propithecus_coquereli ENSPCOG00000023696
microcebus_murinus ENSMICG00000001305
otolemur_garnettii ENSOGAG00000008748
pan_troglodytes ENSPTRG00000020370
pan_paniscus ENSPPAG00000040041
homo_sapiens ENSG00000164684
gorilla_gorilla ENSGGOG00000008615
pongo_abelii ENSPPYG00000018697
nomascus_leucogenys ENSNLEG00000002414
mandrillus_leucophaeus ENSMLEG00000040374
cercocebus_atys ENSCATG00000033958
papio_anubis ENSPANG00000026084
theropithecus_gelada ENSTGEG00000024449
macaca_fascicularis ENSMFAG00000035658
macaca_mulatta ENSMMUG00000009969
macaca_nemestrina ENSMNEG00000031268
chlorocebus_sabaeus ENSCSAG00000013321
rhinopithecus_roxellana ENSRROG00000010668
rhinopithecus_bieti ENSRBIG00000018024
colobus_angolensis_palliatus ENSCANG00000034006
piliocolobus_tephrosceles ENSPTEG00000016923
cebus_capucinus ENSCCAG00000028960
callithrix_jacchus ENSCJAG00000000453
saimiri_boliviensis_boliviensis ENSSBOG00000026113
aotus_nancymaae ENSANAG00000020327
tupaia_belangeri ENSTBEG00000007241
carlito_syrichta ENSTSYG00000000030
dipodomys_ordii ENSDORG00000001781
castor_canadensis ENSCCNG00000029639
cricetulus_griseus_chok1gshd ENSCGRG00001015964
cricetulus_griseus_crigri-picr ENSCGRG00015018355
cricetulus_griseus_crigri ENSCGRG00000002505
mesocricetus_auratus ENSMAUG00000011852
microtus_ochrogaster ENSMOCG00000013208
peromyscus_maniculatus_bairdii ENSPEMG00000007311
mus_spicilegus ENSMSIG00000016159
mus_musculus ENSMUSG00000040209
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025766
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024836
mus_pahari MGP_PahariEiJ_G0026284
rattus_norvegicus ENSRNOG00000054426
meriones_unguiculatus ENSMUGG00000002807
nannospalax_galili ENSNGAG00000011500
ictidomys_tridecemlineatus ENSSTOG00000029111
spermophilus_dauricus ENSSDAG00000016944
marmota_marmota_marmota ENSMMMG00000005881
urocitellus_parryii ENSUPAG00010016228
oryctolagus_cuniculus ENSOCUG00000016504
ochotona_princeps ENSOPRG00000009946
sus_scrofa ENSSSCG00000022989
tursiops_truncatus ENSTTRG00000006130
capra_hircus ENSCHIG00000009329
