phascolarctos_cinereus ENSPCIG00000007705
notamacropus_eugenii ENSMEUG00000004698
sarcophilus_harrisii ENSSHAG00000007751
monodelphis_domestica ENSMODG00000002378
equus_asinus_asinus ENSEASG00005001264
equus_caballus ENSECAG00000021069
sorex_araneus ENSSARG00000009313
sus_scrofa ENSSSCG00000011474
vicugna_pacos ENSVPAG00000000936
capra_hircus ENSCHIG00000024839
ovis_aries ENSOARG00000012334
bos_taurus ENSBTAG00000019989
bos_mutus ENSBMUG00000003636
bison_bison_bison ENSBBBG00000020262
tursiops_truncatus ENSTTRG00000015393
ursus_americanus ENSUAMG00000027127
ursus_maritimus ENSUMAG00000023178
ailuropoda_melanoleuca ENSAMEG00000012000
mustela_putorius_furo ENSMPUG00000016881
neovison_vison ENSNVIG00000020975
canis_lupus_familiaris ENSCAFG00000007367
vulpes_vulpes ENSVVUG00000015499
canis_lupus_dingo ENSCAFG00020010131
panthera_pardus ENSPPRG00000024622
panthera_tigris_altaica ENSPTIG00000016629
felis_catus ENSFCAG00000006526
pteropus_vampyrus ENSPVAG00000014436
myotis_lucifugus ENSMLUG00000003948
erinaceus_europaeus ENSEEUG00000013470
callithrix_jacchus ENSCJAG00000019744
saimiri_boliviensis_boliviensis ENSSBOG00000021500
cebus_capucinus ENSCCAG00000031467
aotus_nancymaae ENSANAG00000031813
pan_paniscus ENSPPAG00000027245
pan_troglodytes ENSPTRG00000015058
homo_sapiens ENSG00000168297
gorilla_gorilla ENSGGOG00000015022
pongo_abelii ENSPPYG00000013761
nomascus_leucogenys ENSNLEG00000007304
papio_anubis ENSPANG00000001127
theropithecus_gelada ENSTGEG00000027586
cercocebus_atys ENSCATG00000040881
mandrillus_leucophaeus ENSMLEG00000035460
macaca_fascicularis ENSMFAG00000031688
macaca_nemestrina ENSMNEG00000033433
macaca_mulatta ENSMMUG00000006432
chlorocebus_sabaeus ENSCSAG00000012166
rhinopithecus_roxellana ENSRROG00000044268
rhinopithecus_bieti ENSRBIG00000031289
piliocolobus_tephrosceles ENSPTEG00000024444
colobus_angolensis_palliatus ENSCANG00000036682
carlito_syrichta ENSTSYG00000008114
propithecus_coquereli ENSPCOG00000023402
prolemur_simus ENSPSMG00000020270
microcebus_murinus ENSMICG00000014548
otolemur_garnettii ENSOGAG00000004283
tupaia_belangeri ENSTBEG00000011351
heterocephalus_glaber_female ENSHGLG00000003319
heterocephalus_glaber_male ENSHGLG00100015706
fukomys_damarensis ENSFDAG00000009470
cavia_porcellus ENSCPOG00000006707
cavia_aperea ENSCAPG00000011421
octodon_degus ENSODEG00000009061
chinchilla_lanigera ENSCLAG00000006771
marmota_marmota_marmota ENSMMMG00000014219
spermophilus_dauricus ENSSDAG00000010714
urocitellus_parryii ENSUPAG00010017807
ictidomys_tridecemlineatus ENSSTOG00000015398
castor_canadensis ENSCCNG00000020289
dipodomys_ordii ENSDORG00000009687
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019818
mus_musculus ENSMUSG00000033885
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018941
mus_pahari MGP_PahariEiJ_G0029956
rattus_norvegicus ENSRNOG00000008024
meriones_unguiculatus ENSMUGG00000020008
cricetulus_griseus_chok1gshd ENSCGRG00001024084
cricetulus_griseus_crigri-picr ENSCGRG00015026905
cricetulus_griseus_crigri ENSCGRG00000008165
mesocricetus_auratus ENSMAUG00000011206
microtus_ochrogaster ENSMOCG00000016503
peromyscus_maniculatus_bairdii ENSPEMG00000000865
nannospalax_galili ENSNGAG00000005739
jaculus_jaculus ENSJJAG00000016079
oryctolagus_cuniculus ENSOCUG00000000833
ochotona_princeps ENSOPRG00000013357
echinops_telfairi ENSETEG00000003228
loxodonta_africana ENSLAFG00000002929
procavia_capensis ENSPCAG00000016634
dasypus_novemcinctus ENSDNOG00000006919
choloepus_hoffmanni ENSCHOG00000008947
ornithorhynchus_anatinus ENSOANG00000012932
anolis_carolinensis ENSACAG00000011721
pogona_vitticeps ENSPVIG00000008607
notechis_scutatus ENSNSUG00000010773
salvator_merianae ENSSMRG00000017325
sphenodon_punctatus ENSSPUG00000004246
meleagris_gallopavo ENSMGAG00000008724
coturnix_japonica ENSCJPG00005016803
gallus_gallus ENSGALG00000007052
numida_meleagris ENSNMEG00000020648
anser_brachyrhynchus ENSABRG00000019000
anas_platyrhynchos_platyrhynchos ENSAPLG00000005874
calidris_pugnax ENSCPUG00000019673
calidris_pygmaea ENSCPGG00000010285
lepidothrix_coronata ENSLCOG00000013261
manacus_vitellinus ENSMVIG00005017920
parus_major ENSPMJG00000004956
cyanistes_caeruleus ENSCCEG00000021679
ficedula_albicollis ENSFALG00000013159
taeniopygia_guttata ENSTGUG00000015890
serinus_canaria ENSSCAG00000005953
lonchura_striata_domestica ENSLSDG00000007742
taeniopygia_guttata ENSTGUG00000009162
junco_hyemalis ENSJHYG00000008156
zonotrichia_albicollis ENSZALG00000002289
melopsittacus_undulatus ENSMUNG00000015316
apteryx_haastii ENSAHAG00000008610
apteryx_owenii ENSAOWG00000015354
apteryx_rowi ENSARWG00000001990
dromaius_novaehollandiae ENSDNVG00000008764
