phascolarctos_cinereus ENSPCIG00000023917
notamacropus_eugenii ENSMEUG00000002395
sarcophilus_harrisii ENSSHAG00000010696
monodelphis_domestica ENSMODG00000005921
neovison_vison ENSNVIG00000016144
mustela_putorius_furo ENSMPUG00000010772
canis_lupus_dingo ENSCAFG00020020242
canis_lupus_familiaris ENSCAFG00000030792
vulpes_vulpes ENSVVUG00000001507
ursus_maritimus ENSUMAG00000015126
ursus_americanus ENSUAMG00000018933
ailuropoda_melanoleuca ENSAMEG00000002411
panthera_pardus ENSPPRG00000009821
panthera_tigris_altaica ENSPTIG00000007600
felis_catus ENSFCAG00000008686
equus_caballus ENSECAG00000013368
equus_asinus_asinus ENSEASG00005018697
capra_hircus ENSCHIG00000017895
ovis_aries ENSOARG00000013577
bison_bison_bison ENSBBBG00000014615
bos_mutus ENSBMUG00000015029
bos_taurus ENSBTAG00000001000
tursiops_truncatus ENSTTRG00000012159
vicugna_pacos ENSVPAG00000003345
sus_scrofa ENSSSCG00000006143
erinaceus_europaeus ENSEEUG00000014581
sorex_araneus ENSSARG00000012986
castor_canadensis ENSCCNG00000009900
dipodomys_ordii ENSDORG00000004299
peromyscus_maniculatus_bairdii ENSPEMG00000009184
microtus_ochrogaster ENSMOCG00000021098
cricetulus_griseus_crigri-picr ENSCGRG00015017453
cricetulus_griseus_chok1gshd ENSCGRG00001008348
cricetulus_griseus_crigri ENSCGRG00000007679
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025785
mus_musculus ENSMUSG00000027555
mus_spicilegus ENSMSIG00000023774
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024855
mus_pahari MGP_PahariEiJ_G0026302
rattus_norvegicus ENSRNOG00000021323
meriones_unguiculatus ENSMUGG00000025958
nannospalax_galili ENSNGAG00000009528
jaculus_jaculus ENSJJAG00000017058
urocitellus_parryii ENSUPAG00010015939
marmota_marmota_marmota ENSMMMG00000006375
ictidomys_tridecemlineatus ENSSTOG00000013348
spermophilus_dauricus ENSSDAG00000010770
chinchilla_lanigera ENSCLAG00000013549
octodon_degus ENSODEG00000004003
cavia_porcellus ENSCPOG00000037459
cavia_aperea ENSCAPG00000013383
heterocephalus_glaber_male ENSHGLG00100018610
heterocephalus_glaber_female ENSHGLG00000010003
fukomys_damarensis ENSFDAG00000017705
oryctolagus_cuniculus ENSOCUG00000007328
ochotona_princeps ENSOPRG00000014191
pan_paniscus ENSPPAG00000034518
pan_troglodytes ENSPTRG00000020386
gorilla_gorilla ENSGGOG00000006188
homo_sapiens ENSG00000185015
pongo_abelii ENSPPYG00000018714
nomascus_leucogenys ENSNLEG00000002848
pongo_abelii ENSPPYG00000019012
rhinopithecus_bieti ENSRBIG00000038948
rhinopithecus_roxellana ENSRROG00000007506
piliocolobus_tephrosceles ENSPTEG00000018807
colobus_angolensis_palliatus ENSCANG00000034580
macaca_fascicularis ENSMFAG00000034155
macaca_mulatta ENSMMUG00000042006
macaca_nemestrina ENSMNEG00000031560
mandrillus_leucophaeus ENSMLEG00000039396
theropithecus_gelada ENSTGEG00000025111
