phascolarctos_cinereus ENSPCIG00000020274
notamacropus_eugenii ENSMEUG00000007200
sarcophilus_harrisii ENSSHAG00000008036
monodelphis_domestica ENSMODG00000005683
castor_canadensis ENSCCNG00000015759
dipodomys_ordii ENSDORG00000023146
mesocricetus_auratus ENSMAUG00000017806
microtus_ochrogaster ENSMOCG00000019301
peromyscus_maniculatus_bairdii ENSPEMG00000012463
meriones_unguiculatus ENSMUGG00000009240
nannospalax_galili ENSNGAG00000000913
jaculus_jaculus ENSJJAG00000020978
heterocephalus_glaber_female ENSHGLG00000003442
heterocephalus_glaber_male ENSHGLG00100000176
urocitellus_parryii ENSUPAG00010014334
ictidomys_tridecemlineatus ENSSTOG00000025752
spermophilus_dauricus ENSSDAG00000007364
spermophilus_dauricus ENSSDAG00000007383
marmota_marmota_marmota ENSMMMG00000011252
oryctolagus_cuniculus ENSOCUG00000007067
tupaia_belangeri ENSTBEG00000006216
pan_paniscus ENSPPAG00000002164
pan_troglodytes ENSPTRG00000016379
homo_sapiens ENSG00000138658
gorilla_gorilla ENSGGOG00000022552
nomascus_leucogenys ENSNLEG00000016387
cercocebus_atys ENSCATG00000030107
papio_anubis ENSPANG00000006702
theropithecus_gelada ENSTGEG00000003807
mandrillus_leucophaeus ENSMLEG00000037848
macaca_fascicularis ENSMFAG00000038639
macaca_mulatta ENSMMUG00000023591
macaca_nemestrina ENSMNEG00000031300
chlorocebus_sabaeus ENSCSAG00000003822
rhinopithecus_bieti ENSRBIG00000038556
rhinopithecus_roxellana ENSRROG00000028090
colobus_angolensis_palliatus ENSCANG00000029777
piliocolobus_tephrosceles ENSPTEG00000031495
callithrix_jacchus ENSCJAG00000003724
cebus_capucinus ENSCCAG00000025909
saimiri_boliviensis_boliviensis ENSSBOG00000022278
aotus_nancymaae ENSANAG00000025085
carlito_syrichta ENSTSYG00000006755
prolemur_simus ENSPSMG00000025472
prolemur_simus ENSPSMG00000002410
microcebus_murinus ENSMICG00000015802
propithecus_coquereli ENSPCOG00000019293
otolemur_garnettii ENSOGAG00000033154
ursus_maritimus ENSUMAG00000002229
ursus_americanus ENSUAMG00000000761
ailuropoda_melanoleuca ENSAMEG00000015635
mustela_putorius_furo ENSMPUG00000008407
neovison_vison ENSNVIG00000014102
canis_lupus_familiaris ENSCAFG00000011703
canis_lupus_dingo ENSCAFG00020017220
vulpes_vulpes ENSVVUG00000002203
panthera_pardus ENSPPRG00000022757
panthera_tigris_altaica ENSPTIG00000009692
felis_catus ENSFCAG00000031710
equus_caballus ENSECAG00000002675
equus_asinus_asinus ENSEASG00005005589
sorex_araneus ENSSARG00000014394
erinaceus_europaeus ENSEEUG00000012764
myotis_lucifugus ENSMLUG00000010795
pteropus_vampyrus ENSPVAG00000000281
bos_taurus ENSBTAG00000026936
bos_mutus ENSBMUG00000021286
bison_bison_bison ENSBBBG00000025465
ovis_aries ENSOARG00000002029
tursiops_truncatus ENSTTRG00000005221
sus_scrofa ENSSSCG00000009120
vicugna_pacos ENSVPAG00000010499
choloepus_hoffmanni ENSCHOG00000008951
dasypus_novemcinctus ENSDNOG00000035777
loxodonta_africana ENSLAFG00000015144
procavia_capensis ENSPCAG00000012083
echinops_telfairi ENSETEG00000011685
gopherus_agassizii ENSGAGG00000024518
chelonoidis_abingdonii ENSCABG00000004121
pelodiscus_sinensis ENSPSIG00000002399
