phascolarctos_cinereus ENSPCIG00000021710
notamacropus_eugenii ENSMEUG00000005000
sarcophilus_harrisii ENSSHAG00000010252
monodelphis_domestica ENSMODG00000002847
cavia_porcellus ENSCPOG00000014122
cavia_aperea ENSCAPG00000013227
chinchilla_lanigera ENSCLAG00000002036
heterocephalus_glaber_male ENSHGLG00100019330
heterocephalus_glaber_female ENSHGLG00000009393
fukomys_damarensis ENSFDAG00000014586
urocitellus_parryii ENSUPAG00010004938
ictidomys_tridecemlineatus ENSSTOG00000002686
marmota_marmota_marmota ENSMMMG00000021313
peromyscus_maniculatus_bairdii ENSPEMG00000019442
microtus_ochrogaster ENSMOCG00000007280
cricetulus_griseus_crigri-picr ENSCGRG00015003176
cricetulus_griseus_chok1gshd ENSCGRG00001009004
mesocricetus_auratus ENSMAUG00000019371
mus_spicilegus ENSMSIG00000002341
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024457
mus_musculus ENSMUSG00000049252
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023537
mus_pahari MGP_PahariEiJ_G0024988
rattus_norvegicus ENSRNOG00000030243
nannospalax_galili ENSNGAG00000000689
jaculus_jaculus ENSJJAG00000022916
dipodomys_ordii ENSDORG00000015070
oryctolagus_cuniculus ENSOCUG00000017165
ochotona_princeps ENSOPRG00000005286
pan_troglodytes ENSPTRG00000012508
pan_paniscus ENSPPAG00000003706
homo_sapiens ENSG00000168702
gorilla_gorilla ENSGGOG00000040868
pongo_abelii ENSPPYG00000012826
nomascus_leucogenys ENSNLEG00000008924
theropithecus_gelada ENSTGEG00000002872
papio_anubis ENSPANG00000007101
cercocebus_atys ENSCATG00000014557
macaca_fascicularis ENSMFAG00000036929
macaca_mulatta ENSMMUG00000009885
macaca_nemestrina ENSMNEG00000044502
chlorocebus_sabaeus ENSCSAG00000016246
piliocolobus_tephrosceles ENSPTEG00000023064
colobus_angolensis_palliatus ENSCANG00000034368
cebus_capucinus ENSCCAG00000026411
saimiri_boliviensis_boliviensis ENSSBOG00000032751
callithrix_jacchus ENSCJAG00000012158
aotus_nancymaae ENSANAG00000025683
carlito_syrichta ENSTSYG00000000512
microcebus_murinus ENSMICG00000014855
otolemur_garnettii ENSOGAG00000027412
tupaia_belangeri ENSTBEG00000005667
bos_mutus ENSBMUG00000022497
bos_taurus ENSBTAG00000024632
bison_bison_bison ENSBBBG00000012403
ovis_aries ENSOARG00000010057
capra_hircus ENSCHIG00000012788
tursiops_truncatus ENSTTRG00000007518
sus_scrofa ENSSSCG00000023746
vicugna_pacos ENSVPAG00000012235
equus_asinus_asinus ENSEASG00005023483
equus_caballus ENSECAG00000012212
ailuropoda_melanoleuca ENSAMEG00000012450
ursus_maritimus ENSUMAG00000006142
neovison_vison ENSNVIG00000013726
mustela_putorius_furo ENSMPUG00000014459
canis_lupus_familiaris ENSCAFG00000005403
canis_lupus_dingo ENSCAFG00020016211
panthera_pardus ENSPPRG00000009154
panthera_tigris_altaica ENSPTIG00000018986
felis_catus ENSFCAG00000026584
pteropus_vampyrus ENSPVAG00000015191
myotis_lucifugus ENSMLUG00000015421
erinaceus_europaeus ENSEEUG00000003342
sorex_araneus ENSSARG00000002809
dasypus_novemcinctus ENSDNOG00000034983
dasypus_novemcinctus ENSDNOG00000002063
choloepus_hoffmanni ENSCHOG00000003762
loxodonta_africana ENSLAFG00000014282
procavia_capensis ENSPCAG00000000335
echinops_telfairi ENSETEG00000020030
ornithorhynchus_anatinus ENSOANG00000007999
gopherus_agassizii ENSGAGG00000008075
chelonoidis_abingdonii ENSCABG00000018833
chrysemys_picta_bellii ENSCPBG00000007349
pelodiscus_sinensis ENSPSIG00000005843
anolis_carolinensis ENSACAG00000023207
calidris_pygmaea ENSCPGG00000013995
calidris_pugnax ENSCPUG00000008031
melopsittacus_undulatus ENSMUNG00000000391
lepidothrix_coronata ENSLCOG00000004681
manacus_vitellinus ENSMVIG00005006810
taeniopygia_guttata ENSTGUG00000011849
lonchura_striata_domestica ENSLSDG00000005777
serinus_canaria ENSSCAG00000008544
zonotrichia_albicollis ENSZALG00000002343
junco_hyemalis ENSJHYG00000000757
ficedula_albicollis ENSFALG00000013809
parus_major ENSPMJG00000019966
cyanistes_caeruleus ENSCCEG00000010663
anser_brachyrhynchus ENSABRG00000007918
anas_platyrhynchos_platyrhynchos ENSAPLG00000023161
gallus_gallus ENSGALG00000012407
meleagris_gallopavo ENSMGAG00000012560
coturnix_japonica ENSCJPG00005020489
numida_meleagris ENSNMEG00000000983
apteryx_owenii ENSAOWG00000016417
apteryx_haastii ENSAHAG00000002136
apteryx_rowi ENSARWG00000002185
dromaius_novaehollandiae ENSDNVG00000002809
nothoprocta_perdicaria ENSNPEG00000013441
crocodylus_porosus ENSCPRG00005005815
pogona_vitticeps ENSPVIG00000000708
anolis_carolinensis ENSACAG00000003221
notechis_scutatus ENSNSUG00000010366
salvator_merianae ENSSMRG00000023483
sphenodon_punctatus ENSSPUG00000008249
ornithorhynchus_anatinus ENSOANG00000008001
xenopus_tropicalis ENSXETG00000033592
xenopus_tropicalis ENSXETG00000033412
latimeria_chalumnae ENSLACG00000001248
meleagris_gallopavo ENSMGAG00000005525
monodelphis_domestica ENSMODG00000018968
latimeria_chalumnae ENSLACG00000004503
xiphophorus_maculatus ENSXMAG00000028151
acanthochromis_polyacanthus ENSAPOG00000002443
lepisosteus_oculatus ENSLOCG00000001123
esox_lucius ENSELUG00000007972
scleropages_formosus ENSSFOG00015006789
paramormyrops_kingsleyae ENSPKIG00000012105
scleropages_formosus ENSSFOG00015019155
paramormyrops_kingsleyae ENSPKIG00000020673
pygocentrus_nattereri ENSPNAG00000005928
astyanax_mexicanus ENSAMXG00000040119
ictalurus_punctatus ENSIPUG00000003492
danio_rerio ENSDARG00000004789
esox_lucius ENSELUG00000015279
