gopherus_agassizii ENSGAGG00000023245
chelonoidis_abingdonii ENSCABG00000004276
chrysemys_picta ENSCPBG00000005277
pelodiscus_sinensis ENSPSIG00000008162
pogona_vitticeps ENSPVIG00000009107
anolis_carolinensis ENSACAG00000015484
salvator_merianae ENSSMRG00000017080
notechis_scutatus ENSNSUG00000013327
sphenodon_punctatus ENSSPUG00000016454
vicugna_pacos ENSVPAG00000005525
tursiops_truncatus ENSTTRG00000010383
ovis_aries ENSOARG00000005957
equus_caballus ENSECAG00000016799
pteropus_vampyrus ENSPVAG00000007250
ursus_maritimus ENSUMAG00000011130
ursus_americanus ENSUAMG00000000975
ailuropoda_melanoleuca ENSAMEG00000006968
neovison_vison ENSNVIG00000015514
mustela_putorius ENSMPUG00000006584
canis_lupus ENSCAFG00000018676
canis_lupus ENSCAFG00020019100
vulpes_vulpes ENSVVUG00000026889
chinchilla_lanigera ENSCLAG00000007910
octodon_degus ENSODEG00000015969
fukomys_damarensis ENSFDAG00000005514
urocitellus_parryii ENSUPAG00010023656
marmota_marmota ENSMMMG00000019249
spermophilus_dauricus ENSSDAG00000009893
ictidomys_tridecemlineatus ENSSTOG00000032166
cricetulus_griseus ENSCGRG00000007556
cricetulus_griseus ENSCGRG00001006952
cricetulus_griseus ENSCGRG00015001725
mesocricetus_auratus ENSMAUG00000018260
microtus_ochrogaster ENSMOCG00000016801
peromyscus_maniculatus ENSPEMG00000026776
mus_spicilegus ENSMSIG00000021931
mus_musculus ENSMUSG00000109739
meriones_unguiculatus ENSMUGG00000006401
nannospalax_galili ENSNGAG00000023078
jaculus_jaculus ENSJJAG00000017204
dipodomys_ordii ENSDORG00000002446
ochotona_princeps ENSOPRG00000018386
oryctolagus_cuniculus ENSOCUG00000023195
pongo_abelii ENSPPYG00000009453
otolemur_garnettii ENSOGAG00000030767
dasypus_novemcinctus ENSDNOG00000024520
choloepus_hoffmanni ENSCHOG00000013137
loxodonta_africana ENSLAFG00000020872
procavia_capensis ENSPCAG00000000241
vombatus_ursinus ENSVURG00010024383
notamacropus_eugenii ENSMEUG00000006512
monodelphis_domestica ENSMODG00000001941
phascolarctos_cinereus ENSPCIG00000003850
sarcophilus_harrisii ENSSHAG00000013046
ornithorhynchus_anatinus ENSOANG00000000264
