anolis_carolinensis ENSACAG00000010441
pogona_vitticeps ENSPVIG00000005773
notechis_scutatus ENSNSUG00000014925
salvator_merianae ENSSMRG00000008546
sphenodon_punctatus ENSSPUG00000001893
apteryx_haastii ENSAHAG00000016078
apteryx_owenii ENSAOWG00000016182
apteryx_rowi ENSARWG00000001850
nothoprocta_perdicaria ENSNPEG00000007220
anas_platyrhynchos_platyrhynchos ENSAPLG00000000737
anser_brachyrhynchus ENSABRG00000020338
gallus_gallus ENSGALG00000052760
coturnix_japonica ENSCJPG00005001755
meleagris_gallopavo ENSMGAG00000015321
numida_meleagris ENSNMEG00000015002
melopsittacus_undulatus ENSMUNG00000008386
calidris_pugnax ENSCPUG00000011343
crocodylus_porosus ENSCPRG00005006200
chrysemys_picta_bellii ENSCPBG00000019562
chelonoidis_abingdonii ENSCABG00000022936
pelodiscus_sinensis ENSPSIG00000000814
zonotrichia_albicollis ENSZALG00000014398
junco_hyemalis ENSJHYG00000013436
serinus_canaria ENSSCAG00000012228
taeniopygia_guttata ENSTGUG00000003584
ficedula_albicollis ENSFALG00000014082
cyanistes_caeruleus ENSCCEG00000019614
parus_major ENSPMJG00000013967
manacus_vitellinus ENSMVIG00005018843
phascolarctos_cinereus ENSPCIG00000014468
monodelphis_domestica ENSMODG00000017280
choloepus_hoffmanni ENSCHOG00000013736
dasypus_novemcinctus ENSDNOG00000048556
saimiri_boliviensis_boliviensis ENSSBOG00000029750
cebus_capucinus ENSCCAG00000000177
callithrix_jacchus ENSCJAG00000045520
aotus_nancymaae ENSANAG00000019535
pan_troglodytes ENSPTRG00000002551
gorilla_gorilla ENSGGOG00000016464
homo_sapiens ENSG00000179774
nomascus_leucogenys ENSNLEG00000030262
macaca_fascicularis ENSMFAG00000012522
macaca_mulatta ENSMMUG00000015131
macaca_nemestrina ENSMNEG00000017127
chlorocebus_sabaeus ENSCSAG00000018432
papio_anubis ENSPANG00000008840
theropithecus_gelada ENSTGEG00000029232
cercocebus_atys ENSCATG00000013714
rhinopithecus_bieti ENSRBIG00000024395
rhinopithecus_roxellana ENSRROG00000003596
piliocolobus_tephrosceles ENSPTEG00000028582
prolemur_simus ENSPSMG00000010221
tursiops_truncatus ENSTTRG00000013318
sus_scrofa ENSSSCG00000021995
bos_taurus ENSBTAG00000017521
bos_mutus ENSBMUG00000022850
ovis_aries ENSOARG00000004935
capra_hircus ENSCHIG00000019874
vicugna_pacos ENSVPAG00000011811
equus_asinus_asinus ENSEASG00005015375
equus_caballus ENSECAG00000022416
bison_bison_bison ENSBBBG00000006194
ursus_americanus ENSUAMG00000019594
erinaceus_europaeus ENSEEUG00000003801
sorex_araneus ENSSARG00000007114
castor_canadensis ENSCCNG00000004231
dipodomys_ordii ENSDORG00000023893
heterocephalus_glaber_female ENSHGLG00000016665
heterocephalus_glaber_male ENSHGLG00100012321
octodon_degus ENSODEG00000004225
mus_spicilegus ENSMSIG00000030353
mus_musculus ENSMUSG00000036816
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016209
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015398
mus_pahari MGP_PahariEiJ_G0030814
rattus_norvegicus ENSRNOG00000000384
meriones_unguiculatus ENSMUGG00000016523
peromyscus_maniculatus_bairdii ENSPEMG00000008766
microtus_ochrogaster ENSMOCG00000007503
cricetulus_griseus_chok1gshd ENSCGRG00001006675
cricetulus_griseus_crigri-picr ENSCGRG00015011493
mesocricetus_auratus ENSMAUG00000010517
nannospalax_galili ENSNGAG00000010590
jaculus_jaculus ENSJJAG00000014782
otolemur_garnettii ENSOGAG00000000980
neovison_vison ENSNVIG00000013192
mustela_putorius_furo ENSMPUG00000018542
ailuropoda_melanoleuca ENSAMEG00000019067
canis_lupus_dingo ENSCAFG00020026274
canis_lupus_familiaris ENSCAFG00000013555
felis_catus ENSFCAG00000003425
panthera_pardus ENSPPRG00000018381
pteropus_vampyrus ENSPVAG00000008035
spermophilus_dauricus ENSSDAG00000019992
ictidomys_tridecemlineatus ENSSTOG00000023613
urocitellus_parryii ENSUPAG00010008383
marmota_marmota_marmota ENSMMMG00000010063
loxodonta_africana ENSLAFG00000012951
echinops_telfairi ENSETEG00000014608
ornithorhynchus_anatinus ENSOANG00000001952
xenopus_tropicalis ENSXETG00000023575
latimeria_chalumnae ENSLACG00000017485
scleropages_formosus ENSSFOG00015011546
paramormyrops_kingsleyae ENSPKIG00000005244
pygocentrus_nattereri ENSPNAG00000014747
astyanax_mexicanus ENSAMXG00000025967
ictalurus_punctatus ENSIPUG00000021250
danio_rerio ENSDARG00000069552
mastacembelus_armatus ENSMAMG00000013254
labrus_bergylta ENSLBEG00000013020
seriola_dumerili ENSSDUG00000017977
seriola_lalandi_dorsalis ENSSLDG00000019970
