gopherus_agassizii ENSGAGG00000013577
chelonoidis_abingdonii ENSCABG00000010953
chrysemys_picta ENSCPBG00000000461
pelodiscus_sinensis ENSPSIG00000002323
crocodylus_porosus ENSCPRG00005012206
anolis_carolinensis ENSACAG00000007663
pogona_vitticeps ENSPVIG00000014568
notechis_scutatus ENSNSUG00000003300
salvator_merianae ENSSMRG00000009956
sphenodon_punctatus ENSSPUG00000009626
ornithorhynchus_anatinus ENSOANG00000028354
ornithorhynchus_anatinus ENSOANG00000007632
castor_canadensis ENSCCNG00000026800
dipodomys_ordii ENSDORG00000010940
mus_spretus MGP_SPRETEiJ_G0023418
mus_musculus ENSMUSG00000024858
mus_spicilegus ENSMSIG00000005829
mus_caroli MGP_CAROLIEiJ_G0022504
mus_pahari MGP_PahariEiJ_G0014000
rattus_norvegicus ENSRNOG00000018985
meriones_unguiculatus ENSMUGG00000013648
cricetulus_griseus ENSCGRG00000015711
cricetulus_griseus ENSCGRG00001017520
cricetulus_griseus ENSCGRG00015018665
mesocricetus_auratus ENSMAUG00000018453
microtus_ochrogaster ENSMOCG00000007810
peromyscus_maniculatus ENSPEMG00000015350
nannospalax_galili ENSNGAG00000012384
jaculus_jaculus ENSJJAG00000007615
heterocephalus_glaber ENSHGLG00000016215
heterocephalus_glaber ENSHGLG00100010045
fukomys_damarensis ENSFDAG00000009655
cavia_porcellus ENSCPOG00000015449
cavia_aperea ENSCAPG00000016886
chinchilla_lanigera ENSCLAG00000015790
octodon_degus ENSODEG00000018369
spermophilus_dauricus ENSSDAG00000003494
urocitellus_parryii ENSUPAG00010008194
marmota_marmota ENSMMMG00000021938
ictidomys_tridecemlineatus ENSSTOG00000015686
pan_troglodytes ENSPTRG00000003946
pan_paniscus ENSPPAG00000028647
gorilla_gorilla ENSGGOG00000011297
homo_sapiens ENSG00000173020
pongo_abelii ENSPPYG00000003000
nomascus_leucogenys ENSNLEG00000006311
papio_anubis ENSPANG00000024198
theropithecus_gelada ENSTGEG00000004721
cercocebus_atys ENSCATG00000020325
macaca_mulatta ENSMMUG00000015925
macaca_nemestrina ENSMNEG00000007223
chlorocebus_sabaeus ENSCSAG00000008492
rhinopithecus_roxellana ENSRROG00000032925
colobus_angolensis ENSCANG00000028703
piliocolobus_tephrosceles ENSPTEG00000016069
mandrillus_leucophaeus ENSMLEG00000034713
macaca_fascicularis ENSMFAG00000002282
rhinopithecus_bieti ENSRBIG00000036260
cebus_capucinus ENSCCAG00000026347
saimiri_boliviensis ENSSBOG00000027760
callithrix_jacchus ENSCJAG00000001006
aotus_nancymaae ENSANAG00000017680
carlito_syrichta ENSTSYG00000031674
prolemur_simus ENSPSMG00000017115
propithecus_coquereli ENSPCOG00000026839
microcebus_murinus ENSMICG00000004063
otolemur_garnettii ENSOGAG00000010638
tupaia_belangeri ENSTBEG00000003700
ochotona_princeps ENSOPRG00000013614
myotis_lucifugus ENSMLUG00000005075
pteropus_vampyrus ENSPVAG00000008543
ursus_americanus ENSUAMG00000005864
ursus_maritimus ENSUMAG00000011985
ailuropoda_melanoleuca ENSAMEG00000000597
mustela_putorius ENSMPUG00000003703
canis_lupus ENSCAFG00000011733
canis_lupus ENSCAFG00020022904
vulpes_vulpes ENSVVUG00000010472
felis_catus ENSFCAG00000003386
panthera_pardus ENSPPRG00000016935
tursiops_truncatus ENSTTRG00000001878
sus_scrofa ENSSSCG00000012918
bos_mutus ENSBMUG00000021371
bison_bison ENSBBBG00000011178
bos_indicus ENSBIXG00000010321
bos_indicus ENSBIXG00005003344
bos_taurus ENSBTAG00000005832
capra_hircus ENSCHIG00000022667
ovis_aries ENSOARG00000009706
equus_caballus ENSECAG00000002944
equus_asinus ENSEASG00005005846
loxodonta_africana ENSLAFG00000015685
procavia_capensis ENSPCAG00000011349
echinops_telfairi ENSETEG00000010299
neovison_vison ENSNVIG00000013483
oryctolagus_cuniculus ENSOCUG00000038516
erinaceus_europaeus ENSEEUG00000002110
phascolarctos_cinereus ENSPCIG00000027498
vombatus_ursinus ENSVURG00010024770
notamacropus_eugenii ENSMEUG00000005079
apteryx_rowi ENSARWG00000008931
apteryx_owenii ENSAOWG00000010741
apteryx_haastii ENSAHAG00000012492
dromaius_novaehollandiae ENSDNVG00000017247
nothoprocta_perdicaria ENSNPEG00000002368
melopsittacus_undulatus ENSMUNG00000005079
lonchura_striata ENSLSDG00000002476
taeniopygia_guttata ENSTGUG00000006012
junco_hyemalis ENSJHYG00000005401
ficedula_albicollis ENSFALG00000012347
parus_major ENSPMJG00000007030
cyanistes_caeruleus ENSCCEG00000018109
zonotrichia_albicollis ENSZALG00000005153
serinus_canaria ENSSCAG00000009388
lepidothrix_coronata ENSLCOG00000004937
manacus_vitellinus ENSMVIG00005001288
calidris_pygmaea ENSCPGG00000007268
calidris_pugnax ENSCPUG00000003758
gallus_gallus ENSGALG00000042741
meleagris_gallopavo ENSMGAG00000010262
coturnix_japonica ENSCJPG00005013040
numida_meleagris ENSNMEG00000004116
anser_brachyrhynchus ENSABRG00000022133
anas_platyrhynchos ENSAPLG00000023035
latimeria_chalumnae ENSLACG00000013299
