gopherus_agassizii ENSGAGG00000005372
chelonoidis_abingdonii ENSCABG00000008227
chrysemys_picta_bellii ENSCPBG00000008736
pogona_vitticeps ENSPVIG00000020618
salvator_merianae ENSSMRG00000021231
capra_hircus ENSCHIG00000024087
ovis_aries ENSOARG00000020891
bos_taurus ENSBTAG00000015304
bos_mutus ENSBMUG00000023991
bison_bison_bison ENSBBBG00000024438
sus_scrofa ENSSSCG00000006643
equus_caballus ENSECAG00000014801
equus_asinus_asinus ENSEASG00005002066
myotis_lucifugus ENSMLUG00000010544
pteropus_vampyrus ENSPVAG00000002427
sorex_araneus ENSSARG00000011776
ursus_maritimus ENSUMAG00000003084
ursus_americanus ENSUAMG00000027446
ailuropoda_melanoleuca ENSAMEG00000001101
mustela_putorius_furo ENSMPUG00000004217
neovison_vison ENSNVIG00000016007
canis_lupus_dingo ENSCAFG00020013531
canis_lupus_familiaris ENSCAFG00000012309
vulpes_vulpes ENSVVUG00000011665
panthera_pardus ENSPPRG00000003017
panthera_tigris_altaica ENSPTIG00000021585
felis_catus ENSFCAG00000009658
oryctolagus_cuniculus ENSOCUG00000014955
choloepus_hoffmanni ENSCHOG00000000349
microcebus_murinus ENSMICG00000000445
propithecus_coquereli ENSPCOG00000019416
prolemur_simus ENSPSMG00000022049
otolemur_garnettii ENSOGAG00000010336
cercocebus_atys ENSCATG00000034635
mandrillus_leucophaeus ENSMLEG00000038293
papio_anubis ENSPANG00000012518
macaca_mulatta ENSMMUG00000023231
macaca_nemestrina ENSMNEG00000000542
macaca_fascicularis ENSMFAG00000002781
theropithecus_gelada ENSTGEG00000014731
chlorocebus_sabaeus ENSCSAG00000018026
rhinopithecus_bieti ENSRBIG00000006699
rhinopithecus_roxellana ENSRROG00000032772
colobus_angolensis_palliatus ENSCANG00000035566
piliocolobus_tephrosceles ENSPTEG00000030208
pan_paniscus ENSPPAG00000035171
pan_troglodytes ENSPTRG00000001269
homo_sapiens ENSG00000143412
gorilla_gorilla ENSGGOG00000005582
pongo_abelii ENSPPYG00000000885
nomascus_leucogenys ENSNLEG00000010032
cebus_capucinus ENSCCAG00000029485
saimiri_boliviensis_boliviensis ENSSBOG00000017233
callithrix_jacchus ENSCJAG00000007078
aotus_nancymaae ENSANAG00000037268
castor_canadensis ENSCCNG00000012694
dipodomys_ordii ENSDORG00000009615
mus_spicilegus ENSMSIG00000005379
mus_musculus ENSMUSG00000015702
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026284
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025340
mus_pahari MGP_PahariEiJ_G0026784
rattus_norvegicus ENSRNOG00000021134
meriones_unguiculatus ENSMUGG00000004146
peromyscus_maniculatus_bairdii ENSPEMG00000011713
microtus_ochrogaster ENSMOCG00000000205
cricetulus_griseus_crigri-picr ENSCGRG00015022476
cricetulus_griseus_crigri ENSCGRG00000006217
cricetulus_griseus_chok1gshd ENSCGRG00001018214
mesocricetus_auratus ENSMAUG00000021724
nannospalax_galili ENSNGAG00000015153
jaculus_jaculus ENSJJAG00000000351
chinchilla_lanigera ENSCLAG00000000291
octodon_degus ENSODEG00000011014
cavia_aperea ENSCAPG00000005881
cavia_porcellus ENSCPOG00000001639
heterocephalus_glaber_male ENSHGLG00100012191
heterocephalus_glaber_female ENSHGLG00000012738
fukomys_damarensis ENSFDAG00000021330
ictidomys_tridecemlineatus ENSSTOG00000006824
urocitellus_parryii ENSUPAG00010003775
spermophilus_dauricus ENSSDAG00000022683
marmota_marmota_marmota ENSMMMG00000019113
carlito_syrichta ENSTSYG00000012630
ochotona_princeps ENSOPRG00000013947
tupaia_belangeri ENSTBEG00000001691
erinaceus_europaeus ENSEEUG00000008788
dasypus_novemcinctus ENSDNOG00000006510
loxodonta_africana ENSLAFG00000004011
echinops_telfairi ENSETEG00000001534
procavia_capensis ENSPCAG00000002679
phascolarctos_cinereus ENSPCIG00000008929
notamacropus_eugenii ENSMEUG00000006597
sarcophilus_harrisii ENSSHAG00000012884
monodelphis_domestica ENSMODG00000018826
ornithorhynchus_anatinus ENSOANG00000029368
