drosophila_melanogaster FBgn0032635
caenorhabditis_elegans WBGene00011912
scleropages_formosus ENSSFOG00015012865
paramormyrops_kingsleyae ENSPKIG00000012157
denticeps_clupeoides ENSDCDG00000027226
clupea_harengus ENSCHAG00000006625
astyanax_mexicanus ENSAMXG00005006465
astyanax_mexicanus ENSAMXG00000006818
pygocentrus_nattereri ENSPNAG00000008565
electrophorus_electricus ENSEEEG00000011970
ictalurus_punctatus ENSIPUG00000018517
danio_rerio ENSDARG00000005536
oryzias_latipes ENSORLG00020012325
oryzias_latipes ENSORLG00015000314
oryzias_latipes ENSORLG00000018193
oryzias_melastigma ENSOMEG00000022881
hippocampus_comes ENSHCOG00000007377
cynoglossus_semilaevis ENSCSEG00000006183
anabas_testudineus ENSATEG00000008971
betta_splendens ENSBSLG00000021714
gouania_willdenowi ENSGWIG00000019117
tetraodon_nigroviridis ENSTNIG00000002516
takifugu_rubripes ENSTRUG00000016088
mola_mola ENSMMOG00000017736
fundulus_heteroclitus ENSFHEG00000012360
cyprinodon_variegatus ENSCVAG00000012456
poecilia_formosa ENSPFOG00000010087
poecilia_mexicana ENSPMEG00000018377
poecilia_latipinna ENSPLAG00000011434
poecilia_reticulata ENSPREG00000011862
xiphophorus_maculatus ENSXMAG00000007570
xiphophorus_couchianus ENSXCOG00000001090
gambusia_affinis ENSGAFG00000017711
kryptolebias_marmoratus ENSKMAG00000001982
maylandia_zebra ENSMZEG00005014905
astatotilapia_calliptera ENSACLG00000017712
haplochromis_burtoni ENSHBUG00000021205
pundamilia_nyererei ENSPNYG00000006327
neolamprologus_brichardi ENSNBRG00000002424
oreochromis_niloticus ENSONIG00000000227
amphilophus_citrinellus ENSACIG00000022582
labrus_bergylta ENSLBEG00000024049
labrus_bergylta ENSLBEG00000001223
lates_calcarifer ENSLCAG00010025893
lates_calcarifer ENSLCAG00010017432
seriola_dumerili ENSSDUG00000016988
seriola_lalandi ENSSLDG00000001076
monopterus_albus ENSMALG00000001788
mastacembelus_armatus ENSMAMG00000000940
amphiprion_ocellaris ENSAOCG00000015570
amphiprion_percula ENSAPEG00000004771
acanthochromis_polyacanthus ENSAPOG00000014506
stegastes_partitus ENSSPAG00000016309
parambassis_ranga ENSPRNG00000008724
larimichthys_crocea ENSLCRG00005018701
gasterosteus_aculeatus ENSGACG00000013590
periophthalmus_magnuspinnatus ENSPMGG00000021115
gadus_morhua ENSGMOG00000009012
esox_lucius ENSELUG00000006954
hucho_hucho ENSHHUG00000033203
paramormyrops_kingsleyae ENSPKIG00000005459
scleropages_formosus ENSSFOG00015014916
oryzias_latipes ENSORLG00000015990
oryzias_latipes ENSORLG00015007925
oryzias_latipes ENSORLG00020008937
oryzias_melastigma ENSOMEG00000005668
kryptolebias_marmoratus ENSKMAG00000004852
tetraodon_nigroviridis ENSTNIG00000017363
takifugu_rubripes ENSTRUG00000006987
mola_mola ENSMMOG00000013911
larimichthys_crocea ENSLCRG00005015098
cynoglossus_semilaevis ENSCSEG00000001219
astatotilapia_calliptera ENSACLG00000021915
haplochromis_burtoni ENSHBUG00000022129
maylandia_zebra ENSMZEG00005008214
pundamilia_nyererei ENSPNYG00000022720
neolamprologus_brichardi ENSNBRG00000007590
oreochromis_niloticus ENSONIG00000020138
amphilophus_citrinellus ENSACIG00000024330
gouania_willdenowi ENSGWIG00000008536
parambassis_ranga ENSPRNG00000014438
cottoperca_gobio ENSCGOG00000010985
gasterosteus_aculeatus ENSGACG00000008158
labrus_bergylta ENSLBEG00000021306
amphiprion_percula ENSAPEG00000023586
amphiprion_ocellaris ENSAOCG00000006470
acanthochromis_polyacanthus ENSAPOG00000014220
stegastes_partitus ENSSPAG00000011895
anabas_testudineus ENSATEG00000021928
monopterus_albus ENSMALG00000008091
mastacembelus_armatus ENSMAMG00000002937
betta_splendens ENSBSLG00000018071
seriola_dumerili ENSSDUG00000001420
seriola_lalandi ENSSLDG00000018951
lates_calcarifer ENSLCAG00010022317
scophthalmus_maximus ENSSMAG00000002676
periophthalmus_magnuspinnatus ENSPMGG00000019620
hippocampus_comes ENSHCOG00000020155
gadus_morhua ENSGMOG00000010548
denticeps_clupeoides ENSDCDG00000031791
danio_rerio ENSDARG00000099534
esox_lucius ENSELUG00000001293
hucho_hucho ENSHHUG00000051299
astyanax_mexicanus ENSAMXG00000014579
astyanax_mexicanus ENSAMXG00005014520
pygocentrus_nattereri ENSPNAG00000001310
electrophorus_electricus ENSEEEG00000007876
ictalurus_punctatus ENSIPUG00000007267
lepisosteus_oculatus ENSLOCG00000013081
phascolarctos_cinereus ENSPCIG00000004059
vombatus_ursinus ENSVURG00010020493
notamacropus_eugenii ENSMEUG00000000909
monodelphis_domestica ENSMODG00000002223
sarcophilus_harrisii ENSSHAG00000003746
pan_troglodytes ENSPTRG00000006662
pan_paniscus ENSPPAG00000033789
homo_sapiens ENSG00000012963
homo_sapiens ENSG00000259066
gorilla_gorilla ENSGGOG00000027838
pongo_abelii ENSPPYG00000006086
nomascus_leucogenys ENSNLEG00000017199
rhinopithecus_bieti ENSRBIG00000041614
rhinopithecus_roxellana ENSRROG00000038608
piliocolobus_tephrosceles ENSPTEG00000012953
colobus_angolensis ENSCANG00000043286
cercocebus_atys ENSCATG00000015568
mandrillus_leucophaeus ENSMLEG00000042032
macaca_mulatta ENSMMUG00000004025
macaca_fascicularis ENSMFAG00000018470
