chelonoidis_abingdonii ENSCABG00000020715
gopherus_agassizii ENSGAGG00000005223
chrysemys_picta_bellii ENSCPBG00000017146
pelodiscus_sinensis ENSPSIG00000012216
anas_platyrhynchos_platyrhynchos ENSAPLG00000005981
anser_brachyrhynchus ENSABRG00000015132
gallus_gallus ENSGALG00000046000
coturnix_japonica ENSCJPG00005012681
meleagris_gallopavo ENSMGAG00000004508
numida_meleagris ENSNMEG00000020069
taeniopygia_guttata ENSTGUG00000005359
lonchura_striata_domestica ENSLSDG00000002578
serinus_canaria ENSSCAG00000016457
cyanistes_caeruleus ENSCCEG00000020357
parus_major ENSPMJG00000015922
ficedula_albicollis ENSFALG00000012586
junco_hyemalis ENSJHYG00000000447
zonotrichia_albicollis ENSZALG00000009574
lepidothrix_coronata ENSLCOG00000002116
manacus_vitellinus ENSMVIG00005014911
calidris_pugnax ENSCPUG00000015799
calidris_pygmaea ENSCPGG00000001086
melopsittacus_undulatus ENSMUNG00000004547
apteryx_haastii ENSAHAG00000009784
apteryx_rowi ENSARWG00000012882
apteryx_owenii ENSAOWG00000012838
dromaius_novaehollandiae ENSDNVG00000017976
nothoprocta_perdicaria ENSNPEG00000005112
sphenodon_punctatus ENSSPUG00000010015
phascolarctos_cinereus ENSPCIG00000013541
notamacropus_eugenii ENSMEUG00000009208
sarcophilus_harrisii ENSSHAG00000015473
monodelphis_domestica ENSMODG00000011568
oryctolagus_cuniculus ENSOCUG00000004153
ochotona_princeps ENSOPRG00000012338
chinchilla_lanigera ENSCLAG00000008269
chinchilla_lanigera ENSCLAG00000012071
heterocephalus_glaber_female ENSHGLG00000006888
heterocephalus_glaber_male ENSHGLG00100006551
fukomys_damarensis ENSFDAG00000013792
octodon_degus ENSODEG00000017266
cavia_porcellus ENSCPOG00000008486
cavia_aperea ENSCAPG00000009429
carlito_syrichta ENSTSYG00000029497
otolemur_garnettii ENSOGAG00000007354
sorex_araneus ENSSARG00000007530
tupaia_belangeri ENSTBEG00000001845
procavia_capensis ENSPCAG00000004826
choloepus_hoffmanni ENSCHOG00000013676
dasypus_novemcinctus ENSDNOG00000017397
loxodonta_africana ENSLAFG00000017637
echinops_telfairi ENSETEG00000018916
ursus_maritimus ENSUMAG00000023974
ursus_americanus ENSUAMG00000019143
ailuropoda_melanoleuca ENSAMEG00000008039
neovison_vison ENSNVIG00000020437
mustela_putorius_furo ENSMPUG00000000759
canis_lupus_dingo ENSCAFG00020010796
canis_lupus_familiaris ENSCAFG00000016690
vulpes_vulpes ENSVVUG00000001884
panthera_tigris_altaica ENSPTIG00000013570
panthera_pardus ENSPPRG00000019966
felis_catus ENSFCAG00000024442
equus_asinus_asinus ENSEASG00005006725
equus_caballus ENSECAG00000008412
capra_hircus ENSCHIG00000025114
ovis_aries ENSOARG00000020819
bos_mutus ENSBMUG00000012340
bos_taurus ENSBTAG00000005328
bison_bison_bison ENSBBBG00000013793
tursiops_truncatus ENSTTRG00000007715
sus_scrofa ENSSSCG00000004577
vicugna_pacos ENSVPAG00000007890
pteropus_vampyrus ENSPVAG00000011404
myotis_lucifugus ENSMLUG00000002476
pan_troglodytes ENSPTRG00000007133
pan_paniscus ENSPPAG00000004647
homo_sapiens ENSG00000128915
gorilla_gorilla ENSGGOG00000022206
pongo_abelii ENSPPYG00000006527
nomascus_leucogenys ENSNLEG00000011832
macaca_fascicularis ENSMFAG00000036919
macaca_nemestrina ENSMNEG00000034514
macaca_mulatta ENSMMUG00000021320
papio_anubis ENSPANG00000017201
theropithecus_gelada ENSTGEG00000019333
cercocebus_atys ENSCATG00000043106
mandrillus_leucophaeus ENSMLEG00000034897
chlorocebus_sabaeus ENSCSAG00000012073
piliocolobus_tephrosceles ENSPTEG00000029613
colobus_angolensis_palliatus ENSCANG00000043512
rhinopithecus_roxellana ENSRROG00000043475
rhinopithecus_bieti ENSRBIG00000030556
pan_paniscus ENSPPAG00000043857
cercocebus_atys ENSCATG00000031209
saimiri_boliviensis_boliviensis ENSSBOG00000031514
cebus_capucinus ENSCCAG00000038126
callithrix_jacchus ENSCJAG00000003977
aotus_nancymaae ENSANAG00000029936
carlito_syrichta ENSTSYG00000002380
propithecus_coquereli ENSPCOG00000021818
microcebus_murinus ENSMICG00000043974
