gopherus_agassizii ENSGAGG00000001162
chrysemys_picta_bellii ENSCPBG00000012233
calidris_pygmaea ENSCPGG00000009051
lonchura_striata_domestica ENSLSDG00000003832
coturnix_japonica ENSCJPG00005001168
anolis_carolinensis ENSACAG00000025499
pogona_vitticeps ENSPVIG00000001680
notechis_scutatus ENSNSUG00000005587
salvator_merianae ENSSMRG00000016650
pteropus_vampyrus ENSPVAG00000005145
myotis_lucifugus ENSMLUG00000000511
equus_asinus_asinus ENSEASG00005014344
equus_caballus ENSECAG00000001463
sorex_araneus ENSSARG00000009919
sus_scrofa ENSSSCG00000001431
sus_scrofa ENSSSCG00000037824
ovis_aries ENSOARG00000008782
capra_hircus ENSCHIG00000006792
bos_taurus ENSBTAG00000037781
bos_mutus ENSBMUG00000023445
bison_bison_bison ENSBBBG00000001403
ursus_maritimus ENSUMAG00000010157
ursus_americanus ENSUAMG00000016242
ailuropoda_melanoleuca ENSAMEG00000019442
neovison_vison ENSNVIG00000010056
mustela_putorius_furo ENSMPUG00000018356
canis_lupus_dingo ENSCAFG00020001130
vulpes_vulpes ENSVVUG00000024934
panthera_pardus ENSPPRG00000022079
panthera_tigris_altaica ENSPTIG00000009195
felis_catus ENSFCAG00000004524
heterocephalus_glaber_male ENSHGLG00100013188
fukomys_damarensis ENSFDAG00000019799
cavia_porcellus ENSCPOG00000039771
cavia_aperea ENSCAPG00000006225
chinchilla_lanigera ENSCLAG00000008369
ictidomys_tridecemlineatus ENSSTOG00000014716
urocitellus_parryii ENSUPAG00010019716
spermophilus_dauricus ENSSDAG00000024991
marmota_marmota_marmota ENSMMMG00000017964
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022376
mus_spicilegus ENSMSIG00000001268
mus_musculus ENSMUSG00000033739
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021470
mus_pahari MGP_PahariEiJ_G0020465
rattus_norvegicus ENSRNOG00000000432
meriones_unguiculatus ENSMUGG00000017771
cricetulus_griseus_chok1gshd ENSCGRG00001003151
cricetulus_griseus_crigri-picr ENSCGRG00015028424
peromyscus_maniculatus_bairdii ENSPEMG00000017009
microtus_ochrogaster ENSMOCG00000005479
nannospalax_galili ENSNGAG00000010616
dipodomys_ordii ENSDORG00000004228
oryctolagus_cuniculus ENSOCUG00000006245
ochotona_princeps ENSOPRG00000004299
prolemur_simus ENSPSMG00000020420
otolemur_garnettii ENSOGAG00000030316
pan_paniscus ENSPPAG00000024362
pan_troglodytes ENSPTRG00000018006
homo_sapiens ENSG00000204315
gorilla_gorilla ENSGGOG00000004877
pongo_abelii ENSPPYG00000016480
nomascus_leucogenys ENSNLEG00000006572
piliocolobus_tephrosceles ENSPTEG00000038275
colobus_angolensis_palliatus ENSCANG00000038257
rhinopithecus_roxellana ENSRROG00000005462
rhinopithecus_bieti ENSRBIG00000029305
mandrillus_leucophaeus ENSMLEG00000001506
cercocebus_atys ENSCATG00000017791
macaca_fascicularis ENSMFAG00000006509
macaca_mulatta ENSMMUG00000015230
macaca_nemestrina ENSMNEG00000004346
theropithecus_gelada ENSTGEG00000029426
papio_anubis ENSPANG00000021393
chlorocebus_sabaeus ENSCSAG00000019309
cebus_capucinus ENSCCAG00000020416
callithrix_jacchus ENSCJAG00000002003
aotus_nancymaae ENSANAG00000018370
loxodonta_africana ENSLAFG00000014296
procavia_capensis ENSPCAG00000009333
echinops_telfairi ENSETEG00000009163
choloepus_hoffmanni ENSCHOG00000000937
phascolarctos_cinereus ENSPCIG00000023355
notamacropus_eugenii ENSMEUG00000014193
latimeria_chalumnae ENSLACG00000012747
petromyzon_marinus ENSPMAG00000005720
eptatretus_burgeri ENSEBUG00000013548
