phascolarctos_cinereus ENSPCIG00000014092
sarcophilus_harrisii ENSSHAG00000014991
monodelphis_domestica ENSMODG00000014227
procavia_capensis ENSPCAG00000002624
loxodonta_africana ENSLAFG00000001021
echinops_telfairi ENSETEG00000016178
dasypus_novemcinctus ENSDNOG00000044440
choloepus_hoffmanni ENSCHOG00000012891
callithrix_jacchus ENSCJAG00000004819
saimiri_boliviensis_boliviensis ENSSBOG00000022930
cebus_capucinus ENSCCAG00000037282
aotus_nancymaae ENSANAG00000032734
gorilla_gorilla ENSGGOG00000016284
homo_sapiens ENSG00000152700
pan_paniscus ENSPPAG00000033175
pan_troglodytes ENSPTRG00000017244
papio_anubis ENSPANG00000005732
piliocolobus_tephrosceles ENSPTEG00000034817
nomascus_leucogenys ENSNLEG00000008118
pongo_abelii ENSPPYG00000015789
cercocebus_atys ENSCATG00000022601
mandrillus_leucophaeus ENSMLEG00000038596
theropithecus_gelada ENSTGEG00000020819
macaca_mulatta ENSMMUG00000004417
macaca_fascicularis ENSMFAG00000002947
macaca_nemestrina ENSMNEG00000045379
rhinopithecus_roxellana ENSRROG00000028843
rhinopithecus_bieti ENSRBIG00000036918
colobus_angolensis_palliatus ENSCANG00000013963
chlorocebus_sabaeus ENSCSAG00000013578
carlito_syrichta ENSTSYG00000011867
propithecus_coquereli ENSPCOG00000013207
propithecus_coquereli ENSPCOG00000025721
prolemur_simus ENSPSMG00000020738
microcebus_murinus ENSMICG00000011638
otolemur_garnettii ENSOGAG00000013347
marmota_marmota_marmota ENSMMMG00000000407
urocitellus_parryii ENSUPAG00010016891
ictidomys_tridecemlineatus ENSSTOG00000011326
spermophilus_dauricus ENSSDAG00000017751
ictidomys_tridecemlineatus ENSSTOG00000031332
oryctolagus_cuniculus ENSOCUG00000008250
tupaia_belangeri ENSTBEG00000004062
tupaia_belangeri ENSTBEG00000001873
pteropus_vampyrus ENSPVAG00000012433
myotis_lucifugus ENSMLUG00000016342
sorex_araneus ENSSARG00000002144
canis_lupus_familiaris ENSCAFG00000031992
canis_lupus_dingo ENSCAFG00020001469
vulpes_vulpes ENSVVUG00000021294
ursus_americanus ENSUAMG00000017620
ursus_maritimus ENSUMAG00000017678
ailuropoda_melanoleuca ENSAMEG00000017849
mustela_putorius_furo ENSMPUG00000010087
neovison_vison ENSNVIG00000016537
panthera_tigris_altaica ENSPTIG00000001052
panthera_pardus ENSPPRG00000008356
felis_catus ENSFCAG00000000338
ovis_aries ENSOARG00000014231
capra_hircus ENSCHIG00000022509
bos_taurus ENSBTAG00000021226
bos_mutus ENSBMUG00000001674
bison_bison_bison ENSBBBG00000004990
tursiops_truncatus ENSTTRG00000016864
sus_scrofa ENSSSCG00000014305
vicugna_pacos ENSVPAG00000001588
vicugna_pacos ENSVPAG00000010741
equus_asinus_asinus ENSEASG00005018603
equus_caballus ENSECAG00000012409
castor_canadensis ENSCCNG00000007829
dipodomys_ordii ENSDORG00000023516
jaculus_jaculus ENSJJAG00000000251
jaculus_jaculus ENSJJAG00000017607
mus_spicilegus ENSMSIG00000021989
mus_musculus ENSMUSG00000020386
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017162
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016318
mus_pahari MGP_PahariEiJ_G0017453
rattus_norvegicus ENSRNOG00000004820
meriones_unguiculatus ENSMUGG00000013354
peromyscus_maniculatus_bairdii ENSPEMG00000023610
microtus_ochrogaster ENSMOCG00000015207
cricetulus_griseus_crigri ENSCGRG00000016600
cricetulus_griseus_crigri-picr ENSCGRG00015025528
cricetulus_griseus_chok1gshd ENSCGRG00001016339
mesocricetus_auratus ENSMAUG00000014677
nannospalax_galili ENSNGAG00000016176
chinchilla_lanigera ENSCLAG00000015791
chinchilla_lanigera ENSCLAG00000001211
chinchilla_lanigera ENSCLAG00000005976
octodon_degus ENSODEG00000009764
cavia_porcellus ENSCPOG00000038655
cavia_aperea ENSCAPG00000015216
heterocephalus_glaber_male ENSHGLG00100014879
heterocephalus_glaber_female ENSHGLG00000015553
fukomys_damarensis ENSFDAG00000010710
ornithorhynchus_anatinus ENSOANG00000001245
chelonoidis_abingdonii ENSCABG00000004640
gopherus_agassizii ENSGAGG00000022935
chrysemys_picta_bellii ENSCPBG00000008203
pelodiscus_sinensis ENSPSIG00000004800
meleagris_gallopavo ENSMGAG00000008340
coturnix_japonica ENSCJPG00005005136
gallus_gallus ENSGALG00000038753
numida_meleagris ENSNMEG00000020412
anser_brachyrhynchus ENSABRG00000011759
anas_platyrhynchos_platyrhynchos ENSAPLG00000007369
calidris_pugnax ENSCPUG00000003799
calidris_pygmaea ENSCPGG00000007666
melopsittacus_undulatus ENSMUNG00000003154
serinus_canaria ENSSCAG00000010903
lonchura_striata_domestica ENSLSDG00000007480
zonotrichia_albicollis ENSZALG00000009547
junco_hyemalis ENSJHYG00000013625
cyanistes_caeruleus ENSCCEG00000010882
parus_major ENSPMJG00000009641
ficedula_albicollis ENSFALG00000007931
lepidothrix_coronata ENSLCOG00000005819
manacus_vitellinus ENSMVIG00005010506
lepidothrix_coronata ENSLCOG00000000465
taeniopygia_guttata ENSTGUG00000001280
apteryx_owenii ENSAOWG00000009042
apteryx_haastii ENSAHAG00000009567
apteryx_rowi ENSARWG00000002112
dromaius_novaehollandiae ENSDNVG00000009804
nothoprocta_perdicaria ENSNPEG00000001992
sphenodon_punctatus ENSSPUG00000009441
anolis_carolinensis ENSACAG00000001850
xenopus_tropicalis ENSXETG00000010408
