phascolarctos_cinereus ENSPCIG00000023621
sarcophilus_harrisii ENSSHAG00000005629
equus_asinus_asinus ENSEASG00005022281
equus_caballus ENSECAG00000008069
myotis_lucifugus ENSMLUG00000029685
capra_hircus ENSCHIG00000000271
bos_taurus ENSBTAG00000022019
ovis_aries ENSOARG00000015779
bos_mutus ENSBMUG00000003024
sus_scrofa ENSSSCG00000010084
ursus_americanus ENSUAMG00000021560
ursus_maritimus ENSUMAG00000003560
ailuropoda_melanoleuca ENSAMEG00000008805
canis_lupus_familiaris ENSCAFG00000015313
canis_lupus_dingo ENSCAFG00020015083
vulpes_vulpes ENSVVUG00000020645
mustela_putorius_furo ENSMPUG00000003165
neovison_vison ENSNVIG00000021648
panthera_pardus ENSPPRG00000010465
panthera_tigris_altaica ENSPTIG00000020738
felis_catus ENSFCAG00000031033
castor_canadensis ENSCCNG00000026039
dipodomys_ordii ENSDORG00000029779
mus_spicilegus ENSMSIG00000017910
mus_spicilegus ENSMSIG00000008114
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021399
mus_musculus ENSMUSG00000049916
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020504
mus_pahari MGP_PahariEiJ_G0016209
rattus_norvegicus ENSRNOG00000026918
meriones_unguiculatus ENSMUGG00000009511
cricetulus_griseus_crigri-picr ENSCGRG00015009485
cricetulus_griseus_crigri ENSCGRG00000018267
cricetulus_griseus_chok1gshd ENSCGRG00001020828
mesocricetus_auratus ENSMAUG00000008560
peromyscus_maniculatus_bairdii ENSPEMG00000016103
microtus_ochrogaster ENSMOCG00000007261
nannospalax_galili ENSNGAG00000017543
jaculus_jaculus ENSJJAG00000023302
chinchilla_lanigera ENSCLAG00000016001
octodon_degus ENSODEG00000016999
cavia_aperea ENSCAPG00000005499
cavia_porcellus ENSCPOG00000020837
heterocephalus_glaber_male ENSHGLG00100000964
heterocephalus_glaber_female ENSHGLG00000010057
fukomys_damarensis ENSFDAG00000000864
ictidomys_tridecemlineatus ENSSTOG00000026565
spermophilus_dauricus ENSSDAG00000007400
urocitellus_parryii ENSUPAG00010013525
marmota_marmota_marmota ENSMMMG00000000734
oryctolagus_cuniculus ENSOCUG00000023871
otolemur_garnettii ENSOGAG00000026133
prolemur_simus ENSPSMG00000014230
piliocolobus_tephrosceles ENSPTEG00000004683
dasypus_novemcinctus ENSDNOG00000034381
chelonoidis_abingdonii ENSCABG00000014768
gopherus_agassizii ENSGAGG00000016047
chrysemys_picta_bellii ENSCPBG00000011352
pelodiscus_sinensis ENSPSIG00000011672
apteryx_rowi ENSARWG00000003849
apteryx_haastii ENSAHAG00000002354
dromaius_novaehollandiae ENSDNVG00000009255
salvator_merianae ENSSMRG00000005564
pogona_vitticeps ENSPVIG00000010517
pogona_vitticeps ENSPVIG00000021024
latimeria_chalumnae ENSLACG00000018345
paramormyrops_kingsleyae ENSPKIG00000015250
scleropages_formosus ENSSFOG00015019187
petromyzon_marinus ENSPMAG00000001627
