gopherus_agassizii ENSGAGG00000018931
chelonoidis_abingdonii ENSCABG00000019447
junco_hyemalis ENSJHYG00000002453
microcebus_murinus ENSMICG00000030751
propithecus_coquereli ENSPCOG00000023519
rhinopithecus_bieti ENSRBIG00000002897
rhinopithecus_roxellana ENSRROG00000024835
piliocolobus_tephrosceles ENSPTEG00000027252
colobus_angolensis_palliatus ENSCANG00000014165
papio_anubis ENSPANG00000011311
theropithecus_gelada ENSTGEG00000010719
cercocebus_atys ENSCATG00000007780
macaca_nemestrina ENSMNEG00000028180
macaca_mulatta ENSMMUG00000045728
macaca_fascicularis ENSMFAG00000023528
chlorocebus_sabaeus ENSCSAG00000018860
pan_paniscus ENSPPAG00000004388
pan_troglodytes ENSPTRG00000041481
gorilla_gorilla ENSGGOG00000027058
pongo_abelii ENSPPYG00000007303
nomascus_leucogenys ENSNLEG00000019097
saimiri_boliviensis_boliviensis ENSSBOG00000018891
cebus_capucinus ENSCCAG00000007899
aotus_nancymaae ENSANAG00000019518
mesocricetus_auratus ENSMAUG00000007034
cricetulus_griseus_chok1gshd ENSCGRG00001011179
nannospalax_galili ENSNGAG00000016713
jaculus_jaculus ENSJJAG00000021242
ictidomys_tridecemlineatus ENSSTOG00000031638
spermophilus_dauricus ENSSDAG00000019751
sus_scrofa ENSSSCG00000037442
vulpes_vulpes ENSVVUG00000027716
oryzias_latipes_asm223469v1 ENSORLG00015008720
fundulus_heteroclitus ENSFHEG00000022881
scleropages_formosus ENSSFOG00015003130
