drosophila_melanogaster FBgn0040087
caenorhabditis_elegans_strain_n2 WBGene00010713
gadus_morhua ENSGMOG00000016342
esox_lucius ENSELUG00000000591
gasterosteus_aculeatus ENSGACG00000017347
monopterus_albus ENSMALG00000000730
fundulus_heteroclitus ENSFHEG00000018804
cyprinodon_variegatus ENSCVAG00000010793
poecilia_formosa ENSPFOG00000000924
poecilia_latipinna ENSPLAG00000021689
poecilia_mexicana ENSPMEG00000022150
poecilia_mexicana ENSPMEG00000015323
poecilia_reticulata ENSPREG00000001809
poecilia_latipinna ENSPLAG00000001220
poecilia_formosa ENSPFOG00000004276
gambusia_affinis ENSGAFG00000016551
xiphophorus_couchianus ENSXCOG00000011110
xiphophorus_maculatus ENSXMAG00000010026
kryptolebias_marmoratus ENSKMAG00000002486
takifugu_rubripes ENSTRUG00000011069
tetraodon_nigroviridis ENSTNIG00000011043
amphilophus_citrinellus ENSACIG00000018529
hippocampus_comes ENSHCOG00000004829
seriola_dumerili ENSSDUG00000008097
seriola_lalandi_dorsalis ENSSLDG00000022762
scophthalmus_maximus ENSSMAG00000005986
anabas_testudineus ENSATEG00000014231
mastacembelus_armatus ENSMAMG00000015241
amphiprion_percula ENSAPEG00000013266
amphiprion_ocellaris ENSAOCG00000023936
stegastes_partitus ENSSPAG00000009878
astatotilapia_calliptera ENSACLG00000022762
maylandia_zebra ENSMZEG00005019428
pundamilia_nyererei ENSPNYG00000010717
haplochromis_burtoni ENSHBUG00000007291
neolamprologus_brichardi ENSNBRG00000011934
oreochromis_niloticus ENSONIG00000017455
labrus_bergylta ENSLBEG00000016304
periophthalmus_magnuspinnatus ENSPMGG00000001863
oryzias_latipes ENSORLG00000007034
oryzias_latipes_asm223469v1 ENSORLG00015019176
oryzias_latipes ENSORLG00020019277
oryzias_melastigma ENSOMEG00000000893
cynoglossus_semilaevis ENSCSEG00000009613
mola_mola ENSMMOG00000005862
astyanax_mexicanus ENSAMXG00000034073
pygocentrus_nattereri ENSPNAG00000004919
ictalurus_punctatus ENSIPUG00000001856
danio_rerio ENSDARG00000019581
paramormyrops_kingsleyae ENSPKIG00000013731
scleropages_formosus ENSSFOG00015017903
lepisosteus_oculatus ENSLOCG00000013485
oryzias_latipes ENSORLG00020019757
ciona_intestinalis ENSCING00000014739
acanthochromis_polyacanthus ENSAPOG00000009478
petromyzon_marinus ENSPMAG00000004249
phascolarctos_cinereus ENSPCIG00000007041
notamacropus_eugenii ENSMEUG00000015769
monodelphis_domestica ENSMODG00000019208
ursus_maritimus ENSUMAG00000006786
ursus_americanus ENSUAMG00000017624
ailuropoda_melanoleuca ENSAMEG00000014482
neovison_vison ENSNVIG00000014324
mustela_putorius_furo ENSMPUG00000008853
canis_lupus_dingo ENSCAFG00020011626
canis_lupus_familiaris ENSCAFG00000008449
vulpes_vulpes ENSVVUG00000024163
panthera_pardus ENSPPRG00000010544
panthera_tigris_altaica ENSPTIG00000006028
felis_catus ENSFCAG00000022433
equus_caballus ENSECAG00000013245
equus_asinus_asinus ENSEASG00005016504
bos_taurus ENSBTAG00000017028
bos_mutus ENSBMUG00000017017
bison_bison_bison ENSBBBG00000017656
capra_hircus ENSCHIG00000013930
ovis_aries ENSOARG00000015763
sus_scrofa ENSSSCG00000008971
myotis_lucifugus ENSMLUG00000016277
vicugna_pacos ENSVPAG00000010711
tursiops_truncatus ENSTTRG00000001891
pteropus_vampyrus ENSPVAG00000010167
erinaceus_europaeus ENSEEUG00000003735
tupaia_belangeri ENSTBEG00000009369
ochotona_princeps ENSOPRG00000009714
castor_canadensis ENSCCNG00000016346
dipodomys_ordii ENSDORG00000013378
mus_spicilegus ENSMSIG00000019049
mus_musculus ENSMUSG00000029407
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028406
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027409
mus_pahari MGP_PahariEiJ_G0017187
rattus_norvegicus ENSRNOG00000002301
meriones_unguiculatus ENSMUGG00000006235
cricetulus_griseus_chok1gshd ENSCGRG00001013385
cricetulus_griseus_crigri ENSCGRG00000013578
cricetulus_griseus_crigri-picr ENSCGRG00015011030
mesocricetus_auratus ENSMAUG00000013506
microtus_ochrogaster ENSMOCG00000019083
peromyscus_maniculatus_bairdii ENSPEMG00000008403
nannospalax_galili ENSNGAG00000016527
jaculus_jaculus ENSJJAG00000017158
heterocephalus_glaber_female ENSHGLG00000014182
heterocephalus_glaber_male ENSHGLG00100013069
fukomys_damarensis ENSFDAG00000016312
cavia_porcellus ENSCPOG00000012058
cavia_aperea ENSCAPG00000011578
chinchilla_lanigera ENSCLAG00000003502
octodon_degus ENSODEG00000007153
marmota_marmota_marmota ENSMMMG00000006730
spermophilus_dauricus ENSSDAG00000008218
ictidomys_tridecemlineatus ENSSTOG00000012985
oryctolagus_cuniculus ENSOCUG00000014641
cercocebus_atys ENSCATG00000034624
mandrillus_leucophaeus ENSMLEG00000039460
theropithecus_gelada ENSTGEG00000013634
papio_anubis ENSPANG00000007788
macaca_nemestrina ENSMNEG00000044706
macaca_mulatta ENSMMUG00000021835
macaca_fascicularis ENSMFAG00000037889
chlorocebus_sabaeus ENSCSAG00000004690
piliocolobus_tephrosceles ENSPTEG00000016276
colobus_angolensis_palliatus ENSCANG00000040732
rhinopithecus_roxellana ENSRROG00000031268
rhinopithecus_bieti ENSRBIG00000041556
pan_paniscus ENSPPAG00000008706
pan_troglodytes ENSPTRG00000016176
homo_sapiens ENSG00000138768
