anolis_carolinensis ENSACAG00000000791
pogona_vitticeps ENSPVIG00000012348
notechis_scutatus ENSNSUG00000002247
salvator_merianae ENSSMRG00000000207
sphenodon_punctatus ENSSPUG00000009324
apteryx_haastii ENSAHAG00000002019
apteryx_owenii ENSAOWG00000001681
apteryx_rowi ENSARWG00000011596
dromaius_novaehollandiae ENSDNVG00000006881
nothoprocta_perdicaria ENSNPEG00000010902
meleagris_gallopavo ENSMGAG00000001592
coturnix_japonica ENSCJPG00005015152
gallus_gallus ENSGALG00000001633
numida_meleagris ENSNMEG00000019550
anas_platyrhynchos ENSAPLG00000003050
anser_brachyrhynchus ENSABRG00000015131
lepidothrix_coronata ENSLCOG00000008217
manacus_vitellinus ENSMVIG00005019166
cyanistes_caeruleus ENSCCEG00000007149
parus_major ENSPMJG00000017808
ficedula_albicollis ENSFALG00000006820
junco_hyemalis ENSJHYG00000003215
taeniopygia_guttata ENSTGUG00000017306
lonchura_striata ENSLSDG00000017330
calidris_pygmaea ENSCPGG00000007344
calidris_pugnax ENSCPUG00000004600
melopsittacus_undulatus ENSMUNG00000011358
crocodylus_porosus ENSCPRG00005002787
gopherus_agassizii ENSGAGG00000022174
chelonoidis_abingdonii ENSCABG00000017242
chrysemys_picta ENSCPBG00000000135
pelodiscus_sinensis ENSPSIG00000011237
equus_caballus ENSECAG00000015233
equus_asinus ENSEASG00005016741
pteropus_vampyrus ENSPVAG00000004700
ursus_americanus ENSUAMG00000026903
ursus_maritimus ENSUMAG00000021122
ailuropoda_melanoleuca ENSAMEG00000008481
neovison_vison ENSNVIG00000006809
mustela_putorius ENSMPUG00000010124
vulpes_vulpes ENSVVUG00000019952
canis_lupus ENSCAFG00020001350
panthera_tigris ENSPTIG00000000562
panthera_pardus ENSPPRG00000009759
felis_catus ENSFCAG00000040176
myotis_lucifugus ENSMLUG00000002772
loxodonta_africana ENSLAFG00000000679
procavia_capensis ENSPCAG00000011385
pan_troglodytes ENSPTRG00000020152
pan_paniscus ENSPPAG00000039450
gorilla_gorilla ENSGGOG00000014340
homo_sapiens ENSG00000133878
pongo_abelii ENSPPYG00000018499
nomascus_leucogenys ENSNLEG00000028790
papio_anubis ENSPANG00000021947
theropithecus_gelada ENSTGEG00000006288
macaca_nemestrina ENSMNEG00000042910
macaca_mulatta ENSMMUG00000051746
macaca_fascicularis ENSMFAG00000041680
cercocebus_atys ENSCATG00000044393
mandrillus_leucophaeus ENSMLEG00000033667
chlorocebus_sabaeus ENSCSAG00000015780
rhinopithecus_bieti ENSRBIG00000041067
rhinopithecus_roxellana ENSRROG00000026724
piliocolobus_tephrosceles ENSPTEG00000033028
colobus_angolensis ENSCANG00000041131
cebus_capucinus ENSCCAG00000027044
saimiri_boliviensis ENSSBOG00000023011
callithrix_jacchus ENSCJAG00000007554
aotus_nancymaae ENSANAG00000016438
carlito_syrichta ENSTSYG00000032925
propithecus_coquereli ENSPCOG00000023702
microcebus_murinus ENSMICG00000026693
otolemur_garnettii ENSOGAG00000006065
sorex_araneus ENSSARG00000003590
canis_lupus ENSCAFG00000029801
prolemur_simus ENSPSMG00000008715
castor_canadensis ENSCCNG00000000866
dipodomys_ordii ENSDORG00000027180
mus_caroli MGP_CAROLIEiJ_G0030954
mus_spretus MGP_SPRETEiJ_G0032072
mus_musculus ENSMUSG00000039661
mus_spicilegus ENSMSIG00000030077
mus_pahari MGP_PahariEiJ_G0021423
rattus_norvegicus ENSRNOG00000011518
meriones_unguiculatus ENSMUGG00000018141
cricetulus_griseus ENSCGRG00000011438
cricetulus_griseus ENSCGRG00015016959
cricetulus_griseus ENSCGRG00001016001
mesocricetus_auratus ENSMAUG00000016795
microtus_ochrogaster ENSMOCG00000021310
peromyscus_maniculatus ENSPEMG00000000437
nannospalax_galili ENSNGAG00000000781
jaculus_jaculus ENSJJAG00000009807
urocitellus_parryii ENSUPAG00010022896
ictidomys_tridecemlineatus ENSSTOG00000025959
spermophilus_dauricus ENSSDAG00000002889
marmota_marmota ENSMMMG00000014814
chinchilla_lanigera ENSCLAG00000003277
octodon_degus ENSODEG00000005243
cavia_aperea ENSCAPG00000001185
cavia_porcellus ENSCPOG00000030210
heterocephalus_glaber ENSHGLG00100009301
heterocephalus_glaber ENSHGLG00000012175
fukomys_damarensis ENSFDAG00000005537
erinaceus_europaeus ENSEEUG00000015049
bos_indicus ENSBIXG00000007170
bos_indicus ENSBIXG00005000848
bos_taurus ENSBTAG00000016413
bos_mutus ENSBMUG00000005382
bison_bison ENSBBBG00000021760
capra_hircus ENSCHIG00000019000
ovis_aries ENSOARG00000000476
tursiops_truncatus ENSTTRG00000012995
sus_scrofa ENSSSCG00000015835
ochotona_princeps ENSOPRG00000002194
dasypus_novemcinctus ENSDNOG00000045569
phascolarctos_cinereus ENSPCIG00000028181
vombatus_ursinus ENSVURG00010011646
