drosophila_melanogaster FBgn0030457
caenorhabditis_elegans_strain_n2 WBGene00009445
anser_brachyrhynchus ENSABRG00000022000
anas_platyrhynchos_platyrhynchos ENSAPLG00000009203
gallus_gallus ENSGALG00000001637
coturnix_japonica ENSCJPG00005008960
meleagris_gallopavo ENSMGAG00000003359
numida_meleagris ENSNMEG00000009698
parus_major ENSPMJG00000005980
cyanistes_caeruleus ENSCCEG00000009575
taeniopygia_guttata ENSTGUG00000006505
lonchura_striata_domestica ENSLSDG00000003893
junco_hyemalis ENSJHYG00000004068
zonotrichia_albicollis ENSZALG00000003484
serinus_canaria ENSSCAG00000002021
ficedula_albicollis ENSFALG00000001795
lepidothrix_coronata ENSLCOG00000014201
manacus_vitellinus ENSMVIG00005010948
melopsittacus_undulatus ENSMUNG00000009997
calidris_pugnax ENSCPUG00000015062
calidris_pygmaea ENSCPGG00000010397
apteryx_haastii ENSAHAG00000010578
apteryx_rowi ENSARWG00000009052
apteryx_owenii ENSAOWG00000004057
dromaius_novaehollandiae ENSDNVG00000011794
nothoprocta_perdicaria ENSNPEG00000013232
crocodylus_porosus ENSCPRG00005009643
gopherus_agassizii ENSGAGG00000005073
chelonoidis_abingdonii ENSCABG00000002036
chrysemys_picta_bellii ENSCPBG00000012085
pelodiscus_sinensis ENSPSIG00000005923
pogona_vitticeps ENSPVIG00000011829
anolis_carolinensis ENSACAG00000009325
notechis_scutatus ENSNSUG00000004798
salvator_merianae ENSSMRG00000008694
sphenodon_punctatus ENSSPUG00000017984
phascolarctos_cinereus ENSPCIG00000003764
notamacropus_eugenii ENSMEUG00000008476
sarcophilus_harrisii ENSSHAG00000017196
monodelphis_domestica ENSMODG00000019635
heterocephalus_glaber_female ENSHGLG00000012966
heterocephalus_glaber_male ENSHGLG00100005471
fukomys_damarensis ENSFDAG00000003093
chinchilla_lanigera ENSCLAG00000014950
octodon_degus ENSODEG00000002717
cavia_porcellus ENSCPOG00000025689
cavia_aperea ENSCAPG00000017389
urocitellus_parryii ENSUPAG00010011099
spermophilus_dauricus ENSSDAG00000015023
ictidomys_tridecemlineatus ENSSTOG00000013046
marmota_marmota_marmota ENSMMMG00000019264
castor_canadensis ENSCCNG00000016954
dipodomys_ordii ENSDORG00000006880
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024387
mus_musculus ENSMUSG00000026869
mus_spicilegus ENSMSIG00000015420
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023470
mus_pahari MGP_PahariEiJ_G0024927
rattus_norvegicus ENSRNOG00000018809
meriones_unguiculatus ENSMUGG00000021951
peromyscus_maniculatus_bairdii ENSPEMG00000023222
microtus_ochrogaster ENSMOCG00000006360
cricetulus_griseus_crigri ENSCGRG00000001050
cricetulus_griseus_chok1gshd ENSCGRG00001001481
cricetulus_griseus_crigri-picr ENSCGRG00015003300
mesocricetus_auratus ENSMAUG00000008700
nannospalax_galili ENSNGAG00000012436
oryctolagus_cuniculus ENSOCUG00000005644
cebus_capucinus ENSCCAG00000030433
saimiri_boliviensis_boliviensis ENSSBOG00000022488
callithrix_jacchus ENSCJAG00000020315
aotus_nancymaae ENSANAG00000036700
pan_paniscus ENSPPAG00000040526
pan_troglodytes ENSPTRG00000021305
homo_sapiens ENSG00000095261
gorilla_gorilla ENSGGOG00000005709
nomascus_leucogenys ENSNLEG00000017033
mandrillus_leucophaeus ENSMLEG00000030244
cercocebus_atys ENSCATG00000044218
macaca_fascicularis ENSMFAG00000003663
macaca_mulatta ENSMMUG00000002213
macaca_nemestrina ENSMNEG00000040372
theropithecus_gelada ENSTGEG00000026617
chlorocebus_sabaeus ENSCSAG00000013195
colobus_angolensis_palliatus ENSCANG00000028339
piliocolobus_tephrosceles ENSPTEG00000036893
rhinopithecus_roxellana ENSRROG00000029621
rhinopithecus_bieti ENSRBIG00000032604
carlito_syrichta ENSTSYG00000010764
otolemur_garnettii ENSOGAG00000009843
otolemur_garnettii ENSOGAG00000029442
prolemur_simus ENSPSMG00000023873
propithecus_coquereli ENSPCOG00000025684
microcebus_murinus ENSMICG00000003294
tupaia_belangeri ENSTBEG00000014342
dasypus_novemcinctus ENSDNOG00000009259
pteropus_vampyrus ENSPVAG00000005650
erinaceus_europaeus ENSEEUG00000012635
ovis_aries ENSOARG00000005661
capra_hircus ENSCHIG00000021228
bos_taurus ENSBTAG00000016952
bos_mutus ENSBMUG00000016054
bison_bison_bison ENSBBBG00000004948
sus_scrofa ENSSSCG00000005507
tursiops_truncatus ENSTTRG00000006635
vicugna_pacos ENSVPAG00000012577
equus_asinus_asinus ENSEASG00005022001
equus_caballus ENSECAG00000013504
ursus_americanus ENSUAMG00000016508
ursus_maritimus ENSUMAG00000004094
ailuropoda_melanoleuca ENSAMEG00000001195
mustela_putorius_furo ENSMPUG00000007688
neovison_vison ENSNVIG00000009683
canis_lupus_dingo ENSCAFG00020009111
canis_lupus_familiaris ENSCAFG00000003574
canis_lupus_familiaris ENSCAFG00000001422
canis_lupus_dingo ENSCAFG00020011702
vulpes_vulpes ENSVVUG00000011936
panthera_tigris_altaica ENSPTIG00000012775
panthera_pardus ENSPPRG00000008369
felis_catus ENSFCAG00000001313
myotis_lucifugus ENSMLUG00000005023
sorex_araneus ENSSARG00000004792
sorex_araneus ENSSARG00000004793
pongo_abelii ENSPPYG00000019554
papio_anubis ENSPANG00000025810
ochotona_princeps ENSOPRG00000004563
choloepus_hoffmanni ENSCHOG00000005812
loxodonta_africana ENSLAFG00000004157
procavia_capensis ENSPCAG00000004378
echinops_telfairi ENSETEG00000002300
ornithorhynchus_anatinus ENSOANG00000001107
xenopus_tropicalis ENSXETG00000019595
latimeria_chalumnae ENSLACG00000014425
paramormyrops_kingsleyae ENSPKIG00000004218
scleropages_formosus ENSSFOG00015001808
mastacembelus_armatus ENSMAMG00000017804
monopterus_albus ENSMALG00000005019
anabas_testudineus ENSATEG00000013483
scophthalmus_maximus ENSSMAG00000009172
cynoglossus_semilaevis ENSCSEG00000001432
seriola_dumerili ENSSDUG00000014740
seriola_lalandi_dorsalis ENSSLDG00000001037
xiphophorus_maculatus ENSXMAG00000005375
xiphophorus_couchianus ENSXCOG00000001519
gambusia_affinis ENSGAFG00000013164
poecilia_mexicana ENSPMEG00000006688
poecilia_formosa ENSPFOG00000003886
poecilia_latipinna ENSPLAG00000013693
poecilia_reticulata ENSPREG00000001511
fundulus_heteroclitus ENSFHEG00000008091
cyprinodon_variegatus ENSCVAG00000015062
kryptolebias_marmoratus ENSKMAG00000010852
oryzias_latipes_asm223469v1 ENSORLG00015013176
oryzias_latipes ENSORLG00020006503
oryzias_latipes ENSORLG00000005294
oryzias_melastigma ENSOMEG00000009035
amphiprion_ocellaris ENSAOCG00000020321
amphiprion_percula ENSAPEG00000021521
acanthochromis_polyacanthus ENSAPOG00000023499
